HCH_005_081_000001	孔子曰：“与其不得中庸，必也狂狷乎！
HCH_005_081_000002	”又云：“狂者进取，狷者有所不为也。
HCH_005_081_000003	”此盖失于周全之道，而取诸偏至之端者也。
HCH_005_081_000004	然则有所不为，亦将有所必为者矣；既云进取，亦将有所不取者矣。
HCH_005_081_000005	如此，性尚分流，为否异适矣。
HCH_005_081_000006	中世偏行一介之夫，能成名立方者，盖亦众也。
HCH_005_081_000007	或志刚金石，而克扞于强御。
HCH_005_081_000008	或意严冬霜，而甘心于小谅。
HCH_005_081_000009	亦有结朋协好，幽明共心；蹈义陵险，死生等节。
HCH_005_081_000010	虽事非通圆，良其风轨，有足怀者。
HCH_005_081_000011	而情迹殊杂，难为条品；片辞特趣，不足区别。
HCH_005_081_000012	措之则事或有遗，载之则贯序无统。
HCH_005_081_000013	以其名体虽殊，而操行俱绝，故总为《独行篇》焉。
HCH_005_081_000014	庶备诸阙文，纪志漏脱云尔。
HCH_005_081_000015	谯玄
HCH_005_081_000016	谯玄字君黄，巴郡阆中人也。
HCH_005_081_000017	少好学，能说《 易 》、《 春秋 》。
HCH_005_081_000018	仕于州郡。
HCH_005_081_000019	成帝 永始二年 ，有日食之灾，乃诏举敦朴逊让、有行义者各一人。
HCH_005_081_000020	州举玄，诣公车，对策高第，拜议郎。
HCH_005_081_000021	帝始作期门，数为微行。
HCH_005_081_000022	立赵飞燕为皇后，后专宠怀忌，皇子多横夭。
HCH_005_081_000023	玄上书谏曰：“臣闻王者承天，继宗统极，保业延祚，莫急胤嗣。
HCH_005_081_000024	故《易》有干蛊之义，《诗》咏众多之福。
HCH_005_081_000025	今陛下圣嗣未立，天下属望，而不惟社稷之计，专念微行之事，爱幸用于所惑，曲意留于非正。
HCH_005_081_000026	窃闻后宫皇子，产而不育。
HCH_005_081_000027	臣闻之怛然，痛心伤剥，窃怀忧国，不忘须臾。
HCH_005_081_000028	夫警卫不修，则患生非常。
HCH_005_081_000029	忽有醉酒狂夫，分争道路。
HCH_005_081_000030	既无尊严之仪，岂识上下之别！
HCH_005_081_000031	此为胡狄起于毂下，而贼乱发于左右也。
HCH_005_081_000032	愿陛下念天下之至重，爱金玉之身，均九女之施，存无穷之福，天下幸甚。
HCH_005_081_000033	”
HCH_005_081_000034	时，数有灾异，玄辄陈其变。
HCH_005_081_000035	既不省纳，故久稽郎官。
HCH_005_081_000036	后迁太常丞，以弟服去职。
HCH_005_081_000037	平帝 元始元年 ，日食，又诏公卿举敦朴直言。
HCH_005_081_000038	大鸿胪左咸举玄诣公车对策，复拜议郎，迁中散大夫。
HCH_005_081_000039	四年，选明达政事、能班化风俗者八人。
HCH_005_081_000040	时并举玄，为绣衣使者，持节，与太仆王恽等分行天下，观览风俗，所至专行诛赏。
HCH_005_081_000041	事未及终，而王莽居摄，玄于是纵使者车，变易姓名，间窜归家，因以隐遁。
HCH_005_081_000042	后公孙述僭号于蜀，连聘不诣。
HCH_005_081_000043	述乃遣使者备礼征之；若玄不肯起，便赐以毒药。
HCH_005_081_000044	太守乃自赍玺书至玄庐，曰：“君高节已著，朝廷垂意，诚不宜复辞，自招凶祸。
HCH_005_081_000045	”玄仰天叹曰：“唐尧大圣，许由耻仕；周武至德，伯夷守饿。
HCH_005_081_000046	彼独何人，我亦何人。
HCH_005_081_000047	保志全高，死亦奚恨！
HCH_005_081_000048	”遂受毒药。
HCH_005_081_000049	玄子瑛泣血叩头于太守曰：“方今国家，东有严敌，兵师四出。
HCH_005_081_000050	国用军资，或不常充足。
HCH_005_081_000051	愿奉家钱千万，以赎父死。
HCH_005_081_000052	”太守为请，述听许之。
HCH_005_081_000053	玄遂隐藏田野，终述之世。
HCH_005_081_000054	时，兵戈累年，莫能修尚学业，玄独训诸子勤习经书。
HCH_005_081_000055	建武十一年 卒。
HCH_005_081_000056	明年，天下平定，玄弟庆以状诣阙自陈。
HCH_005_081_000057	光武美之，策诏本郡祠以中牢，敕所在还玄家钱。
HCH_005_081_000058	时，亦有犍为费贻，不肯仕述，乃漆身为厉，阳狂以避之，退藏山薮十余年。
HCH_005_081_000059	述破后，仕至合浦太守。
HCH_005_081_000060	瑛善说《易》，以授显宗，为北宫卫士令。
HCH_005_081_000061	李业
HCH_005_081_000062	李业字巨游，广汉梓潼人也。
HCH_005_081_000063	少有志操，介特。
HCH_005_081_000064	习《鲁诗》，师博士许晃。
HCH_005_081_000065	元始中，举明经，除为郎。
HCH_005_081_000066	会王莽居摄，业以病去官，杜门不应州郡之命。
HCH_005_081_000067	太守刘咸强召之，业乃载病诣门。
HCH_005_081_000068	咸怒，出教曰：“贤者不避害，譬犹彀弩射市，薄命者先死。
HCH_005_081_000069	闻业名称，故欲与之为治，而反托疾乎？
HCH_005_081_000070	”令诣狱养病，欲杀之。
HCH_005_081_000071	客有说咸曰：“赵杀鸣犊，孔子临河而逝。
HCH_005_081_000072	未闻求贤而胁以牢狱者也。
HCH_005_081_000073	”咸乃出之，因举方正。
HCH_005_081_000074	王莽以业为酒士，病不之官，遂隐藏山谷，绝匿名迹，终莽之世。
HCH_005_081_000075	及公孙述僭号，素闻业贤，征之，欲以为博士，业固疾不起。
HCH_005_081_000076	数年，述羞不致之，乃使大鸿胪尹融持毒酒、奉诏命以劫业：若起，则受公侯之位；不起，赐之以药。
HCH_005_081_000077	融譬旨曰：“方今天下分崩，孰知是非？
HCH_005_081_000078	而以区区之身，试于不测之渊乎！
HCH_005_081_000079	朝廷贪慕名德，旷官缺位，于今七年，四时珍御，不以忘君。
HCH_005_081_000080	宜上奉知己，下为子孙，身名俱全，不亦优乎！
HCH_005_081_000081	今数年不起，猜疑寇心，凶祸立加，非计之得者也。
HCH_005_081_000082	”业乃叹曰：“危国不入，乱国不居。
HCH_005_081_000083	亲于其身为不善者，义所不从。
HCH_005_081_000084	君子见危授命，何乃诱以高位重饵哉？
HCH_005_081_000085	”融见业辞志不屈，复曰：“宜呼室家计之。
HCH_005_081_000086	”业曰：“丈夫断之于心久矣，何妻、子之为？
HCH_005_081_000087	”遂饮毒而死。
HCH_005_081_000088	述闻业死，大惊，又耻有杀贤之名，乃遣使吊祠，赙赠百匹。
HCH_005_081_000089	业子翚，逃避不受。
HCH_005_081_000090	蜀平，光武下诏表其闾，《益部纪》载其高节，图画形象。
HCH_005_081_000091	初，平帝时，蜀郡王皓为美阳令，王嘉为郎。
HCH_005_081_000092	王莽篡位，并弃官西归。
HCH_005_081_000093	及公孙述称帝，遣使征皓、嘉，恐不至，遂先系其妻、子。
HCH_005_081_000094	使者谓嘉曰：“速装，妻、子可全。
HCH_005_081_000095	”对曰：“犬马犹识主，况于人乎！
HCH_005_081_000096	”王皓先自刎，以首付使者。
HCH_005_081_000097	述怒，遂诛皓家属。
HCH_005_081_000098	王嘉闻而叹曰：“后之哉！
HCH_005_081_000099	”乃对使者伏剑而死。
HCH_005_081_000100	是时，犍为任永及业同郡冯信，并好爱博古。
HCH_005_081_000101	公孙述连征命，待以高位，皆托青盲，以避世难。
HCH_005_081_000102	永妻淫于前，匿情无言；见子入井，忍而不救。
HCH_005_081_000103	信侍婢亦对信奸通。
HCH_005_081_000104	及闻述诛，皆盥洗更视曰：“世适平，目即清。
HCH_005_081_000105	”淫者自杀。
HCH_005_081_000106	光武闻而征之，并会病卒。
HCH_005_081_000107	刘茂
HCH_005_081_000108	刘茂字子卫，太原晋阳人也。
HCH_005_081_000109	少孤，独侍母居。
HCH_005_081_000110	家贫，以筋力致养，孝行著于乡里。
HCH_005_081_000111	及长，能习《礼经》，教授常数百人。
HCH_005_081_000112	哀帝时，察孝廉，再迁五原属国候，遭母忧去官。
HCH_005_081_000113	服竟后为沮阳令。
HCH_005_081_000114	会王莽篡位，茂弃官，避世弘农山中教授。
HCH_005_081_000115	建武二年 归，为郡门下掾。
HCH_005_081_000116	时，赤眉二十余万众攻郡县，杀长吏及府掾史。
HCH_005_081_000117	茂负太守孙福逾墙藏空穴中，得免。
HCH_005_081_000118	其暮，俱奔盂县。
HCH_005_081_000119	昼则逃隐，夜求粮食。
HCH_005_081_000120	积百余日，贼去，乃得归府。
HCH_005_081_000121	明年，诏书求天下义士。
HCH_005_081_000122	福言茂曰：“臣前为赤眉所攻，吏民坏死，奔走趣山。
HCH_005_081_000123	臣为贼所围，命如丝发，赖茂负臣逾城，出保盂县。
HCH_005_081_000124	茂与弟触冒兵刃，缘山负食，臣及妻子得度死命，节义尤高。
HCH_005_081_000125	宜蒙表擢，以厉义士。
HCH_005_081_000126	”诏书即征茂，拜议郎，迁宗正丞。
HCH_005_081_000127	后拜侍中，卒官。
HCH_005_081_000128	延平中，鲜卑数百余骑寇渔阳，太守张显率吏士追出塞，遥望虏营烟火，急趣之。
HCH_005_081_000129	兵马掾严授虑有伏兵，苦谏止，不听。
HCH_005_081_000130	显蹙令进，授不获已，前战，伏兵发，授身被十创，殁于阵。
HCH_005_081_000131	显拔刃追散兵，不能制，虏射中显，主簿卫福、功曹徐咸遽赴之，显遂堕马，福以身拥蔽，虏并杀之。
HCH_005_081_000132	朝廷愍授等节，诏书褒叹，厚加赏赐，各除子一人为郎中。
HCH_005_081_000133	永初二年 ，剧贼毕豪等入平原界，县令刘雄将吏士乘船追之。
HCH_005_081_000134	至厌次河，与贼合战。
HCH_005_081_000135	雄败，执雄，以矛刺之。
HCH_005_081_000136	时小吏所辅前叩头求哀，愿以身代雄。
HCH_005_081_000137	豪等纵雄而刺辅，贯心洞背即死。
HCH_005_081_000138	东郡太守捕得豪等，具以状上。
HCH_005_081_000139	诏书追伤之，赐钱二十万，除父奉为郎中。
HCH_005_081_000140	温序
HCH_005_081_000141	温序字次房，太原祁人也。
HCH_005_081_000142	仕州从事。
HCH_005_081_000143	建武二年 ，骑都尉弓里戍将兵平定北州，到太原，历访英俊大人，问以策谋。
HCH_005_081_000144	戍见序奇之，上疏荐焉。
HCH_005_081_000145	于是征为侍御史，迁武陵都尉，病免官。
HCH_005_081_000146	六年，拜谒者，迁护羌校尉。
HCH_005_081_000147	序行部至襄武，为隗嚣别将苟宇所拘劫。
HCH_005_081_000148	宇谓序曰：“子若与我并威同力，天下可图也。
HCH_005_081_000149	”序曰：“受国重任，分当效死，义不贪生、苟背恩德。
HCH_005_081_000150	”宇等复晓譬之。
HCH_005_081_000151	序素有气力，大怒，叱宇等曰：“虏何敢迫胁汉将！
HCH_005_081_000152	”因以节楇杀数人。
HCH_005_081_000153	贼众争欲杀之。
HCH_005_081_000154	宇止之曰：“此义士死节，可赐以剑。
HCH_005_081_000155	”序受剑，衔须于口，顾左右曰：“既为贼所迫杀，无令须污土。
HCH_005_081_000156	”遂伏剑而死。
HCH_005_081_000157	序主簿韩遵、从事王忠持尸归敛。
HCH_005_081_000158	光武闻而怜之，命忠送丧到洛阳，赐城傍为冢地，赙谷千斛、缣五百匹，除三子为郎中。
HCH_005_081_000159	长子寿，服竟为邹平侯相。
HCH_005_081_000160	梦序告之曰：“久客思乡里。
HCH_005_081_000161	”寿即弃官，上书乞骸骨归葬。
HCH_005_081_000162	帝许之，乃反旧茔焉。
HCH_005_081_000163	彭脩
HCH_005_081_000164	彭脩字子阳，会稽毘陵人也。
HCH_005_081_000165	年十五时，父为郡吏，得休，与脩俱归，道为盗所劫。
HCH_005_081_000166	脩困迫，乃拔佩刀前持盗帅曰：“父辱子死，卿不顾死邪？
HCH_005_081_000167	”盗相谓曰：“此童子义士也，不宜逼之。
HCH_005_081_000168	”遂辞谢而去。
HCH_005_081_000169	乡党称其名。
HCH_005_081_000170	后仕郡为功曹。
HCH_005_081_000171	时，西部都尉宰祐行太守事，以微过收吴县狱吏，将杀之。
HCH_005_081_000172	主簿钟离意争谏甚切，祐怒，使收缚意，欲案之，掾史莫敢谏。
HCH_005_081_000173	脩排阁直入，拜于庭，曰：“明府发雷霆于主薄，请闻其过。
HCH_005_081_000174	”祐曰：“受教三日，初不奉行，废命不忠，岂非过邪？
HCH_005_081_000175	”脩因拜曰：“昔任座面折文侯，硃云攀毁栏槛，自非贤君，焉得忠臣？
HCH_005_081_000176	今庆明府为贤君，主簿为忠臣。
HCH_005_081_000177	”祐遂原意罚，贳狱吏罪。
HCH_005_081_000178	后州辟从事。
HCH_005_081_000179	时，贼张子林等数百人作乱，郡言州，请脩守吴令。
HCH_005_081_000180	脩与太守俱出讨贼，贼望见车马，竞交射之，飞矢雨集。
HCH_005_081_000181	脩障扞太守，而为流矢所中死，太守得全。
HCH_005_081_000182	贼素闻其恩信，即杀弩中脩者，余悉降散。
HCH_005_081_000183	言曰：“自为彭君故降，不为太守服也。
HCH_005_081_000184	”
HCH_005_081_000185	索卢放
HCH_005_081_000186	索卢放字君阳，东郡人也。
HCH_005_081_000187	以《 尚书 》教授千余人。
HCH_005_081_000188	初署郡门下掾。
HCH_005_081_000189	更始时，使者督行郡国，太守有事，当就斩刑，放前言曰：“今天下所以苦毒王氏，归心皇汉者，实以圣政宽仁故也。
HCH_005_081_000190	而传车所过，未闻恩泽。
HCH_005_081_000191	太守受诛，诚不敢言，但恐天下惶惧，各生疑变。
HCH_005_081_000192	夫使功者不如使过，愿以身代太守之命。
HCH_005_081_000193	”遂前就斩。
HCH_005_081_000194	使者义而赦之，由是显名。
HCH_005_081_000195	建武六年 ，征为洛阳令，政有能名。
HCH_005_081_000196	以病乞身。
HCH_005_081_000197	徙谏议大夫，数纳忠言，后以疾去。
HCH_005_081_000198	建武末，复征不起，光武使人舆之，见于南宫云台，赐谷二千斛，遣归，除子为太子中庶子。
HCH_005_081_000199	卒于家。
HCH_005_081_000200	周嘉
HCH_005_081_000201	周嘉字惠文，汝南安城人也。
HCH_005_081_000202	高祖父燕，宣帝时为郡决曹掾。
HCH_005_081_000203	太守欲枉杀人，燕谏不听，遂杀囚而黜燕。
HCH_005_081_000204	囚家守阙称冤，诏遣复考。
HCH_005_081_000205	燕见太守曰：“愿谨定文书，皆著燕名，府君但言时病而已。
HCH_005_081_000206	”出谓掾史曰：“诸君被问，悉当以罪推燕。
HCH_005_081_000207	如有一言及于府君，燕手剑相刃。
HCH_005_081_000208	”使者乃收燕系狱。
HCH_005_081_000209	屡被掠楚，辞无屈桡。
HCH_005_081_000210	当下蚕室，乃叹曰：“我平王之后，正公玄孙，岂可以刀锯之余下见先君？
HCH_005_081_000211	”遂不食而死。
HCH_005_081_000212	燕有五子，皆至刺史、太守。
HCH_005_081_000213	嘉仕郡为主簿。
HCH_005_081_000214	王莽末，郡贼入汝阳城，嘉从太守何敞讨贼，敞为流矢所中，郡兵奔北，贼围绕数十重，白刃交集，嘉乃拥敞，以身扞之。
HCH_005_081_000215	因呵贼曰：“卿曹皆人隶也。
HCH_005_081_000216	为贼既逆，岂有还害其君者邪？
HCH_005_081_000217	嘉请以死赎君命。
HCH_005_081_000218	”因仰天号泣。
HCH_005_081_000219	群贼于是两两相视，曰：“此义士也！
HCH_005_081_000220	”给其车马，遣送之。
HCH_005_081_000221	后太守寇恂举为孝廉，拜尚书侍郎。
HCH_005_081_000222	光武引见，问以遭难之事。
HCH_005_081_000223	嘉对曰：“太守被伤，命悬寇手。
HCH_005_081_000224	臣实弩怯，不能死难。
HCH_005_081_000225	”帝曰：“此长者也。
HCH_005_081_000226	”诏嘉尚公主，嘉称病笃，不肯当。
HCH_005_081_000227	稍迁零陵太守，视事七年，卒。
HCH_005_081_000228	零陵颂其遗爱，吏民为立祠焉。
HCH_005_081_000229	嘉从弟暢，字伯持，性仁慈，为河南尹。
HCH_005_081_000230	永初二年 夏，旱，久祷无应，暢因收葬洛城傍客死骸骨，凡万余人。
HCH_005_081_000231	应时澎雨，岁乃丰稔。
HCH_005_081_000232	位至光禄勋。
HCH_005_081_000233	范式
HCH_005_081_000234	范式字巨卿，山阳金乡人也，一名汜。
HCH_005_081_000235	少游太学，为诸生，与汝南张劭为友。
HCH_005_081_000236	劭字元伯。
HCH_005_081_000237	二人并告归乡里。
HCH_005_081_000238	式谓元伯曰：“后二年当还，将过拜尊亲，见孺子焉。
HCH_005_081_000239	”乃共克期日。
HCH_005_081_000240	后期方至，元伯具以白母，请设馔以候之。
HCH_005_081_000241	母曰：“二年之别，千里结言，尔何相信之审邪？
HCH_005_081_000242	”对曰：“巨卿信士，必不乖违。
HCH_005_081_000243	”母曰：“若然，当为尔醞酒。
HCH_005_081_000244	”至其日，巨卿果到，升堂拜饮，尽欢而别。
HCH_005_081_000245	式仕为郡功曹。
HCH_005_081_000246	后元伯寝疾笃，同郡郅君章、殷子徵晨夜省视之。
HCH_005_081_000247	元伯临尽，叹曰：“恨不见吾死友！
HCH_005_081_000248	”子徵曰：“吾与君章尽心于子，是非死友，复欲谁求？
HCH_005_081_000249	”元伯曰：“若二子者，吾生友耳。
HCH_005_081_000250	山阳范巨卿，所谓死友也。
HCH_005_081_000251	”寻而卒。
HCH_005_081_000252	式忽梦见元伯玄冕垂缨屣履而呼曰：“巨卿，吾以某日死，当以尔时葬，永归黄泉。
HCH_005_081_000253	子未我忘，岂能相及？
HCH_005_081_000254	”式怳然觉寤，悲叹泣下，具告太守，请往奔丧。
HCH_005_081_000255	太守虽心不信而重违其情，许之。
HCH_005_081_000256	式便服朋友之服，投其葬日，驰往赴之。
HCH_005_081_000257	式未及到，而丧已发引，既至圹，将窆，而柩不肯进。
HCH_005_081_000258	其母抚之曰：“元伯，岂有望邪？
HCH_005_081_000259	”遂停柩移时，乃见有素车白马，号哭而来。
HCH_005_081_000260	其母望之曰：“是必范巨卿也。
HCH_005_081_000261	”巨卿既至，叩丧言曰：“行矣元伯！
HCH_005_081_000262	死生路异，永从此辞。
HCH_005_081_000263	”会葬者千人，咸为挥涕。
HCH_005_081_000264	式因执绋而引柩，于是乃前。
HCH_005_081_000265	式遂留止冢次，为修坟树，然后乃去。
HCH_005_081_000266	后到京师，受业太学。
HCH_005_081_000267	时诸生长沙陈平子亦同在学，与式未相见，而平子被病将亡，谓其妻曰：“吾闻山阳范巨卿，烈士也，可以托死。
HCH_005_081_000268	吾殁后，但以尸埋巨卿户前。
HCH_005_081_000269	”乃裂素为书，以遗巨卿。
HCH_005_081_000270	既终，妻从其言。
HCH_005_081_000271	时式出行适还，省书见瘗，怆然感之，向坟揖哭，以为死友。
HCH_005_081_000272	乃营护平子妻兒，身自送丧于临湘。
HCH_005_081_000273	未至四五里，乃委素书于柩上，哭别而去。
HCH_005_081_000274	其兄弟闻之，寻求不复见。
HCH_005_081_000275	长沙上计掾史到京师，上书表式行状，三府并辟，不应。
HCH_005_081_000276	举州茂才，四迁荆州刺史。
HCH_005_081_000277	友人南阳孔嵩，家贫亲老，乃变名姓，佣为新野县阿里街卒。
HCH_005_081_000278	式行部到新野，而县选嵩为导骑迎式。
HCH_005_081_000279	式见而识之，呼嵩，把臂谓曰：“子非孔仲山邪？
HCH_005_081_000280	”对之叹息，语及平生。
HCH_005_081_000281	曰：“昔与子俱曳长裾，游息帝学。
HCH_005_081_000282	吾蒙国恩，致位牧伯，而子怀道隐身，处于卒伍，不亦惜乎！
HCH_005_081_000283	”嵩曰：“侯嬴长守于贱业，晨门肆志于抱关。
HCH_005_081_000284	子欲居九夷，不患其陋。
HCH_005_081_000285	贫者士之宜，岂为鄙哉！
HCH_005_081_000286	”式敕县代嵩，嵩以为先佣未竟，不肯去。
HCH_005_081_000287	嵩在阿里，正身厉行，街中子弟，皆服其训化。
HCH_005_081_000288	遂辟公府。
HCH_005_081_000289	之京师，道宿下亭，盗共窃其马，寻问知其嵩也，乃相责让曰：“孔仲山善士，岂宜侵盗乎！
HCH_005_081_000290	”于是送马谢之。
HCH_005_081_000291	嵩官至南海太守。
HCH_005_081_000292	式后迁庐江太守，有威名，卒于官。
HCH_005_081_000293	李善
HCH_005_081_000294	李善字次孙，南阳淯阳人也，本同县李元苍头也。
HCH_005_081_000295	建武中疫疾，元家相继死没，唯孤兒续始生数旬，而赀财千万，诸奴婢私共计议，欲谋杀续，分其财产。
HCH_005_081_000296	善深伤李氏而力不能制，乃潜负续逃去，隐山阳瑕丘界中， 亲自哺养， 乳为生湩。
HCH_005_081_000297	推燥居湿，备尝艰勤。
HCH_005_081_000298	续虽在孩抱，奉之不异长君，有事辄长跪请白，然后行之。
HCH_005_081_000299	闾里感其行，皆相率修义。
HCH_005_081_000300	续年十岁，善与归本县，修理旧业。
HCH_005_081_000301	告奴婢于长吏，悉收杀之。
HCH_005_081_000302	时钟离意为瑕丘令，上书荐善行状。
HCH_005_081_000303	光武诏拜善及续并为太子舍人。
HCH_005_081_000304	善显宗时辟公府，以能理剧，再迁日南太守。
HCH_005_081_000305	从京师之官，道经淯阳，过李元冢。
HCH_005_081_000306	未至一里，乃脱朝服，持锄去草。
HCH_005_081_000307	及拜墓，哭泣甚悲，身自炊爨，执鼎俎以修祭祀。
HCH_005_081_000308	垂泣曰：“君夫人，善在此。
HCH_005_081_000309	”尽哀，数日乃去。
HCH_005_081_000310	到官，以爱惠为政，怀来异俗。
HCH_005_081_000311	迁九江太守，未至，道病卒。
HCH_005_081_000312	续至河间相。
HCH_005_081_000313	王忳
HCH_005_081_000314	王忳字少林，广汉新都人也。
HCH_005_081_000315	忳尝诣京师，于空舍中见一书生疾困，愍而视之。
HCH_005_081_000316	书生谓忳曰：“我当到洛阳，而被病，命在须臾。
HCH_005_081_000317	腰下有金十斤，愿以相赠，死后乞藏骸骨。
HCH_005_081_000318	”未及问姓名而绝。
HCH_005_081_000319	忳即鬻金一斤，营其殡葬，余金悉置棺下，人无知者。
HCH_005_081_000320	后归数年，县署忳大度亭长。
HCH_005_081_000321	初到之日，有马驰入亭中而止。
HCH_005_081_000322	其日，大风飘一绣被，复堕忳前，即言之于县，县以归忳。
HCH_005_081_000323	忳后乘马到雒县，马遂奔走，牵忳入它舍。
HCH_005_081_000324	主人见之喜曰：“今禽盗矣。
HCH_005_081_000325	”问忳所由得马，忳具说其状，并及绣被。
HCH_005_081_000326	主人怅然良久，乃曰：“被随旋风，与马俱亡，卿何阴德而致此二物？
HCH_005_081_000327	”忳自念有葬书生之事，因说之，并道书生形貌及埋金处。
HCH_005_081_000328	主人大惊，号曰：“是我子也。
HCH_005_081_000329	姓金名彦。
HCH_005_081_000330	前往京师，不知所在，何意卿乃葬之。
HCH_005_081_000331	大恩久不报，天以此章卿德耳。
HCH_005_081_000332	”忳悉以被、马还之，彦父不取，又厚遗忳。
HCH_005_081_000333	忳辞让而去。
