HCH_005_081_000001	孔子曰：“与其不得中庸，必也狂狷乎！
HCH_005_081_000334	时，彦父为州从事，因告新都令，假忳休，自与俱迎彦丧，余金俱存。
HCH_005_081_000335	忳由是显名。
HCH_005_081_000336	仕郡功曹，州治中从事。
HCH_005_081_000337	举茂才，除郿令。
HCH_005_081_000338	到官，至斄亭。
HCH_005_081_000339	亭长曰：“亭有鬼，数杀过客，不可宿也。
HCH_005_081_000340	”忳曰：“仁胜凶邪，德除不祥，何鬼之避！
HCH_005_081_000341	”即入亭止宿。
HCH_005_081_000342	夜中闻有女子称冤之声。
HCH_005_081_000343	忳咒曰：“有何枉状，可前求理乎？
HCH_005_081_000344	”女子曰：“无衣，不敢进。
HCH_005_081_000345	”忳便投衣与之。
HCH_005_081_000346	女子乃前诉曰：“妾夫为涪令，之官过宿此亭，亭长无状，贼杀妾家十余口，埋在楼下，悉取财货。
HCH_005_081_000347	”忳问亭长姓名。
HCH_005_081_000348	女子曰：“即今门下游徼者也。
HCH_005_081_000349	”忳曰：“汝何故数杀过客？
HCH_005_081_000350	”对曰：“妾不得白日自诉，每夜陈冤，客辄眠不见应，不胜感恚，故杀之。
HCH_005_081_000351	”忳曰：“当为汝理此冤，勿复杀良善也。
HCH_005_081_000352	”因解衣于地，忽然不见，明旦召游徼诘问，具服罪，即收系，及同谋十余人悉伏辜。
HCH_005_081_000353	遣吏送其丧归乡里，于是亭遂清安。
HCH_005_081_000354	张武
HCH_005_081_000355	张武者，吴郡由拳人也。
HCH_005_081_000356	父业，郡门下掾，送太守妻、子还乡里，至河内亭，盗夜劫之，业与贼战死，遂亡失尸骸。
HCH_005_081_000357	武时年幼，不及识父。
HCH_005_081_000358	后之太学受业，每节，常持父遗剑，至亡处祭醊，泣而还。
HCH_005_081_000359	太守第五伦嘉其行，举孝廉。
HCH_005_081_000360	遭母丧过毁，伤父魂灵不返，因哀恸绝命。
HCH_005_081_000361	陆续
HCH_005_081_000362	陆续字智初，会稽吴人也。
HCH_005_081_000363	世为族姓。
HCH_005_081_000364	祖父闳，字子春，建武中为尚书令。
HCH_005_081_000365	美姿貌，喜着越布单衣，光武见而好之，自是常敕会稽郡献越布。
HCH_005_081_000366	续幼孤，仕郡户曹史。
HCH_005_081_000367	时岁荒民饥，太守尹兴使续于都亭赋民饘粥。
HCH_005_081_000368	续悉简阅其民，讯以名氏。
HCH_005_081_000369	事毕，兴问所食几何？
HCH_005_081_000370	续因口说六百余人，皆分别姓字，无有差谬。
HCH_005_081_000371	兴异之。
HCH_005_081_000372	刺史行部，见续，辟为别驾从事。
HCH_005_081_000373	以病去，还为郡门下掾。
HCH_005_081_000374	是时，楚王英谋反，阴疏天下善士。
HCH_005_081_000375	及楚事觉，显宗得其录，有尹兴名，乃征兴诣廷尉狱。
HCH_005_081_000376	续与主簿梁宏、功曹史驷勋及掾史五百余人诣洛阳诏狱就考，诸吏不堪痛楚，死者大半。
HCH_005_081_000377	唯续、宏、勋掠考五毒，肌肉消烂，终无异辞。
HCH_005_081_000378	续母远至京师，觇候消息，狱事特急，无缘与续相闻，母但作馈食，付门卒以进之，续虽见考苦毒，而辞色慷慨，未尝易容，唯对食悲泣，不能自胜。
HCH_005_081_000379	使者怪而问其故。
HCH_005_081_000380	续曰：“母来，不得相见，故泣耳。
HCH_005_081_000381	”使者大怒，以为门卒通传意气，召将案之。
HCH_005_081_000382	续曰：“因食饷羹，识母所自调和，故知来耳。
HCH_005_081_000383	非人告也。
HCH_005_081_000384	”使者问：“何以知母所作乎？
HCH_005_081_000385	”续曰：“母尝截肉，未尝不方，断葱以寸为度，是以知之。
HCH_005_081_000386	”使者问诸谒舍，续母果来，于是阴嘉之，上书说续行状。
HCH_005_081_000387	帝即赦兴等事，还乡里，禁锢终身。
HCH_005_081_000388	续以老病卒。
HCH_005_081_000389	长子稠，广陵太守，有理名。
HCH_005_081_000390	中子逢，乐安太守。
HCH_005_081_000391	少子褒，力行好学，不慕荣名，连征不就。
HCH_005_081_000392	褒子康，已见 前传 。
HCH_005_081_000393	戴封
HCH_005_081_000394	戴封字平仲，济北刚人也。
HCH_005_081_000395	年十五，诣太学，师事鄮令东海申君。
HCH_005_081_000396	申君卒，送丧到东海，道当经其家。
HCH_005_081_000397	父母以封当还，豫为娶妻。
HCH_005_081_000398	封暂过拜亲，不宿而去。
HCH_005_081_000399	还京师卒业。
HCH_005_081_000400	时同学石敬平温病卒，封养视殡敛，以所赍粮市小棺，送丧到家。
HCH_005_081_000401	家更敛，见敬平行时书物皆在棺中，乃大异之。
HCH_005_081_000402	封后遇贼，财物悉被略夺，唯余缣七匹，贼不知处，封乃追以与之，曰：“知诸君乏，故送相遗。
HCH_005_081_000403	”贼惊曰：“此贤人也。
HCH_005_081_000404	”尽还其器物。
HCH_005_081_000405	后举孝廉，光禄主事，遭伯父丧去官。
HCH_005_081_000406	诏书求贤良方正直言之士、有至行能消灾伏异者，公卿郡守各举一人。
HCH_005_081_000407	郡及大司农俱举封。
HCH_005_081_000408	公车征，陛见，对策第一，擢拜议郎。
HCH_005_081_000409	迁西华令。
HCH_005_081_000410	时汝、颍有蝗灾，独不入西华界。
HCH_005_081_000411	时督邮行县，蝗忽大至。
HCH_005_081_000412	督邮其日即去，蝗亦顿除，一境奇之。
HCH_005_081_000413	其年大旱，封祷请无获，乃积薪坐其上以自焚。
HCH_005_081_000414	火起而大雨暴至，于是远近叹服。
HCH_005_081_000415	迁中山相。
HCH_005_081_000416	时诸县囚四百余人，辞状已定，当行刑。
HCH_005_081_000417	封哀之，皆遣归家，与克期日，皆无违者。
HCH_005_081_000418	诏书策美焉。
HCH_005_081_000419	永元十二年 ，征拜太常，卒官。
HCH_005_081_000420	李充
HCH_005_081_000421	李充字大逊，陈留人也。
HCH_005_081_000422	家贫，兄弟六人同食递衣。
HCH_005_081_000423	妻窃谓充曰：“今贫居如此，难以久安。
HCH_005_081_000424	妾有私财，愿思分异。
HCH_005_081_000425	”充伪酬之曰：“如欲别居，当醖酒具会，请呼乡里内外，共议其事。
HCH_005_081_000426	”妇从充置酒晏客。
HCH_005_081_000427	充于坐中前跪曰母曰：“此妇无状，而教充离间母兄，罪合遣斥。
HCH_005_081_000428	”便呵叱其妇，逐令出门，妇衔涕而去。
HCH_005_081_000429	坐中惊肃，因遂罢散。
HCH_005_081_000430	充后遭母丧，行服墓次，人有盗其墓树者，充手自杀之。
HCH_005_081_000431	服阕，立精舍讲授。
HCH_005_081_000432	太守鲁平请署功曹，不就。
HCH_005_081_000433	平怒，乃援充以捐沟中，因谪署县都亭长。
HCH_005_081_000434	不得已，起亲职役。
HCH_005_081_000435	后和帝公车征，不行。
HCH_005_081_000436	延平中，诏公卿、中二千石各举隐士大儒，务取高行，以劝后进，特征充为博士。
HCH_005_081_000437	时鲁平亦为博士，每与集会，常叹服焉。
HCH_005_081_000438	充迁侍中。
HCH_005_081_000439	大将军邓骘贵戚倾时，无所下借，以充高节，每卑敬之。
HCH_005_081_000440	尝置酒请充，宾客满堂，酒酣，骘跪曰：“幸托椒房，位列上将。
HCH_005_081_000441	幕府初开，欲辟天下奇伟，以匡不逮，惟诸君博求其器。
HCH_005_081_000442	”充乃为陈海内隐居怀道之士，颇有不合，骘欲绝其说，以肉啖之。
HCH_005_081_000443	充抵肉于地，曰：“说士犹甘于肉！
HCH_005_081_000444	”遂出，径去。
HCH_005_081_000445	骘甚望之。
HCH_005_081_000446	同坐汝南张孟举往让充曰：“一日闻足下与邓将军说士未究，激刺面折，不由中和，出言之责，非所以光祚子孙者也。
HCH_005_081_000447	”充曰：“大丈夫居世，贵行其意，何能远为子孙计哉！
HCH_005_081_000448	”由是见非于贵戚。
HCH_005_081_000449	迁左中郎将，年八十八，为国三老。
HCH_005_081_000450	安帝常特进见，赐以几杖。
HCH_005_081_000451	卒于家。
HCH_005_081_000452	缪肜
HCH_005_081_000453	缪肜字豫公，汝南召陵人也。
HCH_005_081_000454	少孤，兄弟四人，皆同财业。
HCH_005_081_000455	及各娶妻，诸妇遂求分异，又数有斗争之言。
HCH_005_081_000456	肜深怀愤叹，乃掩户自挝曰：“缪肜，汝修身谨行，学圣人之法，将以齐整风俗，奈何不能正其家乎！
HCH_005_081_000457	”弟及诸妇闻之，悉叩头谢罪，遂更为敦睦之行。
HCH_005_081_000458	仕县为主簿。
HCH_005_081_000459	时县令被章见考，吏皆畏惧自诬，而肜独证据其事。
HCH_005_081_000460	掠考苦毒，至乃体生虫蛆，因复传换五狱，逾涉四年，令卒以自免。
HCH_005_081_000461	太守陇西梁湛召为决曹史。
HCH_005_081_000462	安帝初，湛病卒官，肜送丧还陇西。
HCH_005_081_000463	始葬，会西羌反叛，湛妻、子悉避乱它郡，肜独留不去，为起坟冢。
HCH_005_081_000464	乃潜穿井旁以为窟室，昼则隐窜，夜则负土，及贼平而坟已立。
HCH_005_081_000465	其妻、子意肜已死，还见大惊。
HCH_005_081_000466	关西咸称传之，共给车马衣资，肜不受而归乡里。
HCH_005_081_000467	辟公府，举尤异，迁中牟令。
HCH_005_081_000468	县近京师，多权豪。
HCH_005_081_000469	肜到，诛诸奸吏及托名贵戚宾客者百有余人，威名遂行。
HCH_005_081_000470	卒于官。
HCH_005_081_000471	陈重
HCH_005_081_000472	陈重字景公，豫章宜春人也。
HCH_005_081_000473	少与同郡雷义为友，俱学《鲁诗》、《颜氏春秋》。
HCH_005_081_000474	太守张云举重孝廉，重以让义，前后十余通记，云不听。
HCH_005_081_000475	义明年举孝廉，重与俱在郎署。
HCH_005_081_000476	有同署郎负息钱数十万，责主日至，诡求无已，重乃密以钱代还。
HCH_005_081_000477	郎后觉知而厚辞谢之。
HCH_005_081_000478	重曰：“非我之为，将有同姓名者。
HCH_005_081_000479	”终不言惠。
HCH_005_081_000480	又同舍郎有告归宁者，误持邻舍郎绔以去。
HCH_005_081_000481	主疑重所取，重不自申说，而市绔以偿之。
HCH_005_081_000482	后宁丧者归，以绔还主，其事乃显。
HCH_005_081_000483	重后与义俱拜尚书郎，义代同时人受罪，以此黜退。
HCH_005_081_000484	重见义去，亦以病免。
HCH_005_081_000485	后举茂才，除细阳令。
HCH_005_081_000486	政有异化，举尤异，当迁为会稽太守，遭姊忧去官。
HCH_005_081_000487	后为司徒所辟，拜侍御史，卒。
HCH_005_081_000488	雷义
HCH_005_081_000489	雷义字仲公，豫章鄱阳人也。
HCH_005_081_000490	初为郡功曹，尝擢举善人，不伐其功。
HCH_005_081_000491	义尝济人死罪，罪者后以金二斤谢之，义不受。
HCH_005_081_000492	金主伺义不在，默投金于承尘上。
HCH_005_081_000493	后葺理屋宇，乃得之。
HCH_005_081_000494	金主已死，无所复还，义乃以付县曹。
HCH_005_081_000495	后举孝廉，拜尚书侍郎，有同时郎坐事，当居刑作。
HCH_005_081_000496	义默自表取其罪，以此论司寇。
HCH_005_081_000497	同台郎觉之，委位自上，乞赎义罪。
HCH_005_081_000498	顺帝诏皆除刑。
HCH_005_081_000499	义归，举茂才，让于陈重，刺史不听，义遂阳狂被发走，不应命。
HCH_005_081_000500	乡里为之语曰：“胶漆自谓坚，不如雷与陈。
HCH_005_081_000501	”三府同时俱辟二人。
HCH_005_081_000502	义遂为守灌谒者。
HCH_005_081_000503	使持节督郡国行风俗，太守令长坐者凡七十人。
HCH_005_081_000504	旋拜侍御史，除南顿令，卒官。
HCH_005_081_000505	子授，官至苍梧太守。
HCH_005_081_000506	范冉
HCH_005_081_000507	范冉字史云，陈留外黄人也。
HCH_005_081_000508	少为县小吏，年十八，奉檄迎督邮，冉耻之，乃遁去。
HCH_005_081_000509	到南阳，受业于樊英。
HCH_005_081_000510	又游三辅，就马融通经，历年乃还。
HCH_005_081_000511	冉好违时绝俗，为激诡之行。
HCH_005_081_000512	常慕梁伯鸾、闵仲叔之为人。
HCH_005_081_000513	与汉中李固、河内王奂亲善，而鄙贾伟节、郭林宗焉。
HCH_005_081_000514	奂后为考城令，境接外黄，屡遣书请冉，冉不至。
HCH_005_081_000515	及奂迁汉阳太守，将行，冉乃与弟协步赍麦酒，于道侧设坛以待之。
HCH_005_081_000516	冉见奂车徒骆驿，遂不自闻，惟与弟共辩论于路。
HCH_005_081_000517	奂识其声，即下车与相揖对。
HCH_005_081_000518	奂曰：“行路仓卒，非陈契阔之所，可共到前亭宿息，以叙分隔。
HCH_005_081_000519	”冉曰：“子前在考城，思欲相从，以贱质自绝豪友耳。
HCH_005_081_000520	今子远适千里，会面无期，故轻行相候，以展诀别。
HCH_005_081_000521	如其相追，将有慕贵之讥矣。
HCH_005_081_000522	”便起告违，拂衣而去。
HCH_005_081_000523	奂瞻望弗及，冉长逝不顾。
HCH_005_081_000524	桓帝时，以冉为莱芜长，遭母忧，不到官。
HCH_005_081_000525	后辟太尉府，以狷急不能从俗，常佩韦于朝。
HCH_005_081_000526	议者欲以为侍御史，因遁身逃命于梁沛之间，徒行敝服，卖卜于市。
HCH_005_081_000527	遭党人禁锢，遂推鹿车，载妻子，捃拾自资。
HCH_005_081_000528	或寓息客庐，或依宿树廕。
HCH_005_081_000529	如此十余年，乃结草室而居焉。
HCH_005_081_000530	所止单陋，有时粮粒尽，穷居自若，言貌无改。
HCH_005_081_000531	闾里歌之曰：“甑中生尘范史云，釜中生鱼范莱芜。
HCH_005_081_000532	”
HCH_005_081_000533	及党禁解，为三府所辟，乃应司空命。
HCH_005_081_000534	是时西羌反叛，黄巾作难，制诸府掾属，不得妄有去就。
HCH_005_081_000535	冉首自劾退，诏书特原不理罪。
HCH_005_081_000536	又辟太尉府，以疾不行。
HCH_005_081_000537	中平二年 ，年七十四，卒于家。
HCH_005_081_000538	临命遗令敕其子曰：“吾生于昏暗之世，值乎淫侈之俗，生不得匡世济时，死何忍自同于世！
HCH_005_081_000539	气绝便敛，敛以时服，衣足蔽形，棺足周身，敛毕便穿，穿毕便埋。
HCH_005_081_000540	其明堂之奠，干饭寒水，饮食之物，勿有所下。
HCH_005_081_000541	坟封高下，令足自隐。
HCH_005_081_000542	知我心者，李子坚、王子炳也。
HCH_005_081_000543	今皆不在，制之在尔，勿令乡人宗亲有所加也。
HCH_005_081_000544	”于是三府各遣令史奔吊。
HCH_005_081_000545	大将军何进移书陈留太守，累行论谥，佥曰宜为贞节先生。
HCH_005_081_000546	会葬者二千余人，刺史郡守各为立碑表墓焉。
HCH_005_081_000547	戴就
HCH_005_081_000548	戴就字景成，会稽上虞人也。
HCH_005_081_000549	仕郡仓曹掾，杨州刺史欧阳参奏太守成公浮臧罪，遣部从事薛安案仓库簿领，收就于钱唐县狱。
HCH_005_081_000550	幽囚考掠，五毒参至。
HCH_005_081_000551	就慷慨直辞，色不变容。
HCH_005_081_000552	又烧鋘斧，使就挟于肘腋。
HCH_005_081_000553	就语狱卒：“可熟烧斧，勿令冷。
HCH_005_081_000554	”每上彭考，因止饭食不肯下，肉焦毁墯地者，掇而食之。
HCH_005_081_000555	主者穷竭酷惨，无复余方，乃卧就覆船下，以马通薰之。
HCH_005_081_000556	一夜二日，皆谓已死，发船视之，就方张眼大骂曰：“何不益火，而使灭绝！
HCH_005_081_000557	”又复烧地，以大针刺指爪中，使以把土，爪悉墯落。
HCH_005_081_000558	主者以状白安，安呼见就，谓曰：“太守罪秽狼藉，受命考实，君何故以骨肉拒B473邪？
HCH_005_081_000559	”就据地答言：“太守剖符大臣，当以死报国。
HCH_005_081_000560	卿虽衔命，固宜申断冤毒，奈何诬枉忠良，强相掠理，令臣谤其君，子证其父！
HCH_005_081_000561	薛安庸騃，忸行无义，就考死之日，当白之于天，与群鬼杀汝于亭中。
HCH_005_081_000562	如蒙生全，当手刃相裂！
HCH_005_081_000563	”安深奇其壮节，即解械，更与美谈，表其言辞，解释郡事。
HCH_005_081_000564	征浮还京师，免归乡里。
HCH_005_081_000565	太守刘宠举就孝廉，光禄主事，病卒。
HCH_005_081_000566	赵苞
HCH_005_081_000567	赵苞字威豪，甘陵东武城人。
HCH_005_081_000568	从兄忠，为中常侍，苞深耻其门族有宦官名势，不与忠交通。
HCH_005_081_000569	初仕州郡，举孝廉，再迁广陵令。
HCH_005_081_000570	视事三年，政教清明，郡表其状，迁辽西太守。
HCH_005_081_000571	抗厉威严，名振边俗。
HCH_005_081_000572	以到官明年，遣使迎母及妻子，垂当到郡，道经柳城，值鲜卑万余人入塞寇钞，苞母及妻子遂为所劫质，载以击郡。
HCH_005_081_000573	苞率步骑二万，与贼对阵。
HCH_005_081_000574	贼出母以示苞，苞悲号谓母曰：“为子无状，欲以微禄奉养朝夕，不图为母作祸。
HCH_005_081_000575	昔为母子，今为王臣，义不得顾私恩、毁忠节，唯当万死，无以塞罪。
HCH_005_081_000576	”母遥谓曰：“威豪，人各有命，何得相顾，以亏忠义！
HCH_005_081_000577	昔王陵母对汉使伏剑，以固其志，尔其勉之。
HCH_005_081_000578	”苞即时进战，贼悉摧破，其母妻皆为所害。
HCH_005_081_000579	苞殡敛母毕，自上归葬。
HCH_005_081_000580	灵帝遣策吊慰，封鄃侯。
HCH_005_081_000581	苞葬讫，谓乡人曰：“食禄而避难，非忠也；杀母以全义，非孝也。
HCH_005_081_000582	如是，有何面目立于天下！
HCH_005_081_000583	”遂欧血而死。
HCH_005_081_000584	向栩
HCH_005_081_000585	向栩字甫兴，河内朝歌人，向长之后也。
HCH_005_081_000586	少为书生，性卓诡不伦。
HCH_005_081_000587	恒读《 老子 》，状如学道。
HCH_005_081_000588	又似狂生，好被发，著绛绡头。
HCH_005_081_000589	常于灶北坐板床上，如是积久，板乃有膝踝足指之处。
HCH_005_081_000590	不好语言而喜长啸。
HCH_005_081_000591	宾客从就，辄伏而不视。
HCH_005_081_000592	有弟子，名为“颜渊”、“子贡”、“季路”、“冉有”之辈。
HCH_005_081_000593	或骑驴入市，乞丐于人。
HCH_005_081_000594	或悉要诸乞兒俱归止宿，为设酒食。
HCH_005_081_000595	时人莫能测之。
HCH_005_081_000596	郡礼请辟，举孝廉、贤良方正、有道，公府辟，皆不到。
HCH_005_081_000597	又与彭城姜肱、京兆韦著并征，栩不应。
HCH_005_081_000598	后特征，到，拜赵相。
HCH_005_081_000599	及之官，时人谓其必当脱素从俭，而栩更乘鲜车，御良马，世疑其始伪。
HCH_005_081_000600	及到官，略不视文书，舍中生蒿莱。
HCH_005_081_000601	征拜侍中，每朝廷大事，侃然正色，百官惮之。
HCH_005_081_000602	会张角作乱，栩上便宜，颇讥刺左右，不欲国家兴兵，但遣将于河上北向读《 孝经 》，贼自当消灭。
HCH_005_081_000603	中常侍张让谗栩不欲令国家命将出师，疑与角同心，欲为内应。
HCH_005_081_000604	收送黄门北寺狱，杀之。
HCH_005_081_000605	谅辅
HCH_005_081_000606	谅辅字汉儒，广汉新都人也。
HCH_005_081_000607	仕郡为五官掾。
HCH_005_081_000608	时夏大旱，太守自出祈祷山川，连日而无所降。
HCH_005_081_000609	辅乃自暴庭中，慷慨咒曰：“辅为股肱，不能进谏纳忠，荐贤退恶，和调阴阳，承顺天意，至令天地否隔，万物焦枯，百姓喁喁，无所诉告，咎尽在辅。
HCH_005_081_000610	今郡太守改服责己，为民祈福，精诚恳到，未有感彻。
HCH_005_081_000611	辅今敢自祈请，若至日中不雨，乞以身塞无状。
HCH_005_081_000612	”于是积薪柴聚茭茅以自环，搆火其旁，将自焚焉。
HCH_005_081_000613	未及日中时，而天云晦合，须臾澍雨，一郡沾润，世以此称其志诚。
HCH_005_081_000614	刘翊
HCH_005_081_000615	刘翊字子相，颍川颍阴人也。
HCH_005_081_000616	家世丰产，常能周旋而不有其惠。
HCH_005_081_000617	曾行于汝南界中，有陈国张季礼远赴师丧，遇寒冰车毁，顿滞道路。
HCH_005_081_000618	翊见而谓曰：“君慎终赴义，行宜速达。
HCH_005_081_000619	”即下车与之，不告姓名，自策马而去。
HCH_005_081_000620	季礼意其子相也，后故到颍阴，还所假乘。
HCH_005_081_000621	翊闭门辞行，不与相见。
HCH_005_081_000622	常守志卧疾，不屈聘命。
HCH_005_081_000623	河南种拂临郡，引为功曹，翊以拂名公之子，乃为起焉。
HCH_005_081_000624	拂以其择时而仕，甚敬任之。
HCH_005_081_000625	阳翟黄纲恃程夫人权力，求占山泽以自营植。
HCH_005_081_000626	拂召翊问曰：“程氏贵盛，在帝左右，不听则恐见怨，与之则夺民利，为之奈何？
HCH_005_081_000627	”翊曰：“名山大泽不以封，盖为民也。
HCH_005_081_000628	明府听之，则被佞B062之名矣。
HCH_005_081_000629	若以此获祸，贵子申甫，则自以不孤也。
HCH_005_081_000630	”拂从翊言，遂不与之。
HCH_005_081_000631	乃举翊为孝廉，不就。
HCH_005_081_000632	后黄巾贼起，郡县饥荒，翊救给乏绝，盗其食者数百人。
HCH_005_081_000633	乡族贫者，死亡则为具殡葬，嫠独则助营妻娶。
HCH_005_081_000634	献帝迁都西京，翊举上计掾。
HCH_005_081_000635	是时寇贼兴起，道路隔绝，使驿稀有达者。
HCH_005_081_000636	翊夜行昼伏，乃到长安。
HCH_005_081_000637	诏书嘉其忠勤，特拜议郎，迁陈留太守。
HCH_005_081_000638	翊散所握珍玩，唯余车马，自载东归。
HCH_005_081_000639	出关数百里，见士大夫病亡道次，翊以马易棺，脱衣敛之。
HCH_005_081_000640	又逢知故困馁于路，不忍委去，因杀所驾牛，以救其乏。
HCH_005_081_000641	众人止之，翊曰：“视没不救，非志士也。
HCH_005_081_000642	”遂俱饿死。
HCH_005_081_000643	王烈
HCH_005_081_000644	王烈字彦方，太原人也。
HCH_005_081_000645	少师事陈寔，以义行称乡里。
HCH_005_081_000646	有盗牛者，主得之，盗请罪曰：“刑戮是甘，乞不使王彦方知也。
HCH_005_081_000647	”烈闻而使人谢之，遗布一端。
HCH_005_081_000648	或问其故，烈曰：“盗惧吾闻其过，是有耻恶之心。
HCH_005_081_000649	既怀耻恶，必能改善，故以此激之。
HCH_005_081_000650	”后有老父遗剑于路，行道一人见而守之，至暮，老父还寻，得剑，怪而问其姓名，以事告烈。
HCH_005_081_000651	烈使推求，乃先盗牛者也。
HCH_005_081_000652	诸有争讼曲直，将质之于烈，或至涂而反，或望庐而还。
HCH_005_081_000653	其以德感人若此。
HCH_005_081_000654	察孝廉，三府并辟，皆不就。
HCH_005_081_000655	遭黄巾、董卓之乱，乃避地辽东，夷人尊奉之。
HCH_005_081_000656	太守公孙度接以昆弟之礼，访州政事，欲以为长史。
HCH_005_081_000657	烈乃为商贾自秽，得免。
HCH_005_081_000658	曹操闻烈高名，遣征不至。
HCH_005_081_000659	建安二十四年 ，终于辽东，年七十八。
HCH_005_081_000660	评语
HCH_005_081_000661	赞曰：乘方不忒，临义罔惑。
HCH_005_081_000662	惟此刚洁，果行育德。
