HCH_008_190b_000001	郭正一　元萬頃 范履冰　苗神客　周思茂　胡楚賓 喬知之 弟:侃　備　劉希夷 劉允濟　富嘉謨　員半千 丘悅 劉憲 王適　司馬皪　梁載言 沈佺期　陳子昂　宋之問 弟:之悌 閻朝隱 王無競　李適　尹元凱 賈曾 子:至 許景先　賀知章 張旭 席豫 徐安貞 齊浣　王浣　李邕　孫逖 弟:遹　子:成　孫:公器　公器子:簡
HCH_008_190b_000002	郭正一
HCH_008_190b_000003	郭正一，定州彭城人。
HCH_008_190b_000004	貞觀中舉進士。
HCH_008_190b_000005	累轉中書舍人、弘文館學士。
HCH_008_190b_000006	永隆二年，遷秘書少監，檢校中書侍郎，與魏玄同、郭待舉並同中書門下平章事。
HCH_008_190b_000007	宰相以平章事爲名，自正一等始也。
HCH_008_190b_000008	永淳二年，正除中書侍郎。
HCH_008_190b_000009	正一在中書累年，明習舊事，兼有詞學，制敕多出其手，當時號爲稱職。
HCH_008_190b_000010	則天臨朝，轉國子祭酒，罷知政事。
HCH_008_190b_000011	尋出爲晉州刺史，入爲麟臺監，又檢校陜州刺史。
HCH_008_190b_000012	永昌元年，爲酷史所陷，流配嶺南而死，家口籍沒，文集多遺失。
HCH_008_190b_000013	先是，儀鳳中，吐蕃入寇，工部尚書劉審禮率兵十八萬，與蕃將倫欽陵戰於青海，王師大敗，審禮沒於陣。
HCH_008_190b_000014	高宗駭然，乃召侍臣問以禦戎之策，正一對曰：「吐蕃作梗，年歳已深，命將興師，相繼不絕，空勞士馬，虛費糧儲，近討則徒損兵威，深入則未窮巢穴。臣望少發兵募，且遣備邊，明立烽候，勿令侵擾。伺國用豐足，人心葉同，寬之數年，可一舉而滅。」給事中劉齊賢、皇甫文亮等亦以爲嚴守爲便。
HCH_008_190b_000015	正一才略，率多此類。
HCH_008_190b_000016	元萬頃
HCH_008_190b_000017	元萬頃，洛陽人，後魏景穆皇帝之胤。
HCH_008_190b_000018	祖白澤，武德中總管。
HCH_008_190b_000019	萬頃善屬文，起家拜通事舍人。
HCH_008_190b_000020	乾封中，從英國公李勣征高麗，爲遼東道總管記室。
HCH_008_190b_000021	別帥馮本以大軍援裨將郭待封，船破失期。
HCH_008_190b_000022	待封欲作書與勣，恐高麗知其救兵不至，乘危迫之，乃作離合詩贈勣。
HCH_008_190b_000023	勣不達其意，大怒曰：「軍機急切，何用詩爲？必斬之！」萬頃爲解釋之，乃止。
HCH_008_190b_000024	勣嘗令萬頃作文檄高麗，其語有譏高麗「不知守鴨綠之險」，莫離支報雲「謹聞命矣」，遂移兵固守鴨綠，官軍不得入，萬頃坐是流於嶺外。
HCH_008_190b_000025	後會赦得還，拜著作郎。
HCH_008_190b_000026	時天後諷高宗廣召文詞之士入禁中修撰，萬頃與左史范履冰、苗神客，右史周思茂、胡楚賓咸預其選，前後撰《列女傳》、《臣軌》、《百僚新誡》、《樂書》等凡千餘卷。
HCH_008_190b_000027	朝廷疑議及百司表疏，皆密令萬頃等參決，以分宰相之權，時人謂之「北門學士」。
HCH_008_190b_000028	萬頃屬文敏速，然性疏曠，不拘細節，無儒者之風。
HCH_008_190b_000029	則天臨朝，遷鳳閣舍人。
HCH_008_190b_000030	無幾，擢拜鳳閣侍郎。
HCH_008_190b_000031	萬頃素與徐敬業兄弟友善，永昌元年爲酷吏所陷，配流嶺南而死。
HCH_008_190b_000032	時神客、楚賓已卒，履冰、思茂相次爲酷吏所殺。
HCH_008_190b_000033	附 范履冰
HCH_008_190b_000034	范履冰者，懷州河內人。
HCH_008_190b_000035	自周王府戸曹召入禁中，凡二十餘年。
HCH_008_190b_000036	垂拱中，歷鸞臺、天官二侍郎。
HCH_008_190b_000037	尋遷春官尚書、同鳳閣鸞臺平章事，兼修國史。
HCH_008_190b_000038	載初元年，坐嘗舉犯逆者被殺。
HCH_008_190b_000039	附 苗神客
HCH_008_190b_000040	苗神客者，滄州東光人。
HCH_008_190b_000041	官至著作郎。
HCH_008_190b_000042	附 周思茂
HCH_008_190b_000043	周思茂者，貝州漳南人。
HCH_008_190b_000044	少與弟思鈞，俱早知名。
HCH_008_190b_000045	自右史轉太子舍人。
HCH_008_190b_000046	與范履冰在禁中最蒙親遇，至於政事損益，多參預焉。
HCH_008_190b_000047	累遷麟臺少監、崇文館學士。
HCH_008_190b_000048	垂拱四年，下獄死。
HCH_008_190b_000049	附 胡楚賓
HCH_008_190b_000050	胡楚賓者，宣州秋浦人。
HCH_008_190b_000051	屬文敏速，每飲半酣而後操筆。
HCH_008_190b_000052	高宗每令作文，必以金銀杯盛酒令飲，便以杯賜之。
HCH_008_190b_000053	楚賓終日酣宴，家無所藏，費盡復入待詔，得賜又出。
HCH_008_190b_000054	然性慎密，未嘗言禁中事，醉後人或問之，答以他事而已。
HCH_008_190b_000055	自殷王文學拜右史、崇賢直學士而卒。
HCH_008_190b_000056	喬知之
HCH_008_190b_000057	喬知之，同州馮翊人也。
HCH_008_190b_000058	父師望，尚高祖女廬陵公主，拜駙馬都尉，官至同州刺史。
HCH_008_190b_000059	知之與弟侃、備，並以文詞知名。
HCH_008_190b_000060	知之尤稱俊才，所作篇詠，時人多諷誦之。
HCH_008_190b_000061	則天時，累除右補闕，遷左司郎中。
HCH_008_190b_000062	知之有侍婢曰窈娘，美麗善歌舞，爲武承嗣所奪。
HCH_008_190b_000063	知之怨惜，因作《綠珠篇》以寄情，密送與婢，婢感憤自殺。
HCH_008_190b_000064	承嗣大怒，因諷酷吏羅織誅之。
HCH_008_190b_000065	弟 侃
HCH_008_190b_000066	侃，開元初爲兗州都督。
HCH_008_190b_000067	弟 備
HCH_008_190b_000068	備，預修《三教珠英》，長安中卒於襄陽令。
HCH_008_190b_000069	附 劉希夷
HCH_008_190b_000070	時又有汝州人劉希夷，善爲從軍閨情之詩，詞調哀苦，爲時所重，志行不修，爲奸人所殺。
HCH_008_190b_000071	劉允濟
HCH_008_190b_000072	劉允濟，洛州鞏人，其先自沛國徙焉。
HCH_008_190b_000073	南齊彭城郡丞愬六代孫也。
HCH_008_190b_000074	少孤，事母甚謹。
HCH_008_190b_000075	博學善屬文，與絳州王勃早齊名，特相友善。
HCH_008_190b_000076	弱冠，本州舉進士，累除著作佐郎。
HCH_008_190b_000077	允濟嘗采摭魯哀公後十二代至於戰國遺事，撰《魯後春秋》二十卷。
HCH_008_190b_000078	表上之，遷左史，兼直弘文館。
HCH_008_190b_000079	垂拱四年，明堂初成，允濟奏上《明堂賦》以諷，則天甚嘉嘆之，手制褒美，拜著作郎。
HCH_008_190b_000080	天授中，爲來俊臣所構，當坐死，以其母老，特許終其餘年，仍留繫獄。
HCH_008_190b_000081	久之，會赦免，貶授大庾尉。
HCH_008_190b_000082	長安中，累遷著作佐郎，兼修國史。
HCH_008_190b_000083	未幾，擢拜鳳閣舍人。
HCH_008_190b_000084	中興初，坐與張易之款狎，左授青州長史，爲吏清白，河南道巡察使路敬潛甚稱薦之。
HCH_008_190b_000085	尋丁母憂，服闋而卒。
HCH_008_190b_000086	富嘉謨
HCH_008_190b_000087	富嘉謨，雍州武功人也。
HCH_008_190b_000088	舉進士。
HCH_008_190b_000089	長安中，累轉晉陽尉，與新安吳少微友善，同官。
HCH_008_190b_000090	先是，文士撰碑頌，皆以徐、庾爲宗，氣調漸劣。
HCH_008_190b_000091	嘉謨與少微屬詞，皆以經典爲本，時人欽慕之，文體一變，稱爲富吳體。
HCH_008_190b_000092	嘉謨作《雙龍泉頌》、《千蠋谷頌》，少微撰《崇福寺鐘銘》，詞最高雅，作者推重。
HCH_008_190b_000093	并州長史張仁亶待以殊禮，坐必同榻。
HCH_008_190b_000094	嘉謨後爲壽安尉，預修《三教珠英》。
HCH_008_190b_000095	中興初，爲左臺監察御史，卒。
HCH_008_190b_000096	有文集五卷。
HCH_008_190b_000097	少微亦舉進士，累至晉陽尉。
HCH_008_190b_000098	中興初，調於吏部，侍郎韋嗣立稱薦，拜右臺監察御史。
HCH_008_190b_000099	臥病，聞嘉謨死，哭而賦詩，尋亦卒。
HCH_008_190b_000100	有文集五卷。
HCH_008_190b_000101	嘉謨與少微在晉陽，魏郡谷倚爲太原主簿，皆以文詞著名，時人謂之「北京三傑」。
HCH_008_190b_000102	倚後流寓客死，文章遺失。
HCH_008_190b_000103	微子鞏，開元中，爲中書舍人。
HCH_008_190b_000104	員半千
HCH_008_190b_000105	員半千，本名餘慶，晉州臨汾人。
HCH_008_190b_000106	少與齊州人何彥先同師事學士王義方，義方嘉重之，嘗謂之曰：「五百年一賢，足下當之矣！」因改名半千。
HCH_008_190b_000107	及義方卒，半千與彥先皆制服，喪畢而去。
HCH_008_190b_000108	上元初，應八科舉，授武陟尉。
HCH_008_190b_000109	屬頻歳旱饑，勸縣令殷子良開倉以賑貧餒，子良不從。
HCH_008_190b_000110	會子良赴州，半千便發倉粟以給饑人。
HCH_008_190b_000111	懷州刺史郭齊宗大驚，因而按之。
HCH_008_190b_000112	時黃門侍郎薛元超爲河北道存撫使，謂齊宗曰：「公百姓不能救之，而使惠歸一尉，豈不愧也！」遽令釋之。
HCH_008_190b_000113	尋又應嶽牧舉。
HCH_008_190b_000114	高宗禦武成殿，召諸州舉人，親問曰：「兵書所雲天陣、地陣、人陣，各何謂也？」半千越次而進曰：「臣觀載籍，此事多矣。或謂：天陣，星宿孤虛；地陣，山川向背；人陣，偏伍彌縫。以臣愚見，謂不然矣。夫師出以義，有若時雨，得天之時，此天陣也；兵在足食，且耕且戰，得地之利，此地陣也；善用兵者，使三軍之士，如父子兄弟，得人之和，此人陣也。三者去矣，其何以戰！」高宗甚嗟賞之。
HCH_008_190b_000115	及對策，擢爲上第。
HCH_008_190b_000116	垂拱中，累補左衛胄曹，仍充宣慰吐蕃使。
HCH_008_190b_000117	及引辭，則天曰：「久聞卿名，謂是古人，不意乃在朝列。境外小事，不足煩卿，宜留待制也。」即日使入閣供奉。
HCH_008_190b_000118	嗣聖元年，半千爲左衛長史，與鳳閣舍人王處知、天官侍郎石抱忠，並爲弘文館直學士，仍與著作佐郎路敬淳分日於顯福門待制。
HCH_008_190b_000119	半千因撰《明堂新禮》三卷，上之。
HCH_008_190b_000120	則天封中嶽，半千又撰《封禪四壇碑》十二首以進，則天稱善。
HCH_008_190b_000121	前後賜絹千餘匹。
HCH_008_190b_000122	長安中，五遷正諫大夫，兼右控鶴內供奉。
HCH_008_190b_000123	半千以控鶴之職，古無其事，又授斯任者率多輕薄，非朝廷進德之選，上疏請罷之。
HCH_008_190b_000124	由是忤旨，左遷水部郎中，預修《三教珠英》。
HCH_008_190b_000125	中宗時，爲濠州刺史。
HCH_008_190b_000126	睿宗即位，征拜太子右諭德，兼崇文館學士，加銀青光祿大夫，累封平原郡公。
HCH_008_190b_000127	開元二年卒。
HCH_008_190b_000128	文集多遺失。
HCH_008_190b_000129	半千同時學士丘悅。
HCH_008_190b_000130	附 丘悅
HCH_008_190b_000131	丘悅者，河南陸渾人也。
HCH_008_190b_000132	亦有學業。
HCH_008_190b_000133	景龍中，爲相王府掾，與文學韋利器、典簽裴耀卿俱爲王府直學士。
HCH_008_190b_000134	睿宗在籓甚重之，官至岐王傅。
HCH_008_190b_000135	開元初卒。
HCH_008_190b_000136	撰《三國典略》三十卷，行於時。
HCH_008_190b_000137	劉憲
HCH_008_190b_000138	劉憲，宋州寧陵人也。
HCH_008_190b_000139	父思立，高宗時爲侍御史。
HCH_008_190b_000140	屬河南、河北旱儉，遣御史中丞崔謐等分道存問賑給，思立上疏諫曰：「今麥序方秋，蠶功未畢，三時之務，萬姓所先。敕使撫巡，人皆竦抃，忘其家業，冀此天恩，踴躍參迎，必難抑止，集眾既廣，妨廢亦多。加以途程往還，兼之晨夕停滯。既緣賑給，須立簿書，本欲安存，卻成煩擾。又無驛之處，其馬稍難。簡擇公私，須預追集。雨後農務，特切常情，暫廢須臾，即虧歳計。每爲一馬，遂勞數家，從此相乘，恐更滋甚。望且委州縣賑給，待秋閑時出使褒貶。」疏奏，謐等遂不行。
HCH_008_190b_000141	後遷考功員外郎，始奏請明經加帖、進士試雜文，自思立始也。
HCH_008_190b_000142	尋卒官。
HCH_008_190b_000143	憲弱冠舉進士，累除冬官員外郎。
HCH_008_190b_000144	天授中，受詔推按來俊臣。
HCH_008_190b_000145	憲嫉其酷暴，欲因事繩之，反爲俊臣所構，貶濆水令。
HCH_008_190b_000146	再遷司仆丞。
HCH_008_190b_000147	及俊臣伏誅，擢憲爲給事中，尋轉鳳閣舍人。
HCH_008_190b_000148	神龍初，坐嘗爲張易之所引，自吏部侍郎出爲渝州刺史。
HCH_008_190b_000149	俄復入爲太仆少卿，兼修國史，加修文館學士。
HCH_008_190b_000150	景雲初，三遷太子詹事
HCH_008_190b_000151	玄宗在東宮，留意經籍，憲因上啟曰：「自古及今，皆重於學。至於光耀盛德，發揚令問，安靜身心，保寧家國，無以加焉。殿下居副君之位，有絕人之才，豈假尋章摘句，蓋資略知大意，用功甚少，爲利極多。伏願克成美誌，無棄暇日，上以慰至尊之心，下以答庶僚之望。侍讀褚無量，經明行修，耆年宿望，時賜召問，以察其言，幸甚！」玄宗甚嘉納之。
HCH_008_190b_000152	明年，憲卒，贈兗州都督。
HCH_008_190b_000153	有集三十卷。
HCH_008_190b_000154	初則天時，敕吏部糊名考選人判，以求才彥，憲與王適、司馬锽、梁載言相次判入第二等。
HCH_008_190b_000155	附 王適
HCH_008_190b_000156	王適，幽州人。
HCH_008_190b_000157	官至雍州司功。
HCH_008_190b_000158	附 司馬皪
HCH_008_190b_000159	司馬皪，洛州溫人也。
HCH_008_190b_000160	神龍中，卒於黃門侍郎。
HCH_008_190b_000161	附 梁載言
HCH_008_190b_000162	梁載言，博州聊城人。
HCH_008_190b_000163	歷鳳閣舍人，專知制誥。
HCH_008_190b_000164	撰《具員故事》十卷，《十道志》十六卷，並傳於時。
HCH_008_190b_000165	中宗時爲懷州刺史。
HCH_008_190b_000166	沈佺期
HCH_008_190b_000167	沈佺期，相州內黃人也。
HCH_008_190b_000168	進士舉。
HCH_008_190b_000169	長安中，累遷通事舍人，預修《三教珠英》。
HCH_008_190b_000170	佺期善屬文，尤長七言之作，與宋之問齊名，時人稱爲沈宋。
HCH_008_190b_000171	再轉考功員外郎，坐贓配流嶺表。
HCH_008_190b_000172	神龍中，授起居郎，加修文館直學士。
HCH_008_190b_000173	後歷中書舍人、太子詹事。
HCH_008_190b_000174	開元初卒。
HCH_008_190b_000175	有文集十卷。
HCH_008_190b_000176	弟全交及子，亦以文詞知名。
HCH_008_190b_000177	陳子昂
HCH_008_190b_000178	陳子昂，梓州射洪人。
HCH_008_190b_000179	家世富豪。
HCH_008_190b_000180	子昂獨苦節讀書，尤善屬文。
HCH_008_190b_000181	初爲《感遇詩》三十首，京兆司功王適見而驚曰：「此子必爲天下文宗矣！」由是知名。
HCH_008_190b_000182	舉進士。
HCH_008_190b_000183	會高宗崩，靈駕將還長安，子昂詣闕上書，盛陳東都形勝，可以安置山陵，關中旱儉，靈駕西行不便。
HCH_008_190b_000184	曰：
HCH_008_190b_000185	梓州射洪縣草莽愚臣子昂，謹頓首冒死獻書闕下。
HCH_008_190b_000186	臣聞明王不惡切直之言以納忠，烈士不憚死亡之誅以極諫。
HCH_008_190b_000187	故有非常之策者，必待非常之時；得非常之時者，必待非常之主。
HCH_008_190b_000188	然後危言正色，抗義直辭，赴湯鑊而不回，至誅夷而無悔！
HCH_008_190b_000189	豈徒欲詭世誇俗，厭生樂死者哉！
HCH_008_190b_000190	實以爲殺身之害小，存國之利大。
HCH_008_190b_000191	故審計定議而甘心焉。
HCH_008_190b_000192	況乎得非常之時，遇非常之主，言必獲用，死亦何驚！
HCH_008_190b_000193	千載之跡，將不朽於今日矣！
HCH_008_190b_000194	伏惟大行皇帝遺天下，棄群臣，萬國震驚，百姓屠裂。
HCH_008_190b_000195	陛下以徇齊之聖，承宗廟之重，天下之望，喁喁如也。
HCH_008_190b_000196	莫不冀蒙聖化，以保餘年；太平之主，將復在於茲矣！
HCH_008_190b_000197	況皇太后又以文母之賢，協軒宮之耀，軍國大事，遺詔決之；唐、虞之際，於斯盛矣！
HCH_008_190b_000198	臣伏見詔書，梓宮將遷西京，鸞輿亦欲陪幸。
HCH_008_190b_000199	計非上策，智者失圖；廟堂未聞有骨鯁之謨，朝廷多見有順從之議；臣竊惑以爲過矣！
HCH_008_190b_000200	伏自思之，生聖日，沐皇風，摩頂至踵，莫非亭育；不能歷丹鳳，抵濯龍，北面玉階，東望金屋，抗音而正諫者，聖王之罪人也！
HCH_008_190b_000201	所以不顧萬死，乞獻一言，願蒙聽覽，甘就鼎鑊，伏惟陛下察之。
HCH_008_190b_000202	臣聞秦都咸陽之時，漢都長安之日，山河爲固，天下服矣。
HCH_008_190b_000203	然猶北取胡、宛之利，南資巴蜀之饒。
HCH_008_190b_000204	自渭入河，轉關東之粟；逾沙絕漠，致山西之儲。
HCH_008_190b_000205	然後能削平天下，彈壓諸侯，長轡利策，橫制宇宙。
HCH_008_190b_000206	今則不然。
HCH_008_190b_000207	燕、代迫匈奴之侵，巴、隴嬰吐蕃之患；西蜀疲老，千里贏糧；北國丁男，十五乘塞；歳月奔命，其弊不堪。
HCH_008_190b_000208	秦之首尾，今爲闕矣！
HCH_008_190b_000209	即所餘者，獨三輔之間耳。
HCH_008_190b_000210	頃遭荒饉，人被薦饑。
HCH_008_190b_000211	自河已西，莫非赤地；循隴已北，罕逢青草。
HCH_008_190b_000212	莫不父兄轉徙，妻子流離，委家喪業，膏原潤莽，此朝廷之所備知也。
HCH_008_190b_000213	賴以宗廟神靈，皇天悔禍，去歳薄稔，前秋稍登，使羸餓之餘，得保性命，天下幸甚，可謂厚矣！
HCH_008_190b_000214	然而流人未返，田野尚蕪，白骨縱橫，阡陌無主。
HCH_008_190b_000215	至於蓄積，尤可哀傷。
HCH_008_190b_000216	陛下不料其難，貴從先意，遂欲長驅大駕，按節秦京，千乘萬騎，何方取給？
HCH_008_190b_000217	況山陵初制，穿復未央；土木工匠，必資徒役。
HCH_008_190b_000218	今欲率疲弊之眾，興數萬之軍，征發近畿，鞭撲羸老，鑿山采石，驅以就功。
HCH_008_190b_000219	春作無時，秋成絕望，雕瘵遺噍，再罹艱苦。
HCH_008_190b_000220	倘不堪弊，必有逋逃，「子來」之頌，將何以述之？
HCH_008_190b_000221	此亦宗廟之大機，不可不審圖也！
HCH_008_190b_000222	況國無兼歳之儲，家鮮匝時之蓄。
HCH_008_190b_000223	一旬不雨，猶可深憂，忽加水旱，人何以濟？
HCH_008_190b_000224	陛下不深察始終，獨違群議，臣恐三輔之弊，不止如前日矣！
HCH_008_190b_000225	且天子以四海爲家，聖人包六合爲宇。
HCH_008_190b_000226	歷觀邃古，以至於今，何嘗不以三王爲仁，五帝爲聖！
HCH_008_190b_000227	雖周公制作，夫子著明，莫不祖述堯、舜，憲章文、武，爲百王之鴻烈，作千載之雄圖！
HCH_008_190b_000228	然而舜死陟方，葬蒼梧而不返；禹會群後，歿稽山而永終。
HCH_008_190b_000229	豈其愛蠻夷之鄉而鄙中國哉？
HCH_008_190b_000230	實將欲示聖人無外也。
HCH_008_190b_000231	故能使墳籍以爲美談，帝王以爲高範。
HCH_008_190b_000232	況我巍巍大聖，轢帝登皇，日月所照，莫不率俾。
HCH_008_190b_000233	何獨秦、豐之地，可置山陵；河、洛之都，不堪園寢？
HCH_008_190b_000234	陛下豈不察之，愚臣竊爲陛下惜也！
HCH_008_190b_000235	且景山崇麗，秀冠群峰，北對嵩、邙，西望汝海，居祝融之故地，連太昊之遺墟。
HCH_008_190b_000236	帝王圖跡，縱橫左右；園陵之美，復何加焉！
HCH_008_190b_000237	陛下曾未察之，謂其不可；愚臣鄙見，良足尚矣！
HCH_008_190b_000238	況瀍、澗之中，天地交會，北有太行之險，南有宛、葉之饒，東壓江、淮，食湖淮之利，西馳崤、澠，據關河之寶。
HCH_008_190b_000239	以聰明之主，養純粹之人，天下和平，恭己正南面而已。
HCH_008_190b_000240	陛下不思瀍、洛之壯觀，關、隴之荒蕪，乃欲棄太山之安，履焦原之險，忘神器之大寶，徇曾、閔之小節。
HCH_008_190b_000241	愚臣暗昧，以爲甚也！
HCH_008_190b_000242	陛下何不覽爭臣之策，采行路之謠，諮謨太后，平章宰輔，使蒼生之望，知有所安，天下豈不幸甚！
HCH_008_190b_000243	昔者平王遷都，光武都洛，山陵寢廟，不在東京；宗社墳塋，並居西土。
HCH_008_190b_000244	然而《春秋》美爲始王，《 漢書 》載爲代祖，豈其不願孝哉？
HCH_008_190b_000245	何聖賢褒貶於斯濫矣？
HCH_008_190b_000246	實以時有不可，事有必然。
HCH_008_190b_000247	蓋欲遺小存大，去禍歸福，聖人所以貴也。
HCH_008_190b_000248	夫小不忍，亂大謀，仲尼之至誡，願陛下察之。
HCH_008_190b_000249	若以臣愚不用，朝議遂行，臣恐關、隴之憂，無時休也！
HCH_008_190b_000250	臣又聞太原蓄鉅萬之倉，洛口積天下之粟，國家之資，斯爲大矣！
HCH_008_190b_000251	今欲舍而不顧，背以長驅，使有識驚嗟，天下失望。
HCH_008_190b_000252	倘鼠竊狗盜，萬一不圖，西入陜州之郊，東犯武牢之鎮，盜敖倉一抔之粟，陛下何以遏之？
HCH_008_190b_000253	此天下之至機，不可不深懼也。
HCH_008_190b_000254	雖則盜未旋踵，誅刑已及，滅其九族，焚其妻子，泣辜雖恨，將何及焉！
HCH_008_190b_000255	故曰：「先謀後事者逸，先事後謀者失。」「國之利器，不可以示人。」斯言豈徒設也，固願陛下念之！
HCH_008_190b_000256	則天召見，奇其對，拜麟臺正字。
HCH_008_190b_000257	則天將事雅州討生羌，子昂上書曰：
HCH_008_190b_000258	麟臺正字臣子昂昧死上言。
HCH_008_190b_000259	臣聞道路云：國家欲開蜀山，自雅州道入討生羌，因以襲擊吐蕃。
HCH_008_190b_000260	執事者不審圖其利害，遂發梁、鳳、巴蜒兵以徇之。
HCH_008_190b_000261	臣愚以爲西蜀之禍，自此結矣！
HCH_008_190b_000262	臣聞亂生，必由於怨。
HCH_008_190b_000263	雅州邊羌，自國初已來，未嘗一日爲盜。
