HCH_008_190b_000001	郭正一　元萬頃 范履冰　苗神客　周思茂　胡楚賓 喬知之 弟:侃　備　劉希夷 劉允濟　富嘉謨　員半千 丘悅 劉憲 王適　司馬皪　梁載言 沈佺期　陳子昂　宋之問 弟:之悌 閻朝隱 王無競　李適　尹元凱 賈曾 子:至 許景先　賀知章 張旭 席豫 徐安貞 齊浣　王浣　李邕　孫逖 弟:遹　子:成　孫:公器　公器子:簡
HCH_008_190b_000264	今一旦無罪受戮，其怨必甚。
HCH_008_190b_000265	怨甚懼誅，必蜂駭西山。
HCH_008_190b_000266	西山盜起，則蜀之邊邑，不得不連兵備守。
HCH_008_190b_000267	兵久不解，則蜀之禍構矣！
HCH_008_190b_000268	昔後漢末西京喪敗，蓋由此諸羌。
HCH_008_190b_000269	此一事也。
HCH_008_190b_000270	且臣聞吐蕃桀黠之虜，君長相信，而多奸謀。
HCH_008_190b_000271	自敢抗天誅，邇來向二十餘載，大戰則大勝，小戰則小勝，未嘗敗一隊，亡一夫。
HCH_008_190b_000272	國家往以薛仁貴、郭待封爲虓武之將，屠十一萬眾於大非之川，一甲不返。
HCH_008_190b_000273	又以李敬玄、劉審禮爲廊廟之器，辱十八萬眾於青海之澤，身囚虜庭。
HCH_008_190b_000274	是時精甲勇士，勢如雲雷，然竟不能擒一戎，馘一醜，至今而關、隴爲空。
HCH_008_190b_000275	今乃欲以李處一爲將，驅憔悴之兵，將襲吐蕃。
HCH_008_190b_000276	臣竊憂之，而爲此虜所笑。
HCH_008_190b_000277	此二事也。
HCH_008_190b_000278	且夫事有求利而得害者。
HCH_008_190b_000279	則蜀昔時不通中國，秦惠王欲帝天下而並諸侯，以爲不兼幹不取蜀，勢未可舉，乃用張儀計，飾美女，譎金牛，因間以啖蜀侯。
HCH_008_190b_000280	蜀侯果貪其利，使五丁力士鑿通谷，棧褒斜，置道於秦。
HCH_008_190b_000281	自是險阻不關，山谷不閉，張儀躡踵乘便，縱兵大破之，蜀侯誅，幹邑滅。
HCH_008_190b_000282	至今蜀爲中州，是貪利而亡。
HCH_008_190b_000283	此三事也。
HCH_008_190b_000284	且臣聞吐蕃羯虜，愛蜀之珍富，欲盜之，久有日矣。
HCH_008_190b_000285	然其勢不能舉者，徒以山川阻絕，障隘不通，此其所以頓餓狼之喙而不得侵食也。
HCH_008_190b_000286	今國家乃撤邊羌，開隘道，使其收奔亡之種，爲向導以攻邊。
HCH_008_190b_000287	是乃借寇兵而爲賊除道，舉全蜀以遺之。
HCH_008_190b_000288	此四事也。
HCH_008_190b_000289	臣竊觀蜀爲西南一都會，國家之寶庫，天下珍貨聚出其中。
HCH_008_190b_000290	又人富粟多，順江而下，可以兼濟中國。
HCH_008_190b_000291	今執事者乃圖僥幸之利，悉以委事西羌。
HCH_008_190b_000292	地不足以富國，徒殺無辜之眾，以傷陛下之仁；糜費隨之，無益聖德。
HCH_008_190b_000293	又況僥幸之利，未可圖哉！
HCH_008_190b_000294	此五事也。
HCH_008_190b_000295	夫蜀之所恃，有險也；人之所安，無役也。
HCH_008_190b_000296	今國家乃開其險，役其人；險開則便寇，人役則傷財。
HCH_008_190b_000297	臣恐未見羌戎，已有奸盜在其中矣！
HCH_008_190b_000298	往年益州長史李崇真圖此奸利，傳檄稱吐蕃欲寇松州，遂使國家盛軍師、大轉餉以備之。
HCH_008_190b_000299	未二三年，巴蜀二十餘州，騷然大弊，竟不見吐蕃之面，而崇真贓錢已計鉅萬矣。
HCH_008_190b_000300	蜀人殘破，幾不堪命。
HCH_008_190b_000301	此之近事，猶在人口，陛下所親知。
HCH_008_190b_000302	臣愚意者不有奸臣欲圖此利，復以生羌爲計者哉！
HCH_008_190b_000303	此六事也。
HCH_008_190b_000304	且蜀人尪劣，不習兵戰，一虜持矛，百人莫敢當。
HCH_008_190b_000305	又山川阻曠，去中夏精兵處遠。
HCH_008_190b_000306	今國家若擊西羌，掩吐蕃，遂能破滅其國，奴虜其人，使其君長系首北闕，計亦可矣！
HCH_008_190b_000307	若不到如此，臣方見蜀之邊陲不守，而爲羌夷所橫暴。
HCH_008_190b_000308	昔辛有見被髮而祭伊川者，以爲不出百年，此其爲戎。
HCH_008_190b_000309	臣恐不及百年而蜀爲戎。
HCH_008_190b_000310	此七事也。
HCH_008_190b_000311	且國家近者廢安北，拔單於，棄龜茲，放疏勒，天下翕然，謂之盛德。
HCH_008_190b_000312	所以者何？
HCH_008_190b_000313	蓋以陛下務在仁，不在廣；務在養，不在殺。
HCH_008_190b_000314	將以此息邊鄙，休甲兵，行三皇、五帝之事者也！
HCH_008_190b_000315	今又徇貪夫之議，謀動兵戈，將誅無罪之戎，而遺全蜀之患，將何以令天下乎？
HCH_008_190b_000316	此愚臣所以不甚悟者也。
HCH_008_190b_000317	況當今山東饑，關、隴弊，歷歳枯旱，人有流亡。
HCH_008_190b_000318	誠是聖人寧靜，思和天人之時，不可動甲兵，興大役，以自生亂。
HCH_008_190b_000319	臣又流聞西軍失守，北軍不利，邊人忙動，情有不安。
HCH_008_190b_000320	今者復驅此兵，投之不測。
HCH_008_190b_000321	臣聞自古亡國破家，未嘗不由黷兵。
HCH_008_190b_000322	今小人議夷狄之利，非帝王之至德也，又況弊中夏哉！
HCH_008_190b_000323	臣聞古之善爲天下者，計大而不計小，務德而不務刑；圖其安則思其危，謀其利則慮其害；然後能長享福祿。
HCH_008_190b_000324	伏願陛下熟計之！
HCH_008_190b_000325	再轉右拾遺。
HCH_008_190b_000326	數上疏陳事，詞皆典美。
HCH_008_190b_000327	時有同州下邽人徐元慶，父爲縣尉趙師韞所殺。
HCH_008_190b_000328	後師韞爲御史，元慶變姓名於驛家傭力，候師韞，手刃殺之。
HCH_008_190b_000329	議者以元慶孝烈，欲舍其罪。
HCH_008_190b_000330	子昂建議以爲：「國法專殺者死，元慶宜正國法，然後旌其閭墓，以褒其孝義可也。」當時議者，鹹以子昂爲是。
HCH_008_190b_000331	俄授麟臺正字。
HCH_008_190b_000332	武攸宜統軍北討契丹，以子昂爲管記，軍中文翰皆委之。
HCH_008_190b_000333	子昂父在鄉，爲縣令段簡所辱，子昂聞之，遽還鄉里。
HCH_008_190b_000334	簡乃因事收繫獄中，憂憤而卒，時年四十餘。
HCH_008_190b_000335	子昂褊躁無威儀，然文詞宏麗，甚爲當時所重。
HCH_008_190b_000336	有集十卷，友人黃門侍郎盧藏用爲之序，盛行於代。
HCH_008_190b_000337	子昂卒後，益州成都人閭丘均，亦以文章著稱。
HCH_008_190b_000338	景龍中，爲安樂公主所薦，起家拜太常博士。
HCH_008_190b_000339	而公主被誅，均坐貶爲循州司倉，卒。
HCH_008_190b_000340	有集十卷。
HCH_008_190b_000341	宋之問
HCH_008_190b_000342	宋之問，虢州弘農人。
HCH_008_190b_000343	父令文，有勇力，而工書，善屬文。
HCH_008_190b_000344	高宗時，爲左驍衛郎將、東臺詳正學士。
HCH_008_190b_000345	之問弱冠知名，尤善五言詩，當時無能出其右者。
HCH_008_190b_000346	初征令與楊炯分直內教，俄授洛州參軍，累轉尚方監丞、左奉宸內供奉。
HCH_008_190b_000347	易之兄弟雅愛其才，之問亦傾附焉。
HCH_008_190b_000348	預修《三教珠英》，常扈從遊宴。
HCH_008_190b_000349	則天幸洛陽龍門，令從官賦詩，左史東方虬詩先成，則天以錦袍賜之。
HCH_008_190b_000350	及之問詩成，則天稱其詞愈高，奪虬錦袍以賞之。
HCH_008_190b_000351	及易之等敗，左遷瀧州參軍。
HCH_008_190b_000352	未幾，逃還，匿於洛陽人張仲之家。
HCH_008_190b_000353	仲之與駙馬都尉王同皎等謀殺武三思，之問令兄子發其事以自贖。
HCH_008_190b_000354	及同皎等獲罪，起之問爲鴻臚主薄，由是深爲義士所譏。
HCH_008_190b_000355	景龍中，再轉考功員外郎。
HCH_008_190b_000356	時中宗增置修文館學士，擇朝中文學之士，之問與薛稷、杜審言等首膺其選，當時榮之。
HCH_008_190b_000357	及典舉，引拔後進，多知名者。
HCH_008_190b_000358	尋轉越州長史。
HCH_008_190b_000359	睿宗即位，以之問嘗附張易之、武三思，配徙欽州。
HCH_008_190b_000360	先天中，賜死於徙所。
HCH_008_190b_000361	之問再被竄謫，經途江、嶺，所有篇詠，傳布遠近。
HCH_008_190b_000362	友人武平一爲之纂集，成十卷，傳於代。
HCH_008_190b_000363	世人以之問父爲三絕，之問以文詞知名，弟之悌有勇力，之遜善書，議者雲各得父之一絕。
HCH_008_190b_000364	弟 之悌
HCH_008_190b_000365	之悌，開元中自右羽林將軍出爲益州長史、劍南節度兼采訪使。
HCH_008_190b_000366	尋遷太原尹。
HCH_008_190b_000367	閻朝隱
HCH_008_190b_000368	閻朝隱，趙州欒城人也。
HCH_008_190b_000369	少與兄鏡幾、弟仙舟俱知名。
HCH_008_190b_000370	朝隱文章雖無《風》、《雅》之體，善構奇，甚爲時人所賞。
HCH_008_190b_000371	累遷給事中，預修《三教珠英》。
HCH_008_190b_000372	張易之等所作篇什，多是朝隱及宋之問潛代爲之。
HCH_008_190b_000373	聖歷二年，則天不豫，令朝隱往少室山祈禱。
HCH_008_190b_000374	朝隱乃曲申悅媚，以身爲犧牲，請代上所苦。
HCH_008_190b_000375	及將康復，賜絹彩百匹、金銀器十事。
HCH_008_190b_000376	俄轉麟臺少監。
HCH_008_190b_000377	易之伏誅，坐徙嶺外。
HCH_008_190b_000378	尋召還。
HCH_008_190b_000379	先天中，復爲秘書少監。
HCH_008_190b_000380	又坐事貶爲通州別駕，卒官。
HCH_008_190b_000381	朝隱修《三教珠英》時，成均祭酒李嶠與張昌宗爲修書使，盡收天下文詞之士爲學士，預其列者，有王無競、李適、尹元凱，並知名於時。
HCH_008_190b_000382	自餘有事跡者，各見其本傳。
HCH_008_190b_000383	附 王無競
HCH_008_190b_000384	王無競者，字仲烈。
HCH_008_190b_000385	其先瑯邪人，因官徙居東萊，宋太尉弘之十一代孫。
HCH_008_190b_000386	父侃，棣州司馬。
HCH_008_190b_000387	無競有文學，初應下筆成章舉及第，解褐授趙州欒城縣尉，歷秘書省正字，轉右武衛倉曹、洛陽縣尉，遷監察御史，轉殿中。
HCH_008_190b_000388	舊例，每日更直於殿前。
HCH_008_190b_000389	正班時，宰相宗楚客、楊再思常離班偶語，無競前曰：「朝禮至敬，公等大臣，不宜輕易以慢恆典。」楚客等大怒，轉無競爲太子舍人。
HCH_008_190b_000390	神龍初，坐訶詆權幸，出爲蘇州司馬。
HCH_008_190b_000391	及張易之等敗，以嘗交往，再貶嶺外，卒於廣州，年五十四。
HCH_008_190b_000392	附 李適
HCH_008_190b_000393	李適 者， 雍州 萬年 人。
HCH_008_190b_000394	景龍 中，爲中書舍人，俄轉工部侍郎。
HCH_008_190b_000395	睿宗 時， 天台 道士 司馬承禎 被徵至京師。
HCH_008_190b_000396	及還， 適 贈詩，序其髙尚之致，其詞甚美，當時朝廷之士，無不屬和，凡三百餘人。
HCH_008_190b_000397	徐彥伯 編而敘之，謂之《白雲記》，頗傳於代。
HCH_008_190b_000398	尋卒。
HCH_008_190b_000399	附 尹元凱
HCH_008_190b_000400	尹元凱者，瀛州樂壽人。
HCH_008_190b_000401	初爲磁州司倉，坐事免，乃棲遲山林，不求仕進，垂三十年。
HCH_008_190b_000402	與張説、盧藏用特相友善，征拜右補闕。
HCH_008_190b_000403	卒於并州司馬。
HCH_008_190b_000404	賈曾
HCH_008_190b_000405	賈曾，河南洛陽人也。
HCH_008_190b_000406	父言忠，乾封中爲侍御史。
HCH_008_190b_000407	時朝廷有事遼東，言忠奉使往支軍糧。
HCH_008_190b_000408	及還，高宗問以軍事，言忠畫其山川地勢，及陳遼東可平之狀，高宗大悅。
HCH_008_190b_000409	又問諸將優劣，言忠曰：「李勣先朝舊臣，聖鑒所悉。龐同善雖非鬥將，而持軍嚴整。薛仁貴勇冠三軍，名可振敵。高侃儉素自處，忠果有謀。契苾何力沈毅持重，有統禦之才，然頗有忌前之癖。諸將夙夜小心，忘身憂國，莫過於李勣者。」高宗深然之。
HCH_008_190b_000410	累轉吏部員外郎。
HCH_008_190b_000411	坐事左遷邵州司馬，卒。
HCH_008_190b_000412	曾少知名。
HCH_008_190b_000413	景雲中，爲吏部員外郎。
HCH_008_190b_000414	玄宗在東宮，盛擇宮僚，拜曾爲太子舍人。
HCH_008_190b_000415	時太子頻遣使訪召女樂，命宮臣就率更署閱樂，多奏女妓。
HCH_008_190b_000416	曾啟諫曰：
HCH_008_190b_000417	臣聞作樂崇德，以感人神，《韶》、《夏》有容，《鹹》、《英》有節，婦人媟黷，無豫其間。
HCH_008_190b_000418	昔魯用孔子，幾至於霸，齊人懼之，饋以女樂，魯君既受，孔子所以行。
HCH_008_190b_000419	戎有由餘，兵強國富，秦人反間，遺之女妓，戎王耽悅，由餘乃奔。
HCH_008_190b_000420	斯則大聖名賢，嫉之已久。
HCH_008_190b_000421	良以婦人爲樂，必務冶容，哇姣動心，蠱惑喪誌，上行下效，淫俗將成，敗國亂人，實由茲起。
HCH_008_190b_000422	伏惟殿下神武命代，文思登庸，宇內颙颙，瞻仰德化。
HCH_008_190b_000423	而渴賢之美，未被於民心；好妓之聲，或聞於人聽。
HCH_008_190b_000424	豈所以追啟、誦之徽烈，襲堯、舜之英風者哉！
HCH_008_190b_000425	至若監撫餘閑，宴私多豫，後庭妓樂，古或有之，非以風人，爲弊猶隱。
HCH_008_190b_000426	至於所司教習，章示群僚，慢伎淫聲，實虧睿化。
HCH_008_190b_000427	伏願下教令，發德音，屏倡優，敦《雅》、《頌》，率更女樂，並令禁斷，諸使采召，一切皆停。
HCH_008_190b_000428	則朝野內外，皆知殿下放鄭遠佞，輝光日新，凡在含生，孰不欣戴。
HCH_008_190b_000429	太子手令答曰：「比嘗聞公正直，信亦不虛。寡人近日頗尋典籍，至於政化，偏所留心，女樂之徒，亦擬禁斷。公之所言，雅符本意。」俄特授曾中書舍人。
HCH_008_190b_000430	曾以父名忠，固辭。
HCH_008_190b_000431	乃拜諫議大夫、知制誥。
HCH_008_190b_000432	明年，有事於南郊，有司立議，唯祭昊天上帝，而不設皇地祇之位。
HCH_008_190b_000433	曾奏議：「請於南郊方丘，設皇地祇及從祀等坐，則禮惟稽古，義得緣情。」睿宗令宰相及禮官詳議，竟依曾所奏。
HCH_008_190b_000434	開元初，復拜中書舍人，曾又固辭，議者以爲中書是曹司名，又與曾父音同字別，於禮無嫌，曾乃就職。
HCH_008_190b_000435	與蘇晉同掌制誥，皆以詞學見知，時人稱爲蘇賈。
HCH_008_190b_000436	曾後坐事，貶洋州刺史。
HCH_008_190b_000437	開元六年，玄宗念舊，特恩甄敘，繼歷慶、鄭等州刺吏，入拜光祿少卿，遷禮部侍郎。
HCH_008_190b_000438	十五年卒。
HCH_008_190b_000439	子 至
HCH_008_190b_000440	子至。
HCH_008_190b_000441	至，天寶末爲中書舍人。
HCH_008_190b_000442	祿山之亂，從上皇幸蜀。
HCH_008_190b_000443	時肅宗即位於靈武，上皇遣至爲傳位冊文。
HCH_008_190b_000444	上皇覽之，嘆曰：「昔先帝遜位於朕，冊文則卿之先父所爲。今朕以神器大寶付儲君，卿又當演誥。累朝盛典，出卿父子之手，可謂難矣！」至伏於御前，嗚咽感涕。
HCH_008_190b_000445	寶慶二年，爲尚書左丞。
HCH_008_190b_000446	時禮部侍郎楊綰上疏，請依古制。
HCH_008_190b_000447	縣令舉孝廉於刺史，試其所通之學，送名於省；省試每經問義十條、對策三道，取其通否。
HCH_008_190b_000448	詔令左右丞、諸司侍郎、大夫、中丞、給、舍等參議，議者多與綰同。
HCH_008_190b_000449	至議曰：
HCH_008_190b_000450	夏之政尚忠，殷之政尚敬，周之政尚文，然則文與忠、敬，皆統人之行也。
HCH_008_190b_000451	是故前代以文取士，本行也；由詞以觀行，則及詞也。
HCH_008_190b_000452	宣父稱「顏子不遷怒，不貳過」，謂之「好學」。
HCH_008_190b_000453	至乎修《春秋》，則遊、夏不能措一辭，不亦明乎！
HCH_008_190b_000454	間者，禮部取人，有乖斯義。
HCH_008_190b_000455	試學者以帖字爲精通，而不窮旨義，豈能知「遷怒」、「貳過」之道乎？
HCH_008_190b_000456	考文者以聲病爲是非，唯擇浮艷，豈能知移風易俗化天下之事乎？
HCH_008_190b_000457	是以上失其源，下襲其流，乘流波蕩，不知所止，先王之道，莫能行也。
HCH_008_190b_000458	夫先王之道消，則小人之道長；小人之道長，則亂臣賊子由是出焉。
HCH_008_190b_000459	臣弒其君，子弒其父，非一朝一夕之故，其所由來者漸矣！
HCH_008_190b_000460	漸者何？
HCH_008_190b_000461	儒道不舉，取士之失也。
HCH_008_190b_000462	夫一國之事，系一人之本，謂之風。
HCH_008_190b_000463	贊揚其風，系卿大夫也，卿大夫何嘗不出於士乎？
HCH_008_190b_000464	今取士，試之小道，不以遠者大者，使幹祿之徒，趨馳末術，是誘導之差也。
HCH_008_190b_000465	所以祿山一呼，四海震蕩；思明再亂，十年不復。
HCH_008_190b_000466	向使禮讓之道弘，仁義之風著，則忠臣孝子，比屋可封，逆節不得而萌也，人心不得而搖也。
HCH_008_190b_000467	且夏有天下四百載，禹之道喪，而殷始興焉。
HCH_008_190b_000468	殷有天下六百祀，湯之法棄，而周始興焉。
HCH_008_190b_000469	周有天下八百年，文、武之政弊，而秦始並焉。
HCH_008_190b_000470	觀三代之選士任賢，皆考實行，故能風俗淳一，運祚長遠。
HCH_008_190b_000471	秦坑儒士，二代而亡。
HCH_008_190b_000472	漢興，雜用三代之政，弘四科之舉，終彼四百，豈非學行道扇，化行於鄉里哉！
HCH_008_190b_000473	自魏至隋，僅四百載，竊號僭位，德義不修，是以子孫速顛，享國鹹促。
HCH_008_190b_000474	國家革魏、晉、隋、梁之弊，承夏、殷、周、漢之業，四隩既宅，九州攸同，覆幬生育，德合天地。
HCH_008_190b_000475	安有舍皇王舉士之道，從亂代取人之術！
HCH_008_190b_000476	此公卿大夫之辱也。
HCH_008_190b_000477	今西京有太學，州縣有小學，兵革一動，生徒流離，儒臣師氏，祿廩無由，貢士不稱行實，胄子何嘗講習。
HCH_008_190b_000478	禮部每歳擢甲乙之第，謂弘獎勸，不其謬歟！
HCH_008_190b_000479	只足以長浮薄之風，啟僥幸之路矣！
HCH_008_190b_000480	其國子博士等，望加員數，厚其祿秩，通儒碩生，間居其職。
HCH_008_190b_000481	十道大郡，量置太學館，令博士出外，兼領郡官，召置生徒，依乎故事，保桑梓者，鄉里舉焉，在流寓者，阇序推焉。
HCH_008_190b_000482	朝而行之，夕見其利。
HCH_008_190b_000483	議者然之。
HCH_008_190b_000484	宰臣等奏以舉人舊業已成，難於速改。
HCH_008_190b_000485	其今歳舉人，望且依舊。
HCH_008_190b_000486	賈至所議，來年允之。
HCH_008_190b_000487	廣德二年，轉禮部侍郎。
HCH_008_190b_000488	是歳，至以時艱歳歉，舉人赴省者，奏請兩都試舉人，自至始也。
HCH_008_190b_000489	永泰元年，加集賢院待制。
HCH_008_190b_000490	大歷初，改兵部侍郎。
HCH_008_190b_000491	五年，轉京兆尹、兼御史大夫，卒。
HCH_008_190b_000492	許景先
HCH_008_190b_000493	許景先，常州義興人，後徙家洛陽。
HCH_008_190b_000494	少舉進士，授夏陽尉。
HCH_008_190b_000495	神龍初，東都起聖善寺報慈閣。
HCH_008_190b_000496	景先詣闕獻《大像閣賦》，詞甚美麗，擢拜左拾遺。
HCH_008_190b_000497	累遷給事中。
HCH_008_190b_000498	開元初，每年賜射，節級賜物，屬年儉，甚費府庫。
HCH_008_190b_000499	景先奏曰：
HCH_008_190b_000500	近臣三九之辰，頻賜宴射，已著格令，猶降綸言。
HCH_008_190b_000501	但古制不存，禮章多闕，官員累倍，帑藏未充，水旱相仍，繼之師旅。
HCH_008_190b_000502	既不足以觀德，又未足以威邊；耗國損人，且爲不急。
HCH_008_190b_000503	夫古之天子，以射選諸侯，以射飾禮樂，以射觀容誌，故有《騶虞》、《貍首》之奏，《采蘩》、《采蘋》之樂。
HCH_008_190b_000504	天子則以備官爲節，諸侯則以時會爲節，卿大夫以循法爲節，士以不失職爲節，皆審誌固行，德美事成，陰陽克和，暴亂不作。
HCH_008_190b_000505	故諸侯貢士，亦試於射宮；容體有虧，則絀其地。
HCH_008_190b_000506	是諸侯君臣皆盡誌於射，射之禮也大矣哉！
HCH_008_190b_000507	今則不然。
HCH_008_190b_000508	眾官既多，鳴鏑亂下，以茍獲爲利，以偶中爲能，素無五善之容，頗失三侯之禮。
HCH_008_190b_000509	冗官厚秩，禁衛崇班，動盈累千，其算無數。
HCH_008_190b_000510	近河南、河北，水澇處多，林胡小蕃，見寇郊壘，軍書日至，河朔騷然。
HCH_008_190b_000511	命將除兇，未圖克捷；興師十萬，日費千金。
HCH_008_190b_000512	去歳豫、亳兩州，微遭旱損，庸賦不辦，以致流亡。
HCH_008_190b_000513	聖人憂勤，降使招恤，流離歳月，猶未能安，人之困窮，以至於此。
HCH_008_190b_000514	今一箭偶中，是一丁庸調，用之既無惻隱，獲之固無恥慚。
HCH_008_190b_000515	考古循今，則爲未可。
HCH_008_190b_000516	且禁衛武官，隨番許射，能中的者，必有賞焉。
HCH_008_190b_000517	此則訓武習戎，時習不闕，待寇寧歳稔，率由舊章，則愛禮養人，幸甚！
HCH_008_190b_000518	幸甚！
HCH_008_190b_000519	自是乃停賜射之禮。
HCH_008_190b_000520	俄轉中書舍人。
HCH_008_190b_000521	自開元初，景先與中書舍人齊浣、王丘、韓休、張九齡掌知制誥，以文翰見稱。
HCH_008_190b_000522	中書令張説嘗稱曰：「許舍人之文，雖無峻峰激流嶄絕之勢，然屬詞豐美，得中和之氣，亦一時之秀也。」十年夏，伊、汝泛溢，漂損居人廬舍，溺死者甚眾。
HCH_008_190b_000523	景先言於侍中源乾曜曰：「災眚所降，必資修德以禳之。《左傳》所載『降服出次』，即其事也。誠宜發德音，遣大臣存問，憂人罪己，以答天譴。明公位存輔弼，當發明大體，以啟沃明主，不可緘默也。」乾曜然其言，遽以聞奏，乃下詔遣戸部尚書陸象先往賑給窮乏。
HCH_008_190b_000524	十三年，玄宗令宰臣擇刺史之任，必在得人，景先首中其選，自吏部侍郎出爲虢州刺史。
HCH_008_190b_000525	後轉岐州，入拜吏部侍郎，卒。
HCH_008_190b_000526	賀知章
HCH_008_190b_000527	賀知章，會稽永興人，太子洗馬德仁之族孫也。
HCH_008_190b_000528	少以文詞知名，舉進士。
