HCH_008_190b_000001	郭正一　元萬頃 范履冰　苗神客　周思茂　胡楚賓 喬知之 弟:侃　備　劉希夷 劉允濟　富嘉謨　員半千 丘悅 劉憲 王適　司馬皪　梁載言 沈佺期　陳子昂　宋之問 弟:之悌 閻朝隱 王無競　李適　尹元凱 賈曾 子:至 許景先　賀知章 張旭 席豫 徐安貞 齊浣　王浣　李邕　孫逖 弟:遹　子:成　孫:公器　公器子:簡
HCH_008_190b_000529	初授國子四門博士，又遷太常博士，皆陸象先在中書引薦也。
HCH_008_190b_000530	開元十年，兵部尚書張説爲麗正殿修書使，奏請知章及秘書員外監徐堅、監察御史趙冬曦，皆入書院，同撰《六典》及《文纂》等，累年，書竟不就。
HCH_008_190b_000531	後轉太常少卿。
HCH_008_190b_000532	十三年，遷禮部侍郎，加集賢院學士，又充皇太子侍讀。
HCH_008_190b_000533	是歳，玄宗封東嶽，有詔應行從群臣，並留於谷口，上獨與宰臣及外壇行事官登於嶽上齋宮之所。
HCH_008_190b_000534	初，上以靈山清潔，不欲喧繁，召知章講定儀註，因奏曰：「昊天上帝君位，五方諸帝臣位，帝號雖同，而君臣異位。陛下享君位於山上，群臣祀臣位於山下，誠足垂範來葉，爲變禮之大者也。然禮成於三獻，亞終合於一處。」上曰：「朕正欲如是，故問卿耳。」於是敕：「三獻於山上行事，五方帝及諸神座於下壇行事。」
HCH_008_190b_000535	俄屬惠文太子薨，有詔禮部選挽郎，知章取舍非允，爲門廕子弟喧訴盈庭。
HCH_008_190b_000536	知章於是以梯登墻，首出決事，時人鹹嗤之，由是改授工部侍郎，兼秘書監同正員，依舊充集賢院學士。
HCH_008_190b_000537	俄遷太子賓客、銀青光祿大夫兼正授秘書監。
HCH_008_190b_000538	知章性放曠，善談笑，當時賢達皆傾慕之。
HCH_008_190b_000539	工部尚書陸象先，即知章之族姑子也，與知章甚相親善。
HCH_008_190b_000540	象先常謂人曰：「賀兄言論倜儻，真可謂風流之士。吾與子弟離闊，都不思之，一日不見賀兄，則鄙吝生矣。」
HCH_008_190b_000541	知章晚年尤加縱誕，無復規檢，自號四明狂客，又稱「秘書外監」，遨遊裏巷。
HCH_008_190b_000542	醉後屬詞，動成卷軸，文不加點，咸有可觀。
HCH_008_190b_000543	又善草隸書，好事者供其箋翰，每紙不過數十字，共傳寶之。
HCH_008_190b_000544	附 張旭
HCH_008_190b_000545	時有吳郡張旭，亦與知章相善。
HCH_008_190b_000546	旭善草書，而好酒，每醉後號呼狂走，索筆揮灑，變化無窮，若有神助，時人號爲張顛。
HCH_008_190b_000547	天寶三載，知章因病恍惚，乃上疏請度爲道士，求還鄉里，仍舍本鄉宅爲觀。
HCH_008_190b_000548	上許之，仍拜其子典設郎曾爲會稽郡司馬，仍令侍養。
HCH_008_190b_000549	禦制詩以贈行，皇太子已下鹹就執別。
HCH_008_190b_000550	至鄉無幾壽終，年八十六。
HCH_008_190b_000551	肅宗以侍讀之舊，乾元元年十一月詔曰：「故越州千秋觀道士賀知章，器識夷淡，襟懷和雅，神清誌逸，學富才雄，挺會稽之美箭，蘊昆崗之良玉。故飛名仙省，侍講龍樓，常靜默以養閑，因談諧而諷諫。以暮齒辭祿，再見款誠，願追二老之蹤，克遂四明之客。允葉初誌，脫落朝衣，駕青牛而不還，狎白衣而長往。丹壑非昔，人琴兩亡，惟舊之懷，有深追悼，宜加縟禮，式展哀榮。可贈禮部尚書。」
HCH_008_190b_000552	先是，神龍中，知章與越州賀朝、萬齊融，揚州張若虛、邢巨，湖州包融，俱以吳、越之士，文詞俊秀，名揚於上京。
HCH_008_190b_000553	朝萬止山陰尉，齊融昆山令，若虛兗州兵曹，巨監察御史。
HCH_008_190b_000554	融遇張九齡，引爲懷州司戸、集賢直學士。
HCH_008_190b_000555	數子人間往往傳其文，獨知章最貴。
HCH_008_190b_000556	神龍中，有尉氏李登之，善五言詩，蹉跌不偶，六十餘，爲宋州參軍卒。
HCH_008_190b_000557	席豫
HCH_008_190b_000558	席豫，襄陽人，湖州刺史固七世孫，徙家河南。
HCH_008_190b_000559	豫進士及第。
HCH_008_190b_000560	開元中，累官至考功員外郎，典舉得士，爲時所稱。
HCH_008_190b_000561	三遷中書舍人，與韓休、許景先、徐安貞、孫逖相次掌制誥，皆有能名。
HCH_008_190b_000562	轉戸部侍郎，充江南東道巡撫使，兼鄭州刺史。
HCH_008_190b_000563	入爲吏部侍郎，玄宗謂之曰：「卿以前爲考功，職事修舉，故有此授。」豫典選六年，復有令譽。
HCH_008_190b_000564	天寶初，改尚書左丞。
HCH_008_190b_000565	尋檢校禮部尚書，封襄陽縣子。
HCH_008_190b_000566	玄宗幸溫泉宮，登朝元閣賦詩，群臣屬和。
HCH_008_190b_000567	帝以豫詩爲工，手制褒美曰：「覽卿所進，實詩人之首出，作者之冠冕也。」
HCH_008_190b_000568	豫與弟晉，俱以詞藻見稱。
HCH_008_190b_000569	而豫性尤謹，雖與子弟書疏及吏曹簿領，未嘗草書。
HCH_008_190b_000570	謂人曰：「不敬他人，是自不敬也。」或曰：「此事甚細，卿何介意？」豫曰：「細猶不謹，而況巨耶！」七載，卒於位，時年六十九。
HCH_008_190b_000571	疾篤，謂其子曰：「吾亡三日斂，斂日即葬，勿更久留，貽公私之煩。家無餘財，可賣所居，聊備葬禮。」人嘉其達。
HCH_008_190b_000572	贈江陵大都督，謚曰文。
HCH_008_190b_000573	附 徐安貞
HCH_008_190b_000574	徐安貞者，信安龍丘人。
HCH_008_190b_000575	尤善五言詩。
HCH_008_190b_000576	嘗應制舉，一歳三擢甲科，人士稱之。
HCH_008_190b_000577	開元中，爲中書舍人、集賢院學士。
HCH_008_190b_000578	上每屬文及作手詔，多命安貞視草，甚承恩顧。
HCH_008_190b_000579	累遷中書侍郎。
HCH_008_190b_000580	天寶初卒。
HCH_008_190b_000581	齊浣
HCH_008_190b_000582	齊浣，定州義豐人。
HCH_008_190b_000583	少以詞學稱。
HCH_008_190b_000584	弱冠以制科登第，釋褐蒲州司法參軍。
HCH_008_190b_000585	景雲二年，中書令姚崇用爲監察御史。
HCH_008_190b_000586	彈劾違犯，先於風教，當時以爲稱職。
HCH_008_190b_000587	開元中，崇復用爲給事中，遷中書舍人。
HCH_008_190b_000588	論駁書詔，潤色王言，皆以古義謨誥爲準的。
HCH_008_190b_000589	侍中宋璟、中書侍郎蘇颋並重之。
HCH_008_190b_000590	秘書監馬懷素、右常侍元行沖受詔編次四庫群書，乃奏浣爲編修使，改秘書少監。
HCH_008_190b_000591	尋丁憂免。
HCH_008_190b_000592	十二年，出爲汴州刺史。
HCH_008_190b_000593	河南，汴爲雄郡，自江、淮達於河、洛，舟車輻輳，人庶浩繁。
HCH_008_190b_000594	前後牧守，多不稱職，唯倪若水與浣皆以清嚴爲治，民吏歌之。
HCH_008_190b_000595	中書令張説擇左右丞之才，舉懷州刺史王丘爲左丞，以浣爲右丞。
HCH_008_190b_000596	李元纮、杜暹爲相，以開府、廣平公宋璟爲吏部尚書，又用戸部侍郎蘇晉與浣爲吏部侍郎，當時以爲高選。
HCH_008_190b_000597	時開府王毛仲寵幸用事，與龍武將軍葛福順爲姻親，故北門官見毛仲奏請，無不之允，皆受毛仲之惠，進退隨其指使。
HCH_008_190b_000598	浣惡之，乘間論之曰：「福順典兵馬，與毛仲婚姻，小人寵極則奸生，若不預圖，恐後爲患，惟陛下思之。況腹心之委，何必毛仲，而高力士小心謹慎，又是閹官，便於禁中驅使。臣雖過言，庶裨萬一。臣聞君不密則失臣，臣不密則失身，惟聖慮密之。」玄宗嘉其誠，諭之曰：「卿且出。朕知卿忠義，徐俟其宜。」會大理丞麻察坐事出爲興州別駕，浣與察善，出城餞之，因語禁中諫語。
HCH_008_190b_000599	察性譐誻，遽以浣語奏之。
HCH_008_190b_000600	玄宗怒，令中書門下鞫問。
HCH_008_190b_000601	又召浣於內殿，謂之曰：「卿向朕道『君不密則失臣，臣不密則失身』，而疑朕不密，而翻告麻察，是何密耶？麻察輕險無行，常遊太平之門，此日之事，卿豈不知耶？」浣免冠頓首謝罪，乃貶高州良德丞。
HCH_008_190b_000602	又貶察爲潯州皇化尉。
HCH_008_190b_000603	浣數年量移常州刺史。
HCH_008_190b_000604	二十五年，遷潤州刺史，充江南東道采訪處置使。
HCH_008_190b_000605	潤州北界隔吳江，至瓜步沙尾，紆匯六十里，船繞瓜步，多爲風濤之所漂損。
HCH_008_190b_000606	浣乃移其漕路，於京口塘下直渡江二十里，又開伊婁河二十五里，即達揚子縣。
HCH_008_190b_000607	自是免漂損之災，歳減腳錢數十萬。
HCH_008_190b_000608	又立伊婁埭，官收其課，迄今利濟焉。
HCH_008_190b_000609	數年，復爲汴州刺史。
HCH_008_190b_000610	淮、汴水運路，自虹縣至臨淮一百五十里，水流迅急，舊用牛曳竹索上下，流急難制。
HCH_008_190b_000611	浣乃奏自虹縣下開河三十餘里，入於清河，百餘里出清水，又開河至淮陰縣北岸入淮，免淮流湍險之害。
HCH_008_190b_000612	久之，新河水復迅急，又多僵石，漕運難澀，行旅弊之。
HCH_008_190b_000613	浣因高力士中助，連爲兩道采訪使。
HCH_008_190b_000614	遂興開漕之利，以中人主意，復勾剝貨財，賂遣中貴，物議薄之。
HCH_008_190b_000615	又納劉戒之女爲妾，淩其正室，專制家政。
HCH_008_190b_000616	李林甫惡之，遣人掎摭其失。
HCH_008_190b_000617	會浣判官犯贓，浣連坐，遂廢歸田裏。
HCH_008_190b_000618	天寶初，起爲員外少詹事，留司東都。
HCH_008_190b_000619	時絳州刺史嚴挺之爲林甫所構，除員外少詹事，留司東都。
HCH_008_190b_000620	與浣皆朝廷舊德，既廢居家巷，每園林行樂，則杖屢相過，談宴終日。
HCH_008_190b_000621	林甫聞而患之，欲離其勢。
HCH_008_190b_000622	五年，用浣爲平陽太守。
HCH_008_190b_000623	卒於郡。
HCH_008_190b_000624	肅守即位，爲林甫所陷者皆得雪，浣受褒贈。
HCH_008_190b_000625	王浣
HCH_008_190b_000626	王浣，并州晉陽人。
HCH_008_190b_000627	少豪蕩不羈。
HCH_008_190b_000628	登進士第，日以蒱酒爲事。
HCH_008_190b_000629	并州長史張嘉貞奇其才，禮接甚厚。
HCH_008_190b_000630	浣感之，撰樂詞以敘情，於席上自唱自舞，神氣豪邁。
HCH_008_190b_000631	張説鎮并州，禮浣益至。
HCH_008_190b_000632	會説復知政事，以浣爲秘書正字，擢拜通事舍人，遷駕部員外。
HCH_008_190b_000633	櫪多名馬，家有妓樂。
HCH_008_190b_000634	浣發言立意，自比王侯；頤指儕類，人多嫉之。
HCH_008_190b_000635	説既罷相，出浣爲汝州長史，改仙州別駕。
HCH_008_190b_000636	至郡，日聚英豪，從禽擊鼓，恣爲歡賞，文士祖詠、杜華常在座，於是貶道州司馬，卒。
HCH_008_190b_000637	有文集十卷。
HCH_008_190b_000638	李邕
HCH_008_190b_000639	李邕，廣陵江都人。
HCH_008_190b_000640	父善，嘗受《文選》於同郡人曹憲。
HCH_008_190b_000641	後爲左侍極賀蘭敏之所薦引，爲崇賢館學士，轉蘭臺郎。
HCH_008_190b_000642	敏之敗，善坐配流嶺外。
HCH_008_190b_000643	會赦還，因寓居汴、鄭之間，以講《文選》爲業。
HCH_008_190b_000644	年老疾卒。
HCH_008_190b_000645	所註《文選》六十卷，大行於時。
HCH_008_190b_000646	邕少知名。
HCH_008_190b_000647	長安初，內史李嶠及監察御史張廷珪，並薦邕詞高行直，堪爲諫諍之官，由是召拜左拾遺。
HCH_008_190b_000648	俄而御史中丞宋璟奏侍臣張昌宗兄弟有不順之言，請付法推斷。
HCH_008_190b_000649	則天初不應，邕在階下進曰：「臣觀宋璟之言，事關社稷，望陛下可其奏。」則天色稍解，始允宋璟所請。
HCH_008_190b_000650	既出，或謂邕曰：「吾子名位尚卑，若不稱旨，禍將不測，何爲造次如是？」邕曰：「不願不狂，其名不彰。若不如此，後代何以稱也？」
HCH_008_190b_000651	及中宗即位，以妖人鄭普思爲秘書監，邕上書諫曰：
HCH_008_190b_000652	蓋人有感一餐之惠，殞七尺之身；況臣爲陛下官，受陛下祿，而目有所見，口不言之，是負恩矣！
HCH_008_190b_000653	自陛下親政日近，復在九重，所以未聞在外群下竊議。
HCH_008_190b_000654	道路籍籍，皆云普思多行詭惑，妄説妖祥。
HCH_008_190b_000655	唯陛下不知，尚見驅使。
HCH_008_190b_000656	此道若行，必撓亂朝政。
HCH_008_190b_000657	臣至愚至賤，不敢以胸臆對揚天威，請以古事爲明證。
HCH_008_190b_000658	孔丘云：「《詩》三百，一言以蔽之，曰：思無邪。」陛下今若以普思有奇術，可致長生久視之道，則爽鳩氏久應得之，永有天下，非陛下今日可得而求。
HCH_008_190b_000659	若以普思可致仙方，則秦皇、漢武久應得之，永有天下，亦非陛下今日可得而求。
HCH_008_190b_000660	若以普思可致佛法，則漢明、梁武久應得之，永有天下，亦非陛下今日可得而求。
HCH_008_190b_000661	若以普思可致鬼道，則墨翟、幹寶，各獻於至尊矣，而二主得之，永有天下，亦非陛下今日可得而求！
HCH_008_190b_000662	此皆事涉虛妄，歷代無效，臣愚不願陛下復行之於明時。
HCH_008_190b_000663	唯堯、舜二帝，自古稱聖，臣觀所得，故在人事，敦睦九族，平章百姓，不聞以鬼神之道理天下。
HCH_008_190b_000664	伏願陛下察之，則天下幸甚！
HCH_008_190b_000665	疏奏不納。
HCH_008_190b_000666	以與張柬之善，出爲南和令，又貶富州司戸。
HCH_008_190b_000667	唐隆元年，玄宗清內難，召拜左臺殿中侍御史，改戸部員外郎，又貶崖州舍城丞。
HCH_008_190b_000668	開元三年，擢爲戸部郎中。
HCH_008_190b_000669	邕素與黃門侍郎張廷珪友善。
HCH_008_190b_000670	時姜皎用事，與廷珪謀引邕爲憲官。
HCH_008_190b_000671	事泄，中書令姚崇嫉邕險躁，因而構成其罪，左遷括州司馬。
HCH_008_190b_000672	後征爲陳州刺史。
HCH_008_190b_000673	十三年，玄宗車駕東封回，邕於汴州謁見，累獻詞賦，甚稱上旨。
HCH_008_190b_000674	由是頗自矜炫，自雲當居相位。
HCH_008_190b_000675	張説爲中書令，甚惡之。
HCH_008_190b_000676	俄而陳州贓汙事發，下獄鞫訊，罪當死，許州人孔璋上書救邕曰：
HCH_008_190b_000677	臣聞明主禦宇，舍過舉能，取材棄行；烈士抗節，勇不避死，見危授命。
HCH_008_190b_000678	晉用林父，豈念過乎？
HCH_008_190b_000679	漢用陳平，豈念行乎？
HCH_008_190b_000680	禽息殞身，北郭碎首，豈愛死乎？
HCH_008_190b_000681	向若林父誅，陳平死，百里不用，晏嬰見逐，是晉無赤狄之士，漢無皇極之尊，秦不並西戎，齊不霸東海矣！
HCH_008_190b_000682	臣伏見陳州刺史李邕，學成師範，文堪經國；剛毅忠烈，難不茍免。
HCH_008_190b_000683	往者張易之用權，人畏其口，而邕折其角；韋氏恃勢，言出禍應，而邕挫其鋒。
HCH_008_190b_000684	雖身受謫屈，而奸謀中損，即邕有大造於我邦家也。
HCH_008_190b_000685	且斯人所能者，拯孤恤窮，救乏賑惠，積而便散，家無私聚。
HCH_008_190b_000686	今聞坐贓下吏，鞫訊待報，將至極刑，死在朝夕。
HCH_008_190b_000687	臣聞生無益於國，不若殺身以明賢。
HCH_008_190b_000688	臣朽賤庸夫，輪轅無取，獸息禽視，雖生何爲！
HCH_008_190b_000689	況賢爲國寶，社稷之衛，是臣痛惜深矣！
HCH_008_190b_000690	臣願六尺之軀，甘受膏斧，以代邕死。
HCH_008_190b_000691	臣之死，所謂落一毛；邕之生，有足照千里。
HCH_008_190b_000692	然臣與邕，生平不款，臣知有邕，邕不知有臣。
HCH_008_190b_000693	臣不逮邕，明矣！
HCH_008_190b_000694	夫知賢而舉，仁也；代人任患，義也。
HCH_008_190b_000695	臣獲二善而死。
HCH_008_190b_000696	且不朽，則又何求！
HCH_008_190b_000697	陛下若以臣之賤不足以贖邕，雁門縫掖有效矣。
HCH_008_190b_000698	伏惟陛下寬邕之生，速臣之死。
HCH_008_190b_000699	令邕率德改行，想林父之功；使臣得瞑目黃泉，附北郭之跡，臣之大願畢矣！
HCH_008_190b_000700	陛下即以陽和之始，難於用鉞，俟天成命，敢忘伏劍，豈煩大刑，然後歸死。
HCH_008_190b_000701	皇天後土，實照臣之心。
HCH_008_190b_000702	昔吳、楚七國叛，因亞夫得劇孟，則寇不足憂。
HCH_008_190b_000703	夫以一賢之能，敵七國之眾。
HCH_008_190b_000704	伏惟敷含垢之道，存棄瑕之義；遠思劇孟，近取李邕，豈惟成愷悌之澤，實亦歸天下之望！
HCH_008_190b_000705	況大禮之後，天地更新，赦而復論，人誰無罪？
HCH_008_190b_000706	惟明主圖之。
HCH_008_190b_000707	臣聞士爲知己者死。
HCH_008_190b_000708	且臣不爲死者所知，甘於死者，豈獨爲惜邕之賢，亦成陛下矜能之德。
HCH_008_190b_000709	惟明主圖之！
HCH_008_190b_000710	疏奏，邕已會減死，貶爲欽州遵化縣尉，璋亦配流嶺南而死。
HCH_008_190b_000711	邕後於嶺南從中官楊思勖討賊有功，又累轉括、淄、滑三州刺史，上計京師。
HCH_008_190b_000712	邕素負美名，頻被貶斥，皆以邕能文養士，賈生、信陵之流，執事忌勝，剝落在外。
HCH_008_190b_000713	人間素有聲稱，後進不識，京、洛阡陌聚觀，以爲古人。
HCH_008_190b_000714	或將眉目有異，衣冠望風，尋訪門巷。
HCH_008_190b_000715	又中使臨問，索其新文，復爲人陰中，竟不得進。
HCH_008_190b_000716	天寶初，爲汲郡、北海二太守。
HCH_008_190b_000717	邕性豪侈，不拘細行，所在縱求財貨，馳獵自恣。
HCH_008_190b_000718	五載，奸贓事發。
HCH_008_190b_000719	又嘗與左驍衛兵曹柳勣馬一匹，及勣下獄，吉溫令勣引邕議及休咎，厚相賂遺，詞狀連引，敕刑部員外郎祁順之、監察御史羅希奭馳往就郡決殺之，時年七十餘。
HCH_008_190b_000720	初，邕早擅才名，尤長碑頌。
HCH_008_190b_000721	雖貶職在外，中朝衣冠及天下寺觀，多賫持金帛，往求其文。
HCH_008_190b_000722	前後所制，凡數百首，受納饋遺，亦至鉅萬。
HCH_008_190b_000723	時議以爲自古鬻文獲財，未有如邕者。
HCH_008_190b_000724	有文集七十卷。
HCH_008_190b_000725	其《張韓公行狀》、《洪州放生池碑》、《批韋巨源謚議》，文士推重之。
HCH_008_190b_000726	後因恩例，得贈秘書監。
HCH_008_190b_000727	孫逖
HCH_008_190b_000728	孫逖，潞州涉縣人。
HCH_008_190b_000729	曾祖仲將，壽張丞。
HCH_008_190b_000730	祖希莊，韓王府典簽。
HCH_008_190b_000731	父嘉之，天冊年進士擢第，又以書判拔萃，授蜀州新津主簿。
HCH_008_190b_000732	歷曲周、襄邑二縣令，以宋州司馬致仕，卒，年八十三。
HCH_008_190b_000733	逖幼而英俊，文思敏速。
HCH_008_190b_000734	始年十五，謁雍州長史崔日用。
HCH_008_190b_000735	日用小之，令爲《土火爐賦》。
HCH_008_190b_000736	逖握翰即成，詞理典贍。
HCH_008_190b_000737	日用覽之駭然，遂爲忘年之交，以是價譽益重。
HCH_008_190b_000738	開元初，應哲人奇士舉，授山陰尉。
HCH_008_190b_000739	遷秘書正字。
HCH_008_190b_000740	十年，應制登文藻宏麗科，拜左拾遺。
HCH_008_190b_000741	張説尤重其才，逖日遊其門，轉左補闕。
HCH_008_190b_000742	黃門侍郎李暠出鎮太原，辟爲從事。
HCH_008_190b_000743	暠在鎮，與蒲州刺史李尚隱遊於伯樂川，逖爲之記，文士盛稱之。
HCH_008_190b_000744	二十一年，入爲考功員外郎、集賢修撰。
HCH_008_190b_000745	逖選貢士二年，多得俊才。
HCH_008_190b_000746	初年則杜鴻漸至宰輔，顏真卿爲尚書。
HCH_008_190b_000747	後年拔李華、蕭穎士、趙驊登上第，逖謂人曰：「此三人便堪掌綸誥。」
HCH_008_190b_000748	二十四年，拜逖中書舍人。
HCH_008_190b_000749	逖自以通籍禁闈，其父官才邑宰，乃上表陳情曰：「臣父嘉之，雖當暮齒，幸遇明時，綿歷驅馳，才及令長。臣夙荷嚴訓，累登清秩，頻遷省闥，又拜掖垣。地近班榮，臣則過量；途遙日暮，父乃後時。在公府有偷榮之責，於私庭無報德之效，反慚烏鳥，徒廁鴛鴻。伏望降臣一外官，特乞微恩，稍沾臣父。」玄宗優詔獎之，授嘉之宋州司馬致仕，尋卒。
HCH_008_190b_000750	丁父喪免。
HCH_008_190b_000751	二十九年服闋，復爲中書舍人。
HCH_008_190b_000752	其年充河東黜陟使。
HCH_008_190b_000753	天寶三載，權判刑部侍郎。
HCH_008_190b_000754	五載，以風病求散秩，改太子左庶子。
HCH_008_190b_000755	逖掌誥八年，制敕所出，爲時流嘆服。
HCH_008_190b_000756	議者以爲自開元已來，蘇颋、齊浣、蘇晉、賈曾、韓休、許景先及逖，爲王言之最。
HCH_008_190b_000757	逖尤善思，文理精練，加之謙退不伐，人多稱之。
HCH_008_190b_000758	以疾沈廢累年，轉太子詹事。
HCH_008_190b_000759	上元中卒。
HCH_008_190b_000760	廣德二年，詔贈尚書右僕射，謚曰文。
HCH_008_190b_000761	有集三十卷。
HCH_008_190b_000762	子宿、絳、成。
HCH_008_190b_000763	逖弟遹、遘、造。
HCH_008_190b_000764	弟 遹
HCH_008_190b_000765	遹終左武衛兵曹。
HCH_008_190b_000766	宿歷河東掌記。
HCH_008_190b_000767	代宗朝歷刑部郎中、中書舍人，出爲華州刺史，卒。
HCH_008_190b_000768	子 成
HCH_008_190b_000769	成，字退思，以父廕累授雲陽、長安尉，歷監察御史，轉殿中。
HCH_008_190b_000770	隴右副元帥李抱玉奏充掌書記，入爲屯田、司勛二員外郎。
HCH_008_190b_000771	丁母喪免，終制，出爲洛陽令，轉長安令。
HCH_008_190b_000772	時兄宿爲華州刺史，因失火驚懼成喑病。
HCH_008_190b_000773	成素孝悌，蒼黃請急，不俟報而趨華。
HCH_008_190b_000774	代宗嘉之，嘆曰：「急難之切，觀過知仁。」歷倉部郎中、京兆少尹。
HCH_008_190b_000775	出爲信州刺史，有惠政，郡人請立碑頌德，優詔褒美。
HCH_008_190b_000776	轉蘇州刺史。
HCH_008_190b_000777	貞元四年，改桂州刺史、桂管觀察使。
HCH_008_190b_000778	五年卒。
HCH_008_190b_000779	孫 公器
HCH_008_190b_000780	宿子公器，官至信州刺史、邕管經略使。
HCH_008_190b_000781	公器子 簡
HCH_008_190b_000782	公器子簡、範，並舉進士。
HCH_008_190b_000783	會昌後，兄弟繼居顯秩，歷諸道觀察使。
HCH_008_190b_000784	簡，兵部尚書。
HCH_008_190b_000785	子紓、徽，並登進士第。
HCH_008_190b_000786	本五代作品在全世界都属于 公有领域 ，因为作者逝世已经遠遠超过100年。
