HCH_008_190c_000001	李華　蕭穎士 附:李翰 陸據　崔顥　王昌齡　孟浩然　元徳秀　王維　李白　杜甫　吳通玄 兄通微 王仲舒　崔咸 唐次 子:扶持 持子:彦謙 劉蕡　李商隱　温庭筠　薛逢 子:廷珪 李拯　李巨川　司空圖
HCH_008_190c_000002	李華
HCH_008_190c_000003	李華字遐叔，趙郡人。
HCH_008_190c_000004	開元二十三年進士擢第。
HCH_008_190c_000005	天寶中，登朝為監察御史。
HCH_008_190c_000006	累轉侍御史，禮部、吏部二員外郎。
HCH_008_190c_000007	華善屬文，與蘭陵蕭穎士友善。
HCH_008_190c_000008	華進士時，著含元殿賦萬餘言，穎士見而賞之，曰：「景福之上，靈光之下。」華文體溫麗，少宏傑之氣，穎士詞鋒俊發，華自以所業過之，疑其誣詞。
HCH_008_190c_000009	乃為祭古戰場文，熏汙之如故物，置於佛書之閣。
HCH_008_190c_000010	華與穎士因閱佛書得之，華謂之曰：「此文何如？」穎士曰：「可矣。」華曰：「當代秉筆者，誰及於此？」穎士曰：「君稍精思，便可及此。」華愕然。
HCH_008_190c_000011	華著論言龜卜可廢，通人當其言。
HCH_008_190c_000012	祿山陷京師，玄宗出幸，華扈從不及，陷賊，偽署為鳳閣舍人。
HCH_008_190c_000013	收城後，三司類例減等，從輕貶官，遂廢於家，卒。
HCH_008_190c_000014	華嘗為魯山令元德秀墓碑，顏真卿書，李陽冰篆額，後人爭模寫之，號為「四絕碑」。
HCH_008_190c_000015	有文集十卷，行於時。
HCH_008_190c_000016	蕭穎士
HCH_008_190c_000017	蕭穎士者，字茂挺，與華同年登進士第。
HCH_008_190c_000018	當開元中，天下承平，人物駢集如賈。
HCH_008_190c_000019	曽席豫、張垍、韋述軰皆有盛名，而穎士皆與之遊。
HCH_008_190c_000020	由是縉紳多譽之。
HCH_008_190c_000021	李林甫採其名，欲拔用之，乃召見。
HCH_008_190c_000022	時穎士寓居廣陵，毋䘮，即縗麻而詣京師，徑謁林甫於政事省。
HCH_008_190c_000023	林甫素不識，遽見縗麻大惡之，即令斥去。
HCH_008_190c_000024	穎士大忿，乃為伐《櫻桃賦》以刺林甫云：「擢無用之剿質，蒙本枝而自庇；汨群林而非據，專廟庭之右地。雖先寢而式薦，豈和羹之正味？」其狂率不遜，皆此類也，然而聰警絶倫。
HCH_008_190c_000025	甞與李華、陸據同遊洛南龍門，三人共讀路側古碑，穎士一閲即能誦之，華再閲，據三閲方能記之。
HCH_008_190c_000026	議者以三人才格髙下亦如此。
HCH_008_190c_000027	是時，外夷亦知穎士之名，新羅使入朝，言國人願得蕭夫子為師，其名動華夷，若此終以誕傲褊忿困躓而卒。
HCH_008_190c_000028	附 李翰
HCH_008_190c_000029	華宗人翰，亦以進士知名。
HCH_008_190c_000030	天寳中，寓居陽翟。
HCH_008_190c_000031	為文精密，用思苦澁。
HCH_008_190c_000032	常從陽翟令皇甫曽求音樂，每思涸則奏樂，神逸則著文。
HCH_008_190c_000033	禄山之亂，從友人張巡客宋州，巡率州人守城，賊攻圍經年，食盡矢窮方䧟。
HCH_008_190c_000034	當時薄巡者，言其降賊，翰乃序巡守城事迹，撰張巡、姚誾等傳兩卷，上之肅宗。
HCH_008_190c_000035	方明巡之忠義士，友稱之。
HCH_008_190c_000036	上元中，為衛縣尉，入朝為侍御史。
HCH_008_190c_000037	陸據
HCH_008_190c_000038	陸據者，周上庸公騰六代孫。
HCH_008_190c_000039	少孤，文章俊逸，言論縱横。
HCH_008_190c_000040	年三十餘，始遊京師，舉進士。
HCH_008_190c_000041	公卿覽其文，稱重之。
HCH_008_190c_000042	辟為從事，累官至司勲員外郎。
HCH_008_190c_000043	天寳十三載，卒。
HCH_008_190c_000044	開元、天寳間，文士知名者，汴州崔顥，京兆王昌齡、高適，㐮陽孟浩然，皆名位不振，唯高適官逹，自有傳。
HCH_008_190c_000045	崔顥
HCH_008_190c_000046	崔顥者，登進士第。
HCH_008_190c_000047	有俊才無士行，好蒱博飲酒。
HCH_008_190c_000048	及遊京師，娶妻擇有貎者，稍不惬意即去之，前後數四。
HCH_008_190c_000049	累官司勲員外郎。
HCH_008_190c_000050	天寳十三年，卒。
HCH_008_190c_000051	王昌齡
HCH_008_190c_000052	王昌齡者，進士登第，補秘書省，校書郎。
HCH_008_190c_000053	又以博學宏詞登科，再遷汜水縣尉，不護細行，屢見貶斥，卒。
HCH_008_190c_000054	昌齡為文緒微而思清，有集五卷。
HCH_008_190c_000055	孟浩然
HCH_008_190c_000056	孟浩然，隠鹿門山，以詩自適。
HCH_008_190c_000057	年四十來遊京師，應進士不第，還。
HCH_008_190c_000058	襄陽張九齡鎮荆州，署為從事，與之唱和，不逹而卒。
HCH_008_190c_000059	元德秀
HCH_008_190c_000060	元德秀者，河南人，字紫芝。
HCH_008_190c_000061	開元二十一年 登進士第。
HCH_008_190c_000062	性純朴，無緣餙，動師古道。
HCH_008_190c_000063	父為延州刺史。
HCH_008_190c_000064	德秀少孤貧，事母以孝聞。
HCH_008_190c_000065	開元中，從鄉賦，歳遊京師，不忍離親，毎行則自負板輿，與母詣長安。
HCH_008_190c_000066	登第後，母亡，廬於墓所，食無鹽酪，藉無茵席，刺血畫像寫佛經。
HCH_008_190c_000067	乆之，以孤㓜牽於禄仕，調授邢州南和尉。
HCH_008_190c_000068	佐治有惠政，黜陟使上聞，召補龍武録事參軍。
HCH_008_190c_000069	德秀早失恃怙，縗麻相繼，不及親在而娶。
HCH_008_190c_000070	既孤之後，遂不娶婚。
HCH_008_190c_000071	族人以絶嗣規之，德秀曰：“吾兄有子，繼先人之祀。
HCH_008_190c_000072	”以兄子婚娶，家貧無以為禮，求為魯山令。
HCH_008_190c_000073	先是，墮車傷足，不任趨拜，汝郡守以客禮待之。
HCH_008_190c_000074	部人為盗，吏捕之，繋獄。
HCH_008_190c_000075	會縣界有猛獸為暴，盗自陳曰：“願格殺猛獸以自贖。
HCH_008_190c_000076	”徳秀許之。
HCH_008_190c_000077	胥吏曰：“盗詭計茍免，擅放官囚，無乃累乎？
HCH_008_190c_000078	”徳秀曰：“吾不欲負約，累則吾坐，必請不及諸君。
HCH_008_190c_000079	”即破械出之。
HCH_008_190c_000080	翌日，格猛獸而還。
HCH_008_190c_000081	誠信化人，大率此類。
HCH_008_190c_000082	秩滿，南遊陸渾，見佳山水，杳然有長往之志，乃結廬山阿。
HCH_008_190c_000083	歳屬饑歉，庖厨不㸑，而彈琴讀書，怡然自得。
HCH_008_190c_000084	好事者載酒餚過之，不擇賢不肖，與之對酌，陶陶然遺身物外。
HCH_008_190c_000085	琴觴之餘，間以文詠，率情而書，語無雕刻。
HCH_008_190c_000086	所著《季子聽樂論》、《蹇士賦》，為高人所稱。
HCH_008_190c_000087	天寳十三年卒，時年五十九，門人相諡為文行先生。
HCH_008_190c_000088	士大夫高其行，不名，謂之元魯山。
HCH_008_190c_000089	王維
HCH_008_190c_000090	王維，字摩詰，太原祁人。
HCH_008_190c_000091	父處㢘，終汾州司馬，徙家于蒲，遂為河東人。
HCH_008_190c_000092	維 開元九年 進士擢第。
HCH_008_190c_000093	事母崔氏以孝聞。
HCH_008_190c_000094	與弟縉俱有俊才，博學多藝亦齊名，閨門友悌，多士推之。
HCH_008_190c_000095	歴右拾遺、監察御史、左補闕、庫部郎中。
HCH_008_190c_000096	居母䘮，柴毁骨立，殆不勝䘮。
HCH_008_190c_000097	服闋，拜吏部郎中。
HCH_008_190c_000098	天寳末，為給事中。
HCH_008_190c_000099	禄山䧟兩都，玄宗出幸，維扈從不及，為賊所得。
HCH_008_190c_000100	維服藥取痢，偽稱瘖病。
HCH_008_190c_000101	禄山素憐之，遣人迎置洛陽，拘於普施寺，迫以偽署。
HCH_008_190c_000102	禄山宴其徒於凝碧宫，其樂工皆梨園弟子、教坊工人。
HCH_008_190c_000103	維聞之悲惻，潛為詩曰：「萬户傷心生野煙，百官何日再朝天？秋槐花落空宫裏，凝碧池頭奏筦絃。」賊平，陷賊官三等定罪。
HCH_008_190c_000104	維以凝碧詩聞于行在，肅宗嘉之，會縉請削己刑部侍郎以贖兄罪，特宥之，責授太子中允，乾元中，遷太子中庶子、中書舍人，復拜給事中，轉尚書右丞。
HCH_008_190c_000105	維以詩名盛於開元、天寶間，昆仲宦遊兩都，凡諸王駙馬豪右貴勢之門，無不拂席迎之，寧王、薛王待之如師友。
HCH_008_190c_000106	維尤長五言詩。
HCH_008_190c_000107	書畫特臻其妙，筆蹤措思，參於造化，而創意經圖，即有所缺，如山水平遠，雲峯石色，絕迹天機，非繪者之所及也。
HCH_008_190c_000108	人有得奏樂圖，不知其名，維視之曰：「霓裳第三疊第一拍也。」好事者集樂工按之，一無差，咸服其精思。
HCH_008_190c_000109	維弟兄俱奉佛，居常蔬食，不茹葷血，晚年長齋，不衣文綵。
HCH_008_190c_000110	得宋之問藍田别墅，在輞口，輞水周於舍下，别漲竹洲花塢，與道友裴廸浮舟往來，彈琴賦詩，嘯詠終日。
HCH_008_190c_000111	甞聚其田園所為詩，號輞川集。
HCH_008_190c_000112	在京師日飯十數名僧，以玄談為樂。
HCH_008_190c_000113	齋中無所有，唯茶鐺、藥臼、經案、繩牀而已。
HCH_008_190c_000114	退朝之後，焚香獨坐，以禪誦為事。
HCH_008_190c_000115	妻亡不再娶，三十年孤居一室，屏絶塵累。
HCH_008_190c_000116	乾元二年 七月卒。
HCH_008_190c_000117	臨終之際，以縉在鳳翔，忽索筆作别縉書，又與平生親故作别書數幅，多敦厲朋友奉佛脩心之旨，捨筆而絶。
HCH_008_190c_000118	代宗時，縉為宰相，代宗好文，常謂縉曰：「卿之伯氏，天寳中詩名冠代，朕嘗於諸王座聞其樂章。今有多少文集，卿可進來。」縉曰：「臣兄開元中詩百千餘篇，天寳事後，十不存一。比於中外親故間相與編綴，都得四百餘篇。」翌日上之，帝優詔襃賞。
HCH_008_190c_000119	縉自有傳。
HCH_008_190c_000120	李白
HCH_008_190c_000121	李白字太白，山東人。
HCH_008_190c_000122	少有逸才，志氣宏放，飄然有超世之心，父爲任城尉，因家焉。
HCH_008_190c_000123	少與魯中諸生孔巢父、韓沔、裴政、張叔明、陶沔等隠於徂徠山，酣歌縱酒，時號「竹溪六逸」。
HCH_008_190c_000124	天寳初，客遊會稽，與道士吳筠隱於剡中。
HCH_008_190c_000125	旣而玄宗詔筠赴京師，筠薦之於朝，遣使召之，與筠俱待詔翰林。
HCH_008_190c_000126	白旣嗜酒，日與飲徒醉於酒肆。
HCH_008_190c_000127	玄宗度曲，欲造樂府新詞，亟召白，白已臥於酒肆矣。
HCH_008_190c_000128	召入，以水灑面，即令秉筆，頃之成十餘章，帝頗嘉之。
HCH_008_190c_000129	嘗沉醉殿上，引足令高力士脫靴，由是斥去。
HCH_008_190c_000130	乃浪迹江湖，終日沉飲。
HCH_008_190c_000131	時侍御史崔宗之謫官金陵，與白詩酒唱和。
HCH_008_190c_000132	嘗月夜乘舟，自采石達金陵，白衣宮錦袍，於舟中顧瞻笑傲，傍若無人。
HCH_008_190c_000133	初賀知章見白，賞之曰：「此天上謫仙人也。」祿山之亂，玄宗幸蜀，在途以永王璘為江淮兵馬都督、揚州節度大使。
HCH_008_190c_000134	白在宣州謁見，遂辟爲從事。
HCH_008_190c_000135	永王謀亂，兵敗，白坐長流夜郎。
HCH_008_190c_000136	後遇赦得還，竟以飲酒過度，醉死於宣城。
HCH_008_190c_000137	有文集二十卷，行於時。
HCH_008_190c_000138	杜甫
HCH_008_190c_000139	杜甫，字子美，本襄陽人，後徙河南鞏縣。
HCH_008_190c_000140	曽祖依藝，位終鞏令。
HCH_008_190c_000141	祖審言，位終膳部員外郎，自有𫝊。
HCH_008_190c_000142	父閑，終奉天令。
HCH_008_190c_000143	甫天寳初應進士不第。
HCH_008_190c_000144	天寳末，獻《三大禮賦》，𤣥宗奇之，召試文章，授京兆府兵曹叅軍。
HCH_008_190c_000145	十五載，禄山䧟京師，肅宗徴兵靈武，甫自京師宵遁赴河西謁肅宗，於彭原郡拜右拾遺。
HCH_008_190c_000146	房琯布衣時與甫善，時琯為宰相，請自帥師討賊，帝許之。
HCH_008_190c_000147	其年十月，琯兵敗於陳濤斜。
HCH_008_190c_000148	明年春，琯罷相，甫上疏言琯有才，不宜罷免。
HCH_008_190c_000149	肅宗怒，貶琯為刺史，出甫為華州司功叅軍。
HCH_008_190c_000150	時關畿亂離，糓食踊貴，甫寓居成州同谷縣，自負薪採稆，兒女餓殍者數人。
HCH_008_190c_000151	乆之，召補京兆府功曹。
HCH_008_190c_000152	上元二年 冬，黄門侍郎、鄭國公嚴武鎮成都，奏為節度叅謀檢校尚書工部員外郎，賜緋魚袋。
HCH_008_190c_000153	武與甫世舊，待遇甚隆，甫性褊躁無器度，恃恩放恣，甞慿醉登武之牀瞪視武曰：「嚴挺之乃有此兒！」武雖急暴，不以為忤。
HCH_008_190c_000154	甫於成都浣花里種竹植樹，結廬枕江，縱酒嘯詠，與田夫野老相狎，蕩無拘檢，嚴武過之，有時不冠，其傲誕如此。
HCH_008_190c_000155	永泰元年 夏，武卒，甫無所依。
HCH_008_190c_000156	及郭英乂代武鎮成都，英乂武人粗暴，無能刺謁，乃遊東蜀依高適。
HCH_008_190c_000157	旣至而適卒。
HCH_008_190c_000158	是歲，崔寧殺英乂，楊子琳攻西川，蜀中大亂。
HCH_008_190c_000159	甫以其家避亂荊、楚，扁舟下峽，未維舟而江陵亂，乃泝沿湘流，遊衡山，寓居耒陽。
HCH_008_190c_000160	甫嘗遊嶽廟，為暴水所阻，旬日不得食。
HCH_008_190c_000161	耒陽聶令知之，自棹舟迎甫而還。
HCH_008_190c_000162	永泰二年，啗牛肉白酒，一夕而卒於耒陽，時年五十九。
HCH_008_190c_000163	子宗武，流落湖、湘而卒。
HCH_008_190c_000164	元和中，宗武子嗣業，自耒陽遷甫之柩，歸葬於偃師縣西北首陽山之前。
HCH_008_190c_000165	天寶末詩人，甫與李白齊名，而白自負文格放達，譏甫齷齪，而有飯顆山之嘲誚。
HCH_008_190c_000166	元和中，詞人元稹論李、杜之優劣曰：
HCH_008_190c_000167	予讀詩至杜子美而知小大之有所總萃焉。
HCH_008_190c_000168	始堯、舜之時，君臣以賡歌相和。
HCH_008_190c_000169	是後詩人繼作，歷夏、殷、周千餘年，仲尼緝拾選揀，取其干預教化之尤者三百，餘無所聞。
HCH_008_190c_000170	騷人作而怨憤之態繁，然猶去風、雅日近，尚相比擬。
HCH_008_190c_000171	秦、漢已還，採詩之官旣廢，天下妖謠民謳、歌頌諷賦、曲度嬉戲之辭，亦隨時間作。
HCH_008_190c_000172	至漢武賦柏梁而七言之體具。
HCH_008_190c_000173	蘇子卿、李少卿之徒，尤工為五言。
HCH_008_190c_000174	雖句讀文律各異，雅鄭之音亦雜，而辭意簡遠，指事言情，自非有為而為，則文不妄作。
HCH_008_190c_000175	建安之後，天下之士遭罹兵戰，曹氏父子鞍馬間為文，往往橫槊賦詩，故其遒壯抑揚、冤哀悲離之作，尤極於古。
HCH_008_190c_000176	晉世風概稍存。
HCH_008_190c_000177	宋、齊之間，教失根本，士以簡慢翕習舒徐相尚，文章以風容色澤、放曠精清為高，蓋吟寫性靈、留連光景之文也，意義格力無取焉。
HCH_008_190c_000178	陵遲至於梁、陳，淫豔刻飾、佻巧小碎之詞劇，又宋、齊之所不取也。
HCH_008_190c_000179	唐興，官學大振，歷世之文，能者互出。
HCH_008_190c_000180	而又沈、宋之流，研練精切，穩順聲勢，謂之為律詩。
HCH_008_190c_000181	由是之後，文體之變極焉。
HCH_008_190c_000182	然而莫不好古者遺近，務華者去實，効齊、梁則不迨於魏、晉，工樂府則力屈於五言，律切則骨格不存，閑暇則纖穠莫備。
HCH_008_190c_000183	至於子美，蓋所謂上薄風、騷，下該沈、宋，言奪蘇、李，氣吞曹、劉，掩顏、謝之孤高，雜徐、庾之流麗，盡得古今之體勢，而兼人人之所獨專矣。
HCH_008_190c_000184	使仲尼考鍛其旨要，尚不知貴其多乎哉！
HCH_008_190c_000185	苟以為能所不能，無可無不可，則詩人已來未有如子美者。
HCH_008_190c_000186	是時山東人李白，亦以文奇取稱，時人謂之李、杜。
HCH_008_190c_000187	予觀其壯浪縱恣，擺去拘束，模寫物象，及樂府歌詩，誠亦差肩於子美俟。
HCH_008_190c_000188	至若鋪陳終始，排比聲韻，大或千言，次猶數百，詞氣豪邁，而風調清深，屬對律切，而脫棄凡近，則李尚不能歷其藩翰，況堂奧乎！
HCH_008_190c_000189	予嘗欲條析其文，體別相附，與來者為之準，特病懶未就爾。
HCH_008_190c_000190	自後屬文者，以稹論為是。
HCH_008_190c_000191	甫有文集六十卷。
HCH_008_190c_000192	吳通玄
HCH_008_190c_000193	吳通玄，海州人。
HCH_008_190c_000194	父道瓘為道士，善教誘童孺，大曆中，召入宮，為太子諸王授經。
HCH_008_190c_000195	德宗在東宮，師道瓘，而通玄兄弟，出入宮掖，恆侍太子遊，故遇之厚。
HCH_008_190c_000196	通玄與兄通微，俱博學善屬文，文彩綺麗。
HCH_008_190c_000197	通玄幼應神童舉，釋褐祕書正字、左驍衞兵曹、大理評事。
HCH_008_190c_000198	建中初，策賢良方正等科，通玄應文詞清麗，登乙第，授同州司戶、京兆戶曹。
HCH_008_190c_000199	貞元初，召充翰林學士。
HCH_008_190c_000200	遷起居舍人、知制誥，與陸贄、吉中孚、韋執誼等同視草。
HCH_008_190c_000201	陸贄富詞藻，特承德宗重顧，經歷艱難，通玄弟兄又以東宮侍上，由是爭寵，頗相嫌恨。
HCH_008_190c_000202	贄性褊急，屢於上前短通玄，又言：「承平時工藝書畫之徒，待詔翰林，比無學士，只自至德後，天子召集賢學士于禁中草書詔，因在翰林院待進止，遂以為名。奔播之時，道途或豫除改，權令草制。今四方無事，百揆時序，制書職分，宜歸中書舍人。學士之名，理須停寢。」贄以通玄援引朋黨，於禁中叶力排己，故欲廢之，德宗不許。
HCH_008_190c_000203	會贄權知兵部侍郎，知貢舉，乃正拜之，罷內職，皆通玄譖之也。
HCH_008_190c_000204	七年，自起居郎拜諫議大夫、知制誥。
HCH_008_190c_000205	通玄自以久次當拜中書舍人，而反除諫議，殊失望。
HCH_008_190c_000206	陸贄與宰相竇參相惡。
HCH_008_190c_000207	參從子給事中申，參尤寵之，每預中書擬議，所至人呼申為「喜鵲」。
HCH_008_190c_000208	申，嗣虢王則之從父甥也。
HCH_008_190c_000209	申與則之親善。
HCH_008_190c_000210	則之為金吾將軍，好學有文，申與則之潛結吳通玄兄弟，為參共傾陸贄。
HCH_008_190c_000211	則之令人造謗書，言贄考試舉人不實，招納賄賂。
HCH_008_190c_000212	時通玄取宗 室女為外婦，德宗知之。
HCH_008_190c_000213	既聞申、則之譖陸贄，綱紀伺之，果與通玄結構其謀，帝大怒，罷竇參知政事，尋貶郴州司馬，竇申錦州司戶，李則之昭州司馬，通玄泉州司馬。
HCH_008_190c_000214	帝召見之，親自臨 問，責以污辱近屬。
HCH_008_190c_000215	行至華州長城驛，賜死。
HCH_008_190c_000216	尋以陸贄為中書侍郎、平章事，代竇參。
HCH_008_190c_000217	兄 通微
HCH_008_190c_000218	通微，建中四年自壽安縣令入為金部員外，召充翰林學士。
HCH_008_190c_000219	尋改職方郎中，知制誥。
HCH_008_190c_000220	與弟通玄同職禁署，人士榮之。
HCH_008_190c_000221	七年，改禮部郎中，尋轉中書舍人。
HCH_008_190c_000222	通玄死，素服待罪於國門，帝特宥之，通微竟不敢為喪服。
HCH_008_190c_000223	通玄詞藻婉麗，帝尤憐之。
HCH_008_190c_000224	貞元初，昭德王皇后崩，詔李紓為諡冊文，宰相張延賞、柳渾為廟樂章。
HCH_008_190c_000225	及進，皆不稱旨，並召通玄重撰。
HCH_008_190c_000226	凡中旨撰述，非通玄之筆，無不慊然，重之如此。
HCH_008_190c_000227	王仲舒
HCH_008_190c_000228	王仲舒字弘中，太原人。
HCH_008_190c_000229	少孤貧，事母以孝聞。
HCH_008_190c_000230	嗜學工文，不就鄉舉。
HCH_008_190c_000231	凡與結交，必知名之士，與楊頊、梁肅、裴樞為忘形之契。
HCH_008_190c_000232	貞元十年，策試賢良方正能直言極諫等科，仲舒登乙第，超拜右拾遺。
HCH_008_190c_000233	裴延齡領度支，矯誕大言，中傷良善，仲舒上疏極論之。
HCH_008_190c_000234	累轉尚書郎。
HCH_008_190c_000235	元和五年，自職方郎中知制誥。
HCH_008_190c_000236	仲舒文思溫雅，制誥所出，人皆傳寫。
HCH_008_190c_000237	京兆尹楊憑為中丞李夷簡所劾，貶臨賀尉。
HCH_008_190c_000238	仲舒與憑善，宣言於朝，言夷簡掎摭憑罪，仲舒坐貶硤州刺史。
HCH_008_190c_000239	遷蘇州。
HCH_008_190c_000240	穆宗即位，復召為中書舍人。
HCH_008_190c_000241	其年出為洪州刺史、御史中丞、江南西道觀察使。
HCH_008_190c_000242	江西前例榷酒私釀法深，仲舒至鎮，奏罷之。
HCH_008_190c_000243	又出官錢二萬貫，代貧戶輸稅。
HCH_008_190c_000244	長慶三年冬，卒于鎮。
HCH_008_190c_000245	崔咸
HCH_008_190c_000246	崔咸。
HCH_008_190c_000247	字重易。
HCH_008_190c_000248	博陵人、祖安石。
HCH_008_190c_000249	父鋭，位終給事中。
HCH_008_190c_000250	咸 元和二年 進士擢第又登博學宏詞科鄭餘慶李夷簡辟為賔佐待如師友及登朝歴踐臺閣獨行守正時望甚重敬宗欲幸東都人心不安裴度以勲舊自興元隨表入覲既至李逢吉不欲度復入中書京兆尹劉栖楚逢吉黨也栖楚等十餘人駕肩排度而朝士持兩端者日擁度門一日度留客命酒栖楚矯求度之歡曲躬附裴耳而語咸嫉其矯舉爵罰度曰丞相不當許所由官呫囁耳語度笑而飲之栖楚不自安趨出坐客皆壮之累遷陜州大都督府長史陜虢觀察等使自旦至暮與賔僚痛飲恒醉不醒簿領堆積夜分省覽剖判決斷無毫釐之差胥吏以為神人入為右散騎常侍秘書監 太和八年 十月卒初鋭佐李抱真為澤潞從事有道人自稱盧老曽事隋朝雲際寺李先生預知過往未來之事屬河朔禁遊客鋭館之於家一旦辭去且曰我死當與君為子因指口下黒子願以為志咸之生也果有黒子其形神即盧老也父即以盧老字之既冠棲心髙尚志於林壑往往獨遊南山經時方還尤長於歌詩或風景晴明花朝月夕朗吟意愜必悽愴霑襟㫖趣高奇名流嗟挹有文集二十卷
HCH_008_190c_000251	唐次
