HCH_008_190c_000001	李華　蕭穎士 附:李翰 陸據　崔顥　王昌齡　孟浩然　元徳秀　王維　李白　杜甫　吳通玄 兄通微 王仲舒　崔咸 唐次 子:扶持 持子:彦謙 劉蕡　李商隱　温庭筠　薛逢 子:廷珪 李拯　李巨川　司空圖
HCH_008_190c_000252	唐次，并州晉陽人也，國初功臣禮部尚書儉之後。
HCH_008_190c_000253	建中初進士擢第，累辟使府。
HCH_008_190c_000254	貞元初，歷侍御史，竇參深重之，轉禮部員外郎。
HCH_008_190c_000255	八年，參貶官，次坐出為開州刺史。
HCH_008_190c_000256	在巴峽間十餘年，不獲進用。
HCH_008_190c_000257	西川節度使韋臯抗表請為副使，德宗密諭臯令罷之。
HCH_008_190c_000258	次久滯蠻荒，孤心抑鬱，怨謗所積，孰與申明，乃採自古忠臣賢士，遭罹讒謗放逐，遂至殺身，而君猶不悟，其書三篇，謂之辨謗略，上之。
HCH_008_190c_000259	德宗省之，猶怒，謂左右曰：「唐次乃方吾為古之昏主，何自諭如此！」改夔州刺史。
HCH_008_190c_000260	憲宗即位，與李吉甫同自峽內召還，授次禮部郎中。
HCH_008_190c_000261	尋以本官知制誥，正拜中書舍人，卒。
HCH_008_190c_000262	章武皇帝明哲嫉惡，尤惡人朋比傾陷，嘗閱書禁中，得次所上書三篇，覽而善之，謂學士沈傳師曰：「唐次所集辨謗之書，實君人者時宜觀覽。朕思古書中多有此事，次編錄未盡。卿家傳史學，可與學士類例廣之。」傳師奉詔與令狐楚、杜元穎等分功脩續，廣為十卷，號元和辨謗略，其序曰：
HCH_008_190c_000263	臣聞乾坤定而上下分矣，至於播四時之候，遂萬物之宜，在驗乎妖、祥之二氣，祥氣降則為豐為茂，妖氣降則為沴為災。
HCH_008_190c_000264	君臣立而卑高隔矣，至於處神明之奧，詢獻納之辭，在審乎邪、正之二說，正言勝則為忠為讜，邪言勝則為讒為諛。
HCH_008_190c_000265	故詩云：「萋兮斐兮，成是貝錦。」刺其組織之甚巧也。
HCH_008_190c_000266	語曰：「邪徑敗良田，讒口亂善人。」惡其莠言之蠹政也。
HCH_008_190c_000267	蓋謂似信而詐，似忠而非，便便可以動心，捷捷可以亂德，豈止鶗鳺彫卉，薏苡惑珠者哉！
HCH_008_190c_000268	況立國家，自中徂外，道偏則刑罰不中，讒勝則忠孝靡彰。
HCH_008_190c_000269	逖覽前聞，緬想近古，招賢容鯁，遠佞嫉邪，慮之則深，防之未至。
HCH_008_190c_000270	伏惟睿聖文武皇帝陛下，垂衣御宇，化洽文明，謨猷博訪於縉紳，旌賁屢臻於巖穴。
HCH_008_190c_000271	尚復廣四目，周四聦，制理皆在於未萌，作範將垂於不朽。
HCH_008_190c_000272	乃詔掌文之臣令狐楚等，上自周、漢，下洎隋朝，求史籍之忠賢，罹讒謗之事跡，敘瑕釁之本末，紀謠諑之淺深，編次指明，勒成十卷。
HCH_008_190c_000273	昔虞舜有堲讒之命，我皇脩辨謗之書，千古一心，同垂至理。
HCH_008_190c_000274	將俟法宮退日昃之政，別殿備乙夜之觀，則聖慮先辨，謗何由興，上天不言，而民自信矣。
HCH_008_190c_000275	憲宗優詔荅之。
HCH_008_190c_000276	次子扶、持。
HCH_008_190c_000277	子 扶
HCH_008_190c_000278	扶，字雲翔。
HCH_008_190c_000279	元和五年 進士登第進士登第，累佐使府。
HCH_008_190c_000280	入朝為監察御史，出為刺史。
HCH_008_190c_000281	大和初，入朝為屯田郎中。
HCH_008_190c_000282	五年，充山南道宣撫使，至鄧州，奏：「內鄉縣行市、黃澗兩場倉督鄧琬等，先主掌湖南、江西運到糙米，至淅川縣於荒野中囤貯，除支用外，六千九百四十五石，裛爛成灰塵。度支牒徵元掌所由，自 貞元二十年 ，鄧琬父子兄弟至玄孫，相承禁繫二十八年，前後禁死九人。今琬孫及玄孫見在枷禁者。」勑曰：「如聞鹽鐵、度支兩使，此類極多。其鄧琬等四人，資產全已賣納，禁繫三代，瘐死獄中，實傷和氣。鄧琬等並疏放。天下州府監院如有此類，不得禁經三年已上。速便疏理以聞。」物議嘉扶有宣撫之才。
HCH_008_190c_000283	俄轉司勳郎中。
HCH_008_190c_000284	八年，充弘文館學士，判院事。
HCH_008_190c_000285	九年，轉職方郎中，權知中書舍人事。
HCH_008_190c_000286	開成初，正拜舍人，踰月，授福州刺史、御史中丞、福建團練觀察使。
HCH_008_190c_000287	四年十一月，卒于鎮。
HCH_008_190c_000288	扶佐幕立事，登朝有名，及廉問甌、閩，政事不治。
HCH_008_190c_000289	身歿之後，僕妾爭財，詣闕論訴，法司按劾，其家財十萬貫，歸於二妾。
HCH_008_190c_000290	又嘗枉殺部人，為其家所訴。
HCH_008_190c_000291	行己前後不類，時論非之。
HCH_008_190c_000292	子 持
HCH_008_190c_000293	持，字徳守。
HCH_008_190c_000294	元和十五年 擢進士第，累辟諸侯府。
HCH_008_190c_000295	入朝為侍御史、尚書郎。
HCH_008_190c_000296	大中末，自工部郎中出為容州刺史、御史中丞、容管經略招討使。
HCH_008_190c_000297	入為給事中。
HCH_008_190c_000298	大中末，檢校左散騎常侍、靈州大都督府長史、朔方節度、靈武六城轉運等使。
HCH_008_190c_000299	進位檢校戶部尚書、潞州大都督府長史、昭義節度、澤潞邢洺磁觀察處置等使，卒。
HCH_008_190c_000300	持子 彦謙
HCH_008_190c_000301	子彦謙，字茂業。
HCH_008_190c_000302	咸通末應進士，才高負氣，無所屈降，十餘年不第。
HCH_008_190c_000303	乾符末，河南盜起，兩都覆沒，以其家避地漢南。
HCH_008_190c_000304	中和中，王重榮鎮河中，辟為從事。
HCH_008_190c_000305	累奏至河中節度副使，歷晉、絳二州刺史。
HCH_008_190c_000306	彥謙博學多藝，文詞壯麗，至於書畫音樂博飲之技，無不出於輩流。
HCH_008_190c_000307	尤能七言詩，少時師溫庭筠，故文格類之。
HCH_008_190c_000308	光啟末，王重榮為部下所害，朝議責參佐，彥謙與書記李巨川俱貶漢中掾曹。
HCH_008_190c_000309	時楊守亮鎮興元，素聞其名，彥謙以本府參承，守亮見之，喜握手曰：「聞尚書名久矣，邂逅於茲。」翌日，署為判官。
HCH_008_190c_000310	累官至副使，閬、壁二郡刺史。
HCH_008_190c_000311	卒於漢中。
HCH_008_190c_000312	有詩數百篇，禮部侍郎薛廷珪為之序，號鹿門先生集，行於時。
HCH_008_190c_000313	子渙，位亦至郡守。
HCH_008_190c_000314	次弟歡、款、欣。
HCH_008_190c_000315	款 貞元六年 登進士第，累辟使府，登朝為御史，出為郡守，卒。
HCH_008_190c_000316	子枝。
HCH_008_190c_000317	枝字己有，會昌末，累遷刑部員外，轉郎中，累歷刺史，卒。
HCH_008_190c_000318	劉蕡
HCH_008_190c_000319	劉蕡，字去華，昌平人。
HCH_008_190c_000320	父勉。
HCH_008_190c_000321	蕡寳歴二年進士擢第。
HCH_008_190c_000322	博學善屬文，尤精左氏春秋。
HCH_008_190c_000323	與朋友交，好談王霸大畧，耿介嫉惡，言及世務，慨然有澄清之志。
HCH_008_190c_000324	自元和末，閽寺權盛，握兵宮闈，橫制天下，天子廢立，由其可否，干撓庶政。
HCH_008_190c_000325	當時目為南北司，愛惡相攻，有同水火。
HCH_008_190c_000326	蕡草澤中居常憤惋。
HCH_008_190c_000327	文宗即位，恭儉求理， 太和二年 策試賢良曰：
HCH_008_190c_000328	朕聞古先哲王之理也，玄黙無為，端拱思道，陶民心以居簡，凝日用而不宰，厚下以立本，推誠而建中。
HCH_008_190c_000329	是天人通，隂陽和，俗躋仁壽，物無疵癘。
HCH_008_190c_000330	噫，盛徳之所臻，夐乎莫可及也。
HCH_008_190c_000331	三代令王，質文迭䆒，百偽滋熾，風流寖微，自漢而降，定徴蓋寡。
HCH_008_190c_000332	朕顧惟昧道，祗荷丕構，奉若謨訓，不敢怠荒。
HCH_008_190c_000333	任賢惕厲，宵衣旰食，詎追三五之遐軌，庻紹祖宗之鴻緒。
HCH_008_190c_000334	而心有所未逹，行有所未孚，由中及外，闕政斯廣。
HCH_008_190c_000335	是以人不率化，氣或堙厄，災旱竟歲，播植愆時。
HCH_008_190c_000336	國廪罕蓄，乏九年之儲；吏道多端，微三載之績。
HCH_008_190c_000337	京師，諸夏之本也，将以觀理，而豪猾時踰檢；太學，明教之源也，期於變風，而生徒多惰業。
HCH_008_190c_000338	列郡在乎頒條，而干禁或未絕；百工在乎按度，而滛巧或未衰。
HCH_008_190c_000339	俗墮風靡，積訛成蠧。
HCH_008_190c_000340	其擇官濟理也，聽人以言，則枝葉難辨；御下以法，則耻格不形。
HCH_008_190c_000341	其阜財發號也，生之寡而食之衆，煩於令而鮮於理。
HCH_008_190c_000342	思所以䆒此繆盭，致之治平，兹心浩然，若渉泉水。
HCH_008_190c_000343	故前詔有司，博延群彦，佇啓宿懵，冀臻時雍。
HCH_008_190c_000344	子大夫識逹古今，明於康濟，造廷待問，副朕虛懷。
HCH_008_190c_000345	必當箴主之闕，辨政之疵，明綱條之致紊，稽富庶之所急。
HCH_008_190c_000346	何施斯革於前弊，何澤斯惠乎下土，何脩而理古可近，何道而和氣克充，推之本源，著於條對。
HCH_008_190c_000347	至於夷吾輕重之權，孰輔於理；嚴尤底定之䇿，孰叶於時；元凱之考課何先；叔子之克平何務。
HCH_008_190c_000348	推此龜鏡，擇乎中庸，期在洽聞，朕將親覽。
HCH_008_190c_000349	時對策者百餘人，所對止循常務，唯蕡切論黄門太横，将危宗社，對曰：
HCH_008_190c_000350	臣誠不佞，有匡國致君之術，無位而不得行；有犯顏敢諫之心，無路而不得進。
HCH_008_190c_000351	但懷憤鬱抑，思有時而一發耳。
HCH_008_190c_000352	常欲與庶人議於道，商旅謗於市，得通上聽，一悟主心，雖被妖言之罪，無所悔焉。
HCH_008_190c_000353	況逢陛下以至德嗣興，以大明垂照，詢求過闕，咨訪謨猷，制詔中外，舉直言極諫者。
HCH_008_190c_000354	臣旣辱斯舉，專承大問，敢不悉意以言。
HCH_008_190c_000355	至於上之所忌，時之所禁，權倖之所諱惡，有司之所與奪，臣愚不識。
HCH_008_190c_000356	伏惟陛下少加優容，不使聖朝有讜直而受戮者，乃天下之幸也。
HCH_008_190c_000357	謹昧死以對。
HCH_008_190c_000358	伏惟聖策，有思先古之理，念玄默之化，將欲通天人以齊俗，和陰陽以煦物，見陛下慕道之深也。
HCH_008_190c_000359	臣以為哲王之理，其則不遠，惟陛下致之之道何如爾。
HCH_008_190c_000360	伏惟聖策，有祗荷丕構而不敢荒寧，奉若謨訓而罔有怠忽，見陛下憂勞之志也。
HCH_008_190c_000361	若夫任賢惕厲，宵衣旰食，宜黜左右之纖佞，進股肱之大臣；若夫追蹤三五，紹復祖宗，宜鑒前古之興亡，明當時之成敗。
HCH_008_190c_000362	心有所未達，以下情塞而不得上通；行有所未孚，以上澤壅而不得下浹。
HCH_008_190c_000363	欲人之化也，在脩己以先之；欲氣之和也，在遂性以導之。
HCH_008_190c_000364	救災患在致乎精誠，廣播植在視乎食力。
HCH_008_190c_000365	國廩罕蓄，本乎冗食尚繁；吏道多端，本乎選用失當。
HCH_008_190c_000366	豪猾踰制，由中外之法殊；生徒墮業，由學校之官廢。
HCH_008_190c_000367	列郡干禁，由授任非人；百工淫巧，由制度不立。
HCH_008_190c_000368	伏以聖策，有擇官濟理之心，阜財發號之歎，見陛下教化之本也。
HCH_008_190c_000369	且進人以行，則枝葉安有難別乎？
HCH_008_190c_000370	防下以禮，則耻格安有不形乎？
HCH_008_190c_000371	念生寡而食衆，可罷斥惰游；念令煩而理鮮，要察其行否。
HCH_008_190c_000372	博延群彥，願陛下必納其言；造廷待問，則小臣安敢愛死。
HCH_008_190c_000373	伏以聖策，有求賢箴闕之言，審政辨疵之念，見陛下咨訪之勤也。
HCH_008_190c_000374	遂小臣屏姦豪之志，則弊革於前；守陛下念康濟之心，則惠敷於下。
HCH_008_190c_000375	邪正之道分，則理古可近；禮樂之方著，而和氣克充。
HCH_008_190c_000376	至若夷吾之法，非皇王之權；嚴尤所陳，無最上之策。
HCH_008_190c_000377	元凱之所先，不若唐、虞之考績；叔子之所務，不若重華之舞干。
HCH_008_190c_000378	且俱非大德之中庸，未為上聖之龜鑑，何足以為陛下道之哉！
HCH_008_190c_000379	或有以繫安危之機，兆存亡之變者，臣請披瀝肝膽，為陛下別白而重言之。
HCH_008_190c_000380	臣前所謂「哲王之理，其則不遠」者，在陛下慎思之，力行之，終始不懈而已。
HCH_008_190c_000381	臣謹按春秋：「元者，氣之始也；春者，歲之始也。」春秋以元加於歲，以春加於王，明王者當奉若天道，以謹其始也。
HCH_008_190c_000382	又舉時以終歲，舉月以終時，春秋雖無事，必書首月以存時，明王者當奉若天道，以謹其終也。
HCH_008_190c_000383	王者動作終始必法於天者，以其運行不息也。
HCH_008_190c_000384	陛下旣能謹其始，又能謹其終，懋而脩之，勤而行之，則可以執契而居簡，無為而不宰，廣立本之大業，崇建中之盛德矣。
HCH_008_190c_000385	又安有三代循環之弊，而為百偽滋熾之漸乎？
HCH_008_190c_000386	臣故曰「惟陛下致之之道何如耳」。
HCH_008_190c_000387	臣前所謂「若夫任賢惕厲，宵衣旰食，宜罷黜左右之纖佞，進股肱之大臣」者，實以陛下憂勞之至也。
HCH_008_190c_000388	臣聞不宜憂而憂者，國必衰；宜憂而不憂者，國必危。
HCH_008_190c_000389	今陛下不以國家存亡之事、社稷安危之策，而降於清問。
HCH_008_190c_000390	臣未知陛下以布衣之臣不足以定大計耶？
HCH_008_190c_000391	或萬機之勤，而聖慮有所未至耶？
HCH_008_190c_000392	不然，何宜憂而不憂者乎？
HCH_008_190c_000393	臣以為陛下宜先憂者，宮闈將變，社稷將危，天下將傾，海內將亂。
HCH_008_190c_000394	此四者，國家已然之兆，故臣謂聖慮宜先及之。
HCH_008_190c_000395	夫帝業旣艱難而成之，故不可容易而守之。
HCH_008_190c_000396	昔太祖肇其基，高祖勤其績，太宗定其業，玄宗繼其明，至于陛下，二百有餘載矣。
HCH_008_190c_000397	其間明聖相因，憂亂繼作，未有不委用賢士，親近正人，而能紹興其徽烈者也。
HCH_008_190c_000398	或一日不念，則顛覆大器，宗廟之耻，萬古為恨。
HCH_008_190c_000399	臣謹按春秋，人君之道在體元以居正，昔董仲舒為漢武帝言之略矣。
HCH_008_190c_000400	其所未盡者，臣得為陛下備而論之。
HCH_008_190c_000401	夫繼故必書即位，所以正其始也；終必書所終之地，所以正其終也。
HCH_008_190c_000402	故為君者，所發必正言，所履必正道，所居必正位，所近必正人。
HCH_008_190c_000403	臣又按春秋「閽弒吳子餘祭」，不書其君。
HCH_008_190c_000404	春秋譏其疏遠賢士，昵近刑人，有不君之道矣。
HCH_008_190c_000405	伏惟陛下思祖宗開國之勤，念春秋繼故之誡。
HCH_008_190c_000406	將明法度之端，則發正言而履正道；將杜篡弒之漸，則居正位而近正人。
HCH_008_190c_000407	遠刀鋸之賤，親骨鯁之直，輔相得以專其任，庶職得以守其官。
HCH_008_190c_000408	奈何以褻近五六人，總天下大政，外專陛下之命，內竊陛下之權，威懾朝廷，勢傾海內，群臣莫敢指其狀，天子不得制其心。
HCH_008_190c_000409	禍稔蕭牆，姦生帷幄，臣恐曹節、侯覽，復生於今日，此宮闈之所以將變也。
HCH_008_190c_000410	臣謹按春秋，魯定公元年春王不言正月者，春秋以其先君不得正其終，則後君不得正其始，故曰定無正也。
HCH_008_190c_000411	今忠賢無腹心之奇，閽寺持廢立之權，陷先君不得正其終，致陛下不得正其始。
HCH_008_190c_000412	況皇儲未建，郊祀未脩，將相之職不歸，名分之宜不定，此社稷之所以將危也。
HCH_008_190c_000413	臣謹按春秋「王札子殺召伯、毛伯」。
HCH_008_190c_000414	春秋之義，兩下相殺不書。
HCH_008_190c_000415	而此書者，重其專王命也。
HCH_008_190c_000416	且天之所授者在君，君之所授者在命。
HCH_008_190c_000417	操其命而失之者，是不君也；侵其命而專之者，是不臣也。
HCH_008_190c_000418	君不君，臣不臣，此天下所以將傾也。
HCH_008_190c_000419	臣謹按春秋，晉趙鞅以晉陽之兵叛入于晉。
HCH_008_190c_000420	書其歸者，以其能逐君側惡人以安其君，故春秋善之。
HCH_008_190c_000421	今威柄凌夷，藩臣跋扈。
HCH_008_190c_000422	或有不達人臣之節，首亂者以安君為名；不究春秋之微，稱兵者以逐惡為義。
HCH_008_190c_000423	則政刑不由乎天子，攻伐必自於諸侯，此海內之所以將亂也。
HCH_008_190c_000424	又樊噲排闥而雪涕，爰盎當車以抗詞，京房發憤以殞身，竇武不顧而畢命，此皆陛下明知之矣。
HCH_008_190c_000425	臣謹按春秋，晉狐射姑殺陽處父。
HCH_008_190c_000426	書襄公殺之者，以其上漏言也。
HCH_008_190c_000427	襄公不能固陰重之機，處父所以及戕賊之禍，故春秋非之。
HCH_008_190c_000428	夫上漏其情，則下不敢盡意；上泄其事，則下不敢盡言。
HCH_008_190c_000429	傳有「造膝」「詭辭」之文，易有「殺身」「害成」之戒。
HCH_008_190c_000430	今公卿大臣，非不能為陛下言之，慮陛下必不能用之。
HCH_008_190c_000431	陛下旣忽之而不用，必洩其言；臣下旣言之而不行，必嬰其禍。
HCH_008_190c_000432	適足以鉗直臣之口，重奸臣之威。
HCH_008_190c_000433	是以欲盡其言，則起失身之懼；欲盡其意，則有害成之憂。
HCH_008_190c_000434	故徘徊鬱塞，以俟陛下感悟，然後盡其啟沃耳。
HCH_008_190c_000435	陛下何不以聽朝之餘，時御便殿，召當時賢相與舊德老臣，訪持變扶危之謀，求定傾救亂之術。
HCH_008_190c_000436	塞陰邪之路，屏褻狎之臣，制侵凌迫脅之心，復門戶掃除之役，戒其所宜戒，憂其所宜憂。
HCH_008_190c_000437	旣不能治於前，當治於後；旣不能正其始，當正其終。
HCH_008_190c_000438	則可以虔奉典謨，克承丕構，終任賢之効，無旰食之憂矣。
HCH_008_190c_000439	臣前所謂「若夫追蹤三五，紹復祖宗，宜鑒前古之興亡，明當時之成敗」者。
HCH_008_190c_000440	臣聞堯、舜之為君而天下之人理者，以其能任九官四嶽十二牧，不失其舉，不貳其業，不侵其職。
HCH_008_190c_000441	居官惟其能，左右惟其賢。
HCH_008_190c_000442	元凱在下，雖微必舉；四凶在朝，雖強必誅。
HCH_008_190c_000443	考其安危，明其取捨。
HCH_008_190c_000444	至秦之二代，漢之元、成，咸欲措國如唐、虞，致身如堯、舜，而終敗亡者，以其不見安危之機，不知取捨之道，不任大臣，不辨姦人，不親忠良，不遠讒佞。
HCH_008_190c_000445	伏惟陛下察唐、虞之所以興，而景行於前；鑒秦、漢之所以亡，而戒懼於後。
HCH_008_190c_000446	陛下無謂廟堂無賢相，庶官無賢士。
HCH_008_190c_000447	今紀綱未絕，典刑猶在，人誰不欲致身為王臣，致時為太平，陛下何忽而不用之耶？
HCH_008_190c_000448	又有居官非其能，左右非其賢，其惡如四凶，其詐如趙高，其姦如恭、顯，陛下又何憚而不去之耶？
HCH_008_190c_000449	神器固有歸，天命固有分，祖廟固有靈，忠臣固有心，陛下其念之哉！
HCH_008_190c_000450	昔秦之亡也，失於強暴；漢之亡也，失於微弱。
HCH_008_190c_000451	強暴則賊臣畏死而害上，微弱則姦臣竊權而震主。
HCH_008_190c_000452	伏見敬宗皇帝不虞亡秦之禍，不翦其萌；伏惟陛下深軫亡漢之憂，以杜其漸。
HCH_008_190c_000453	則祖宗之鴻業可紹，三五之遐軌可追矣。
HCH_008_190c_000454	臣前所謂「陛下心有所未達，以下情塞而不能上通；行有所未孚，以上澤壅而不得下浹」者。
HCH_008_190c_000455	且百姓塗炭之苦，陛下無由而知；則陛下有子育之心，百姓無由而信。
HCH_008_190c_000456	臣謹按春秋書「梁亡」，不書取者，梁自亡也，以其思慮昏而耳目塞，上出惡政，人為寇盜，皆不知其所以然，以自取其滅亡也。
HCH_008_190c_000457	臣聞國君之所以尊者，重其社稷也；社稷之所以重者，存其百姓也。
HCH_008_190c_000458	苟百姓之不存，則社稷不得固其重；苟社稷之不重，則國君不得保其尊。
HCH_008_190c_000459	故治天下不可不知百姓之情。
HCH_008_190c_000460	夫百姓者，陛下之赤子也。
HCH_008_190c_000461	陛下宜令仁慈者親育之，如保傅焉，如乳哺焉，如師之教導焉。
HCH_008_190c_000462	故人信於上也，敬之如神明，愛之如父母。
HCH_008_190c_000463	今或不然。
HCH_008_190c_000464	陛下親近貴倖，分曹補署，建除卒吏，召致賔客，因其貨賄，假其氣勢。
HCH_008_190c_000465	大者統藩方，小者為牧守。
HCH_008_190c_000466	居上無清惠之政。
HCH_008_190c_000467	而有饕餮之害；居下無忠誠之節，而有姦欺之罪。
HCH_008_190c_000468	故人之於上也，畏之如豺狼，惡之如讎敵。
HCH_008_190c_000469	今海內困窮，處處流散，饑者不得食，寒者不得衣，鰥寡孤獨者不得存，老幼疾病者不得養。
HCH_008_190c_000470	加以國之權柄，專在左右，貪臣聚斂以固寵，姦吏因緣而弄法。
HCH_008_190c_000471	冤痛之聲，上達于九天，下流於九泉，鬼神怨怒，陰陽為之愆錯。
HCH_008_190c_000472	君門萬里而不得告訴，士人無所歸化，百姓無所歸命。
HCH_008_190c_000473	官亂人貧，盜賊並起，土崩之勢，憂在旦夕。
HCH_008_190c_000474	即不幸因之以疾癘，繼之以凶荒，臣恐陳勝、吳廣不獨起於秦，赤眉、黃巾不獨起於漢，故臣所以為陛下發憤扼腕，痛心泣血爾。
HCH_008_190c_000475	如此則百姓有塗炭之苦，陛下何由而知之；陛下有子育之心，百姓安得而信之乎？
HCH_008_190c_000476	致使陛下「行有所未孚，必有所未達」者，固其然也。
HCH_008_190c_000477	臣聞昔漢元帝即位之初，更制七十餘事，其心甚誠，其稱甚美。
HCH_008_190c_000478	然而紀綱日紊，國祚日衰，姦宄日強，黎元日困者，以其不能擇賢明而任之，失其操柄也。
HCH_008_190c_000479	即陛下御宇，憂勤兆庶，屢降德音，四海之內，莫不抗首而長思，自喜復生於死亡之中也。
HCH_008_190c_000480	伏惟陛下慎終如始，以塞萬方之望。
HCH_008_190c_000481	誠能揭國權以歸其相，持兵柄以歸其將，去貪臣聚斂之政，除姦吏因緣之害，惟忠賢是近，惟正直是用，內寵便僻，無所聽焉。
HCH_008_190c_000482	選清慎之官，擇仁惠之長，敏之以利，煦之以仁，教之以孝慈，導之以德義，去耳目之塞，通上下之情，俾萬國歡康，兆民蘇息，則心無不達，行無不孚矣。
HCH_008_190c_000483	臣前所謂「欲兆人之化也，在脩己以先之」者。
HCH_008_190c_000484	臣聞德以脩己，教以導人，脩之也則人不勸而自至，導之也則人敦行而率從。
HCH_008_190c_000485	是以君子欲政之必行也，故以身先之；欲人之從化也，故以道御之。
