HCH_008_190c_000001	李華　蕭穎士 附:李翰 陸據　崔顥　王昌齡　孟浩然　元徳秀　王維　李白　杜甫　吳通玄 兄通微 王仲舒　崔咸 唐次 子:扶持 持子:彦謙 劉蕡　李商隱　温庭筠　薛逢 子:廷珪 李拯　李巨川　司空圖
HCH_008_190c_000486	今陛下先之以身而政未必行，御之以道而人未從化，豈不以立教之旨未盡其方也。
HCH_008_190c_000487	夫立教之方，在乎君以明制之，臣以忠行之，君以知人為明，臣以匡時為忠，知人則任賢而去邪，匡時則固本而守法。
HCH_008_190c_000488	賢不任則重賞不足以勸善，邪不去則嚴刑不足以禁非，本不固則民流，法不守則政散，而欲教之使必至，化之使必行，不可得也。
HCH_008_190c_000489	陛下能斥姦邪不私其左右，舉賢正不遺其疏遠，則化浹於朝廷矣；愛人以敦本，分職而奉法，脩其身以及其人，始於中而成於外，則化行於天下矣。
HCH_008_190c_000490	臣前所謂「欲氣之和也，在於遂性以導之」者，當納人於仁壽也。
HCH_008_190c_000491	夫欲人之仁壽也，在乎立制度，脩教化。
HCH_008_190c_000492	夫制度立則財用省，財用省則賦斂輕，賦斂輕則人富矣；教化脩則爭競息，爭競息則刑罰清，刑罰清則人安矣。
HCH_008_190c_000493	旣富矣，則仁義興焉；旣安矣，則壽考至焉。
HCH_008_190c_000494	仁壽之心感於下，和平之氣應於上，故災害不作，休祥荐臻，四方底寧，萬物咸遂矣。
HCH_008_190c_000495	臣前所謂「救災旱在致乎精誠」者。
HCH_008_190c_000496	臣謹按春秋，魯僖公七月之中，三書不雨者，以其君有恤人之志也；魯文公三年之中，一書不雨者，以其君無憫人之心也。
HCH_008_190c_000497	故僖公致精誠而旱不害物，文公無卹憫而旱則成災。
HCH_008_190c_000498	陛下誠能有卹人之心，則無成災之變矣。
HCH_008_190c_000499	臣前所謂「廣播植在視乎食力」者。
HCH_008_190c_000500	臣謹按春秋：「君人者，必時視人之所勤。人勤於力，則功築罕；人勤於財，則貢賦少；人勤於食，則百事廢。」今財食與人力皆勤矣，願陛下廢百事之勞，廣三時之務，則播植不愆矣。
HCH_008_190c_000501	臣前所謂「國廩罕蓄，本乎冗食尚繁」者。
HCH_008_190c_000502	臣謹按春秋「臧孫辰告糴于齊」，春秋譏其國無九年之蓄，一年不登而百姓饑。
HCH_008_190c_000503	臣願斥游惰之人以篤其耕植，省不急之費以贍其黎元，則廩蓄不乏矣。
HCH_008_190c_000504	臣前所謂「吏道多端，本乎選用失當」者，由國家取人不盡其才，任人不明其要故也。
HCH_008_190c_000505	今陛下之用人也，求其聲而不得其實；故人之趨進也，務其末而不務其本。
HCH_008_190c_000506	臣願覈考課之實，定遷序之制，則多端之吏息矣。
HCH_008_190c_000507	臣前所謂「豪猾踰檢，由中外之法殊」者，以其官禁不一也。
HCH_008_190c_000508	臣謹按春秋，齊桓公盟諸侯不以日，而葵丘之盟特以日者，美其能宣明天子之禁，率奉王官之法，故春秋備而書之。
HCH_008_190c_000509	夫官者，五帝、三王之所建也；法者，高祖、太宗之所制也。
HCH_008_190c_000510	法宜畫一，官宜正名。
HCH_008_190c_000511	今又分外官、中官之員，立南司、北司之局，或犯禁於南，則亡命于北，或正刑于外，則破律於中，法出多門，人無所措，實由兵農勢異，而中外法殊也。
HCH_008_190c_000512	臣聞古者因井田而制軍賦，間農事以脩武備，提封約卒乘之數，命將在公卿之列，故兵農一致而文武同方，可以保乂邦家，式遏禍亂。
HCH_008_190c_000513	暨太宗皇帝肇建邦典，亦置府兵，臺省軍衛，文武參掌，居閑歲則櫜弓力穡，將有事則釋耒荷戈，所以脩復古制，不廢舊物。
HCH_008_190c_000514	今則不然。
HCH_008_190c_000515	夏官不知兵籍，止於奉朝請；六軍不主兵事，止於養勳階。
HCH_008_190c_000516	軍容合中官之政，戎律附內臣之職。
HCH_008_190c_000517	首一戴武弁，嫉文吏如仇讎；足一蹈軍門，視農夫如草芥。
HCH_008_190c_000518	謀不足以翦除凶逆，而詐足以抑揚威福；勇不足以鎮衛社稷，而暴足以侵軼里閭。
HCH_008_190c_000519	羈絏藩臣，干凌宰輔，隳裂王度，汨亂朝經。
HCH_008_190c_000520	張武夫之威，上以制君父；假天子之命，下以御英豪。
HCH_008_190c_000521	有藏姦觀釁之心，無伏節死難之義。
HCH_008_190c_000522	豈先王經文緯武之旨耶！
HCH_008_190c_000523	臣願陛下貫文武之道，均兵農之功，正貴賤之名，一中外之法，選軍衛之職，脩省署之官，近崇貞觀之規，遠復成周之制，自邦畿以刑于下國，始天子以達于諸侯，則可以制豪猾之強，無踰檢之患矣。
HCH_008_190c_000524	臣前所謂「生徒墮業，由學校之官廢」者，蓋以國家貴其祿而賤其能，先其身而後其行，故庶官乏通經之學，諸生無脩業之心矣。
HCH_008_190c_000525	臣前所謂「列郡干禁，由授任非其人」者。
HCH_008_190c_000526	臣以為刺史之任，理亂之根本繫焉，朝廷之法制在焉，權可以抑豪猾，恩可以惠孤寡，強可以禦姦寇，政可以移風俗。
HCH_008_190c_000527	其將校有曾經戰陣，及功臣子弟，各請隨宜酬賞。
HCH_008_190c_000528	如無治人之術者，不當授任此官，則絕干禁之患矣。
HCH_008_190c_000529	臣前所謂「百工淫巧，由制度不立」者。
HCH_008_190c_000530	臣請以官位祿秩，制其器用車服，禁人金銀珠玉錦繡雕鏤不蓄於私室，則無蕩心之巧矣。
HCH_008_190c_000531	臣前所謂「辨枝葉」者，考其言以詢行也。
HCH_008_190c_000532	臣前所謂「形于耻格」者，導德而齊禮也。
HCH_008_190c_000533	臣前所謂「念生寡而食衆，可罷斥惰遊」者，已備之於前矣。
HCH_008_190c_000534	臣前所謂「令煩而理鮮，要察其行否」者。
HCH_008_190c_000535	臣聞號令者，乃理國之具也，君審而出之，臣奉而行之，或虧上旨，罪在不赦。
HCH_008_190c_000536	今陛下令煩而理鮮，得非持之者有所蔽欺乎？
HCH_008_190c_000537	臣前所謂「博延群彥，願陛下必納其言；造廷待問，則小臣不敢愛死」者。
HCH_008_190c_000538	臣聞晁錯為漢畫削諸侯之策，非不知禍之將至也。
HCH_008_190c_000539	忠臣之心，壯夫之節，苟利社稷，死無悔焉。
HCH_008_190c_000540	今臣非不知言發而禍應，計行而身戮，蓋所以痛社稷之危，哀生人之困，豈忍姑息時忌，竊陛下一命之寵哉！
HCH_008_190c_000541	昔龍逢死而啟殷，比干死而啟周，韓非死而啟漢，陳蕃死而啟魏。
HCH_008_190c_000542	今臣之來也，有司或不敢薦臣之言，陛下又無以察臣之心，退必受戮於權臣之手。
HCH_008_190c_000543	臣幸得從四子於地下，固臣之願也。
HCH_008_190c_000544	所不知殺臣者，臣死之後，將孰為啟之哉？
HCH_008_190c_000545	至於人主之闕，政教之疵，前日之弊，臣旣言之矣。
HCH_008_190c_000546	若乃流下土之惠，修近古之理，而致其和平者，在陛下行之而已。
HCH_008_190c_000547	然上之所陳者，實以臣親奉聖問，敢不條對。
HCH_008_190c_000548	雖臣之愚，以為未極教化之大端，皇王之要道。
HCH_008_190c_000549	伏惟陛下事天地以教人敬，奉宗廟以教人孝，養高年以教人悌長，字百姓以教人慈幼，調元氣以煦育，扇大和於仁壽，可以逍遙無為，垂拱成化。
HCH_008_190c_000550	至若念陶鈞之道，在擇宰相而任之，使權造物之柄；念保定之功，在擇將帥而任之，使修分閫之寄；念百度之未貞，在擇庶官而任之，使專職業之守；念百姓之愁痛，在擇長吏而任之，使明惠育之術。
HCH_008_190c_000551	自然言足以為天下教，行足以為天下法，仁足以勸善，義足以禁非，又何必宵衣旰食，勞神惕慮，然後以致其理哉！
HCH_008_190c_000552	是歲，左散騎常侍馮宿、太常少卿賈餗、庫部郎中龎嚴為考策官，三人者，時之文士也，覩蕡條對，歎服嗟悒，以為漢之晁、董無以過之。
HCH_008_190c_000553	言論激切，士林感動。
HCH_008_190c_000554	時登科者二十二人，而中官當途，考官不敢留蕡在籍中，物論喧然不平之。
HCH_008_190c_000555	守道正人，傳讀其文，至有相對埀泣者。
HCH_008_190c_000556	諌官御史，扼腕憤發，而執政之臣，從而弭之，以避黄門之怨。
HCH_008_190c_000557	唯登科人李邰謂人曰：「劉蕡不第，我軰登科，實厚顔矣。」請以所授官讓蕡，事雖不行，人士多之。
HCH_008_190c_000558	令狐楚在興元，牛僧孺鎮襄陽，辟為從事，待如師友。
HCH_008_190c_000559	位終使府御史。
HCH_008_190c_000560	李商隱
HCH_008_190c_000561	李商隐，字义山，怀州河内人。
HCH_008_190c_000562	曾祖叔恒，年十九登进士第，位终安阳令。
HCH_008_190c_000563	祖俌，位终邢州录事参军。
HCH_008_190c_000564	父嗣。
HCH_008_190c_000565	商隐幼能为文。
HCH_008_190c_000566	令狐楚镇河阳，以所业文干之，年才及弱冠。
HCH_008_190c_000567	楚以其少俊，深礼之，令与诸子游。
HCH_008_190c_000568	楚镇天平、汴州，从为巡官，岁给资装，令随计上都。
HCH_008_190c_000569	开成二年，方登进士第，释褐秘书省校书郎，调补弘农尉。
HCH_008_190c_000570	会昌二年，又以书判拔萃。
HCH_008_190c_000571	王茂元镇河阳，辟为掌书记，得待御史。
HCH_008_190c_000572	茂元爱其才，以子妻之。
HCH_008_190c_000573	茂元虽读书为儒，然本将家子，李德裕素遇之，时德裕秉政，用为河阳帅。
HCH_008_190c_000574	德裕与李宗闵、杨嗣复、令狐楚大相仇怨。
HCH_008_190c_000575	商隐既为茂元从事，宗闵党大薄之。
HCH_008_190c_000576	时令狐楚已卒，子绹为员外郎，以商隐背恩，尤恶其无行。
HCH_008_190c_000577	俄而茂元卒，来游京师，久之不调。
HCH_008_190c_000578	会给事中郑亚廉察桂州，请为观察判官、检校水部员外郎。
HCH_008_190c_000579	大中初，白敏中执政，令狐绹在内署，共排李德裕逐之。
HCH_008_190c_000580	亚坐德裕党，亦贬循州刺史。
HCH_008_190c_000581	商隐随亚在岭表累载。
HCH_008_190c_000582	三年入朝，京兆尹卢弘正奏署掾曹，令典笺奏。
HCH_008_190c_000583	明年，令狐绹作相，商隐屡启陈情，绹不之省。
HCH_008_190c_000584	弘正镇徐州，又从为掌书记。
HCH_008_190c_000585	府罢入朝，复以文章干襜，乃补太学博士。
HCH_008_190c_000586	会河南尹柳仲郢镇东蜀，辟为节度判官、检校工部郎中。
HCH_008_190c_000587	大中末，仲郢坐专杀左迁，商隐废罢，还郑州，未几病卒。
HCH_008_190c_000588	商隐能为古文，不喜偶对。
HCH_008_190c_000589	从事令狐楚幕。
HCH_008_190c_000590	楚能章奏，遂以其道授商隐，自是始为今体章奏。
HCH_008_190c_000591	博学强记，下笔不能自休，尤善为诔奠之辞。
HCH_008_190c_000592	与太原温庭筠、南郡段成式齐名，时号“三十六”。
HCH_008_190c_000593	文思清丽，庭筠过之。
HCH_008_190c_000594	而俱无持操，恃才诡激，为当涂者所薄。
HCH_008_190c_000595	名宦不进，坎壈终身。
HCH_008_190c_000596	弟 羲叟
HCH_008_190c_000597	弟羲叟，亦以进士擢第，累为宾佐。
HCH_008_190c_000598	商隐有表状集四十卷。
HCH_008_190c_000599	温庭筠
HCH_008_190c_000600	温庭筠者，太原人，本名岐，字飛卿。
HCH_008_190c_000601	大中初應進士，苦心硯席，尤長於詩賦。
HCH_008_190c_000602	初至京師，人士翕然推重，然士行塵雜，不脩邉幅，能逐絃吹之音為側艶之詞。
HCH_008_190c_000603	公卿家無賴子弟裴誠、令狐滈之徒，相與蒱飲酣醉終日，由是累年不第。
HCH_008_190c_000604	徐商鎮襄陽，往依之，署為巡官。
HCH_008_190c_000605	咸通中，失意歸江東，路由廣陵，心怨令狐綯在位時不為成名。
HCH_008_190c_000606	既至，與新進少年狂遊狹邪，乆不刺謁，又乞索於楊子院，醉而犯夜，為虞候所撃，敗面折齒方還。
HCH_008_190c_000607	揚州訴之，令狐綯捕虞候治之，極言庭筠狹邪醜迹，乃兩釋之。
HCH_008_190c_000608	自是汙行聞于京師。
HCH_008_190c_000609	庭筠自至長安，致書公卿間雪寃，屬徐商知政事，頗為言之。
HCH_008_190c_000610	無何，商罷相，出鎮楊，收怒之，貶為方城尉，再遷隋縣尉，卒。
HCH_008_190c_000611	庭筠子 憲
HCH_008_190c_000612	子憲，以進士擢第。
HCH_008_190c_000613	庭筠弟 庭皓
HCH_008_190c_000614	弟庭皓，咸通中為徐州從事。
HCH_008_190c_000615	節度使崔彦魯為龎勛所殺，庭皓亦被害。
HCH_008_190c_000616	庭筠著述頗多，而詩賦韻格清㧞，文士稱之。
HCH_008_190c_000617	薛逢
HCH_008_190c_000618	薛逢，字陶臣，河東人。
HCH_008_190c_000619	父倚。
HCH_008_190c_000620	逢㑹昌初進士，擢第釋褐，祕書省校書郎崔 罷相鎮河中，辟為從事。
HCH_008_190c_000621	鉉復輔政，奏授萬年尉，直𢎞文舘，累遷侍御史尚書郎。
HCH_008_190c_000622	逢文詞俊㧞，論議激切，自負經畫之畧，乆之不逹。
HCH_008_190c_000623	應進士時，與彭城劉瑑尤相善，而瑑詞藝不迨逢，逢每侮之。
HCH_008_190c_000624	至大中末，瑑揚，歴禁署，逢愈不得意，自是相怨。
HCH_008_190c_000625	俄而瑑知政事，或薦逢知制誥，瑑奏曰：「先朝立制兩省，官給事中舍人，除拜湏先歴州縣，逢未甞治郡，宜先試之。」乃出為巴州刺史。
HCH_008_190c_000626	既而沈詢、楊收、王鐸由學士相繼為将相，皆同年進士，而逢文藝最優。
HCH_008_190c_000627	楊収作相，後逢有詩云：「湏知金印朝天客。同是沙隄避路人。威鳯偶時皆瑞聖，濳龍無水謾通神。」收聞，大衘之。
HCH_008_190c_000628	又出為蓬州刺史。
HCH_008_190c_000629	收罷相，入為太常少卿給事中。
HCH_008_190c_000630	王鐸作相，逢又有詩云：「昨日鴻毛萬鈞重，今朝山嶽一塵輕鐸。」又怨之，以恃才褊忿，人士鄙之。
HCH_008_190c_000631	遷祕書監，卒。
HCH_008_190c_000632	子 廷珪
HCH_008_190c_000633	子廷珪，中和中，登進士第。
HCH_008_190c_000634	大順初，累遷司勲員外郎，知制誥正，拜中書舍人。
HCH_008_190c_000635	乾寧三年 ，奉使太原，復命昭宗幸華州，改左散騎常侍。
HCH_008_190c_000636	移疾，免客遊成都。
HCH_008_190c_000637	光化中，復為中書舍人，遷刑部吏部二侍郎，權知禮部貢舉，拜尚書左丞。
HCH_008_190c_000638	入梁，至禮部尚書。
HCH_008_190c_000639	李拯
HCH_008_190c_000640	李拯，字昌時，隴西人。
HCH_008_190c_000641	咸通十二年 登進士第。
HCH_008_190c_000642	乾符中，累佐府幕。
HCH_008_190c_000643	黄巢之亂，避地平陽。
HCH_008_190c_000644	僖宗還京，召拜尚書郎，轉考功郎中、知制誥。
HCH_008_190c_000645	僖宗再幸寳鷄，拯扈從不及。
HCH_008_190c_000646	在鳯翔，襄王僭號，逼為翰林學士，拯既汚偽署，心不自安。
HCH_008_190c_000647	後朱玫秉政，百揆無叙，典章濁亂。
HCH_008_190c_000648	拯甞朝退，駐馬國門，望南山而吟曰：「紫宸朝罷綴鴛鸞，丹鳯樓前駐馬看。唯有終南山色在，晴明依舊滿長安。」吟已涕下。
HCH_008_190c_000649	及王行瑜殺朱玫，襄王出奔。
HCH_008_190c_000650	京城亂，拯為亂兵所殺。
HCH_008_190c_000651	妻盧氏知書能文有姿色，拯既死，伏其屍慟哭，賊逼之，堅哭不動。
HCH_008_190c_000652	又臨之以兵，至於斷一臂，終不顧，為賊所害，人皆傷之。
HCH_008_190c_000653	李巨川
HCH_008_190c_000654	李巨川，字下已，隴右人。
HCH_008_190c_000655	國初十八學士道玄之後，故相逢吉之姪曽孫。
HCH_008_190c_000656	父循， 大中八年 登進士第。
HCH_008_190c_000657	巨川乾符中應進士，屬天下大亂，流離奔播，切於禄位，乃以刀筆從諸侯府。
HCH_008_190c_000658	王重榮鎮河中，辟為掌書記。
HCH_008_190c_000659	時車駕在蜀，賊據京師，重榮匡合諸藩，叶力誅冦，軍書奏請，堆案盈几。
HCH_008_190c_000660	巨川文思敏速，翰動如飛，傳之藩隣，無不聳動，重榮收復功，巨川之助也。
HCH_008_190c_000661	及重榮為部下所害，朝議罪叅佐，貶為漢中掾。
HCH_008_190c_000662	時楊守亮帥興元，素知之聞巨川至，喜謂客曰：“天以李書記遺我也！
HCH_008_190c_000663	”即命管記室，累遷幕職。
HCH_008_190c_000664	景福中，守亮為李茂貞所攻，城䧟，以部下數百人欲投太原。
HCH_008_190c_000665	入秦，為華軍所擒。
HCH_008_190c_000666	巨川時從守亮，亦被械繫。
HCH_008_190c_000667	在途，巨川題詩於樹葉以遺華帥韓建，詞情哀鳴，建欣然解縛。
HCH_008_190c_000668	守亮誅，即命為掌書記。
HCH_008_190c_000669	俄而李茂貞犯京師，天子駐蹕於華。
HCH_008_190c_000670	韓建以一州之力，供億萬乘，慮其不濟，遣巨川傳檄天下，請助轉餉，同匡王室，完葺京城。
HCH_008_190c_000671	四方書檄，酬報輻湊，巨川灑翰陳敘，文理俱愜，昭宗深重之，即時巨川之名聞于天下。
HCH_008_190c_000672	昭宗還京，特授諌議大夫，仍留佐建。
HCH_008_190c_000673	光化初，朱全忠䧟河中，進兵入潼關。
HCH_008_190c_000674	建懼，令巨川見全忠送欵，至河中，從容言事。
HCH_008_190c_000675	巨川指陳利害，全忠方圖問鼎，聞巨川所陳，心惡之。
HCH_008_190c_000676	判官敬翔，亦以文筆見知於全忠，慮得巨川減落名價，謂全忠曰“李諌議文章信美，但不利主人。
HCH_008_190c_000677	”是日為全忠所害。
HCH_008_190c_000678	司空圖
HCH_008_190c_000679	司空圖，字表聖，本臨淄人。
HCH_008_190c_000680	曽祖遂，密令。
HCH_008_190c_000681	祖彖，水部郎中。
HCH_008_190c_000682	父輿，精吏術。
HCH_008_190c_000683	大中初，戸部侍郎盧弘正領鹽鐵，奏輿為安邑兩池榷鹽使、檢校司封郎中。
HCH_008_190c_000684	先是，鹽法條例疎闊，吏多犯禁；輿乃特定新法十條奏之，至今以為便。
HCH_008_190c_000685	入朝為司門員外郎，遷戸部郎中，卒。
HCH_008_190c_000686	圖 咸通十年 登進士第，主司王凝於進士中尤奇之。
HCH_008_190c_000687	凝左授商州刺史，圖請從之，凝加器重，洎廉問宣歙，辟為上客。
HCH_008_190c_000688	召拜殿中侍御史，以赴闕遲留，責授光祿寺主簿，分司東都。
HCH_008_190c_000689	乾符六年 ，宰相盧攜罷免，以賔客分司，圖與之遊，攜嘉其高節，厚禮之。
HCH_008_190c_000690	嘗過圖舍，手題于壁曰：「姓氏司空貴，官班御史卑，老夫如且在，不用念屯奇。」明年，攜復入朝，路由陝虢，謂陝帥盧渥曰：「司空御史，高士也，公其厚之。」渥即日奏為賔佐。
HCH_008_190c_000691	其年，攜復知政事，召圖為禮部員外郎，賜緋魚袋，遷本司郎中。
HCH_008_190c_000692	其年冬，巢賊犯京師，天子出幸，圖從之不及，乃退還河中。
HCH_008_190c_000693	時故相王徽亦在蒲，待圖頗厚。
HCH_008_190c_000694	數年，徽受詔鎮潞，乃表圖為副使，徽不赴鎮而止。
HCH_008_190c_000695	僖宗自蜀還，次鳳翔，召圖知制誥，尋正拜中書舍人。
HCH_008_190c_000696	其年僖宗出幸寶雞，復從之不及，退還河中。
HCH_008_190c_000697	龍紀初，復召拜舍人，未幾又以疾辭。
HCH_008_190c_000698	河北亂，乃寓居華陰。
HCH_008_190c_000699	景福中，又以諫議大夫徵。
HCH_008_190c_000700	時朝廷微弱，紀綱大壞，圖自深惟出不如處，移疾不起。
HCH_008_190c_000701	乾寧中，又以戶部侍郎徵，一至闕廷致謝，數日乞還山，許之。
HCH_008_190c_000702	昭宗在華，徵拜兵部侍郎，稱足疾不任趨拜，致章謝之而已。
HCH_008_190c_000703	昭宗遷洛，鼎欲歸梁，柳璨希賊旨，陷害舊族，詔圖入朝。
HCH_008_190c_000704	圖懼見誅，力疾至洛陽，謁見之日，墮笏失儀，旨趣極野。
HCH_008_190c_000705	璨知不可屈，詔曰：「司空圖俊造登科，朱紫升籍，旣養高以傲代，類移山以釣名，心惟樂于漱流，仕非專於祿食。匪夷匪惠，難居公正之朝；載省載思，當徇棲衡之志。可放還山。」
HCH_008_190c_000706	圖有先人别墅在中條山之王官谷，泉石林亭，頗稱幽棲之趣。
HCH_008_190c_000707	自考槃高卧，日與名僧高士遊詠其中。
HCH_008_190c_000708	晚年為文，尤事放逹，甞擬白居易醉吟傳為休休亭記曰：
HCH_008_190c_000709	司空氏禎貽溪之休休亭，本名濯纓亭，為陝軍所焚。
HCH_008_190c_000710	天復癸亥歲，復葺於壞垣之中，乃更名曰休休。
HCH_008_190c_000711	休，休也，美也，旣休而具美存焉。
HCH_008_190c_000712	蓋量其才一宜休，揣其分二宜休，耄且聵三宜休。
HCH_008_190c_000713	又少而惰，長而率，老而迂，是三者皆非濟時之用，又宜休也。
HCH_008_190c_000714	尚慮多難不能自信，旣而晝寢，遇二僧謂予曰：「吾嘗為汝師。汝昔矯於道，銳而不固，為利慾之所拘，幸悟而悔，將復從我於是溪耳。且汝雖退，亦嘗為匪人之所嫉，宜耐辱自警，庶保其終始，與靖節、醉吟第其品級於千載之下，復何求哉！」因為耐辱居士歌，題於東北楹曰：「咄咄，休休休，莫莫莫，伎倆雖多性靈惡，賴是長教閑處著。休休休，莫莫莫，一局棋，一爐藥，天意時情可料度。白日偏催快活人，黃金難買堪騎鶴。若曰：『爾何能？』荅云：『耐辱莫。』」
HCH_008_190c_000715	其詭激嘯傲，多此類也。
HCH_008_190c_000716	圖既脱柳璨之禍還山，乃預為壽藏終制。
HCH_008_190c_000717	故人來者，引之壙中，賦詩對酌，人或難色，圖規之曰：“逹人大觀，幽顯一致，非止暫遊此中。
HCH_008_190c_000718	公何不廣哉！
HCH_008_190c_000719	”圖布衣鳩杖，出則以女家人鸞臺自隨。
HCH_008_190c_000720	歲時村社雩祭祠禱，鼓舞會集，圖必造之，與野老同席，曾無傲色。
HCH_008_190c_000721	王重榮父子兄弟尤重之，伏臘饋遺，不絶於途。
HCH_008_190c_000722	唐祚亡之明年，聞輝王遇弑于濟隂，不懌而疾，數日卒，時年七十二。
HCH_008_190c_000723	有文集三十卷。
HCH_008_190c_000724	圖無子，以其甥荷為嗣。
HCH_008_190c_000725	荷官至永州刺史。
HCH_008_190c_000726	以甥為嗣，甞為御史所彈，昭宗不之責。
HCH_008_190c_000727	贊
HCH_008_190c_000728	贊曰：國之華彩，人文化成。
HCH_008_190c_000729	間代傑出，奮藻摛英。
HCH_008_190c_000730	騏驥逸步，咸、韶正聲。
HCH_008_190c_000731	燦流緗素，下視姬、嬴。
HCH_008_190c_000732	本五代作品在全世界都属于 公有领域 ，因为作者逝世已经遠遠超过100年。
